     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    80.08	 -1362.41	  -545.56	     0.09	    80.08	   -15.23	    -5.15	     0.06	    16.07	  -200.73	     0.76
   100.23	 -1344.40	  -540.37	     0.03	    20.15	    18.01	     5.19	    -0.06	    18.74	   930.00	    -3.03
   122.34	 -1341.62	  -540.33	     0.07	    22.11	     2.78	     0.04	     0.05	     2.78	   125.81	     2.15
   160.58	 -1338.84	  -540.28	     0.05	    38.24	     2.78	     0.04	    -0.03	     2.78	    72.75	    -0.66
   180.68	 -1334.53	  -548.68	     0.20	    20.10	     4.31	    -8.40	     0.15	     9.44	   469.70	     7.54
   202.18	 -1330.51	  -538.75	     0.03	    21.50	     4.01	     9.93	    -0.17	    10.71	   498.06	    -8.12
   222.28	 -1324.95	  -538.67	     0.05	    20.10	     5.56	     0.08	     0.02	     5.56	   276.82	     1.11
   262.63	 -1289.02	  -524.76	    -2.20	    40.35	    35.93	    13.92	    -2.25	    38.53	  -954.88	   -55.76
   323.18	 -1309.60	  -541.98	     0.15	    60.55	   -20.57	   -17.22	     2.35	    26.83	  -443.07	    38.83
   403.77	 -1296.40	  -541.08	     0.19	    80.59	    13.20	     0.90	     0.04	    13.23	   164.12	     0.50
   489.50	 -1258.26	  -535.59	     0.24	    85.72	    38.14	     5.49	     0.05	    38.53	   449.52	     0.60
   509.82	 -1249.88	  -538.29	     0.30	    20.33	     8.38	    -2.70	     0.06	     8.81	   433.34	     2.88
   563.44	 -1231.93	  -530.98	     0.27	    53.62	    17.95	     7.31	    -0.03	    19.38	   361.41	    -0.47
   583.25	 -1223.64	  -528.04	     0.22	    19.81	     8.29	     2.94	    -0.05	     8.79	   443.99	    -2.55
   603.81	 -1215.37	  -523.69	     0.21	    20.56	     8.27	     4.35	    -0.02	     9.34	   454.19	    -0.89
   670.92	 -1197.36	  -520.61	     0.25	    67.10	    18.01	     3.08	     0.04	    18.27	   272.32	     0.61
   690.67	 -1189.05	  -519.08	     0.26	    19.76	     8.31	     1.53	     0.02	     8.45	   427.74	     0.85
   722.30	 -1179.33	  -518.94	     0.32	    31.63	     9.72	     0.14	     0.06	     9.72	   307.50	     1.77
   742.14	 -1169.65	  -515.97	     0.31	    19.84	     9.68	     2.96	    -0.01	    10.12	   510.13	    -0.33
   762.16	 -1159.19	  -518.64	     0.41	    20.03	    10.47	    -2.67	     0.10	    10.80	   539.24	     4.82
   802.20	 -1150.25	  -512.87	     0.36	    40.04	     8.93	     5.77	    -0.05	    10.63	   265.64	    -1.16
   822.22	 -1141.97	  -509.93	     0.33	    20.02	     8.29	     2.94	    -0.03	     8.79	   439.15	    -1.43
   842.51	 -1130.90	  -506.95	     0.36	    20.29	    11.06	     2.98	     0.03	    11.46	   564.71	     1.41
   863.37	 -1124.03	  -502.61	     0.31	    20.85	     6.87	     4.33	    -0.06	     8.12	   389.55	    -2.71
   883.36	 -1112.94	  -501.04	     0.34	    19.99	    11.09	     1.57	     0.03	    11.20	   560.22	     1.75
   963.78	 -1085.28	  -493.58	     0.41	    80.42	    27.66	     7.46	     0.06	    28.65	   356.27	     0.79
   985.26	 -1077.04	  -487.82	     0.36	    21.48	     8.24	     5.76	    -0.04	    10.05	   468.13	    -1.96
  1024.33	 -1067.37	  -484.15	     0.37	    39.07	     9.66	     3.67	     0.00	    10.34	   264.62	     0.08
  1044.38	 -1059.05	  -483.32	     0.43	    20.05	     8.32	     0.83	     0.06	     8.37	   417.26	     2.98
  1064.99	 -1049.42	  -477.53	     0.38	    20.61	     9.63	     5.79	    -0.04	    11.23	   545.02	    -2.01
  1104.54	 -1041.13	  -474.58	     0.38	    39.55	     8.29	     2.95	     0.00	     8.80	   222.42	     0.00
  1124.80	 -1032.82	  -473.05	     0.43	    20.26	     8.31	     1.54	     0.04	     8.46	   417.43	     2.05
  1145.02	 -1024.49	  -472.22	     0.45	    20.22	     8.33	     0.83	     0.02	     8.37	   413.85	     0.95
  1166.38	 -1017.63	  -467.17	     0.43	    21.36	     6.86	     5.04	    -0.01	     8.52	   398.71	    -0.48
  1205.11	 -1012.11	  -464.27	     0.40	    38.73	     5.51	     2.91	    -0.04	     6.23	   160.87	    -0.97
  1225.98	 -1004.47	  -464.15	     0.49	    20.87	     7.65	     0.12	     0.09	     7.65	   366.43	     4.47
  1246.00	 -1001.07	  -459.87	     0.41	    20.02	     3.40	     4.28	    -0.08	     5.47	   273.30	    -3.82
  1266.14	  -995.55	  -456.96	     0.41	    20.15	     5.51	     2.91	     0.00	     6.23	   309.27	     0.00
  1305.04	  -989.99	  -456.88	     0.46	    38.89	     5.56	     0.09	     0.04	     5.56	   143.03	     1.06
  1324.92	  -985.20	  -452.57	     0.41	    19.88	     4.79	     4.31	    -0.05	     6.44	   324.10	    -2.50
  1345.08	  -981.73	  -451.81	     0.42	    20.16	     3.46	     0.76	     0.02	     3.55	   175.93	     0.93
  1384.88	  -978.99	  -449.65	     0.41	    39.80	     2.74	     2.16	    -0.01	     3.49	    87.73	    -0.26
  1405.45	  -976.23	  -448.20	     0.41	    20.58	     2.76	     1.45	     0.00	     3.12	   151.46	     0.00
  1446.48	  -969.28	  -448.09	     0.46	    41.03	     6.95	     0.11	     0.05	     6.96	   169.52	     1.24
  1485.03	  -967.91	  -446.66	     0.43	    38.55	     1.37	     1.43	    -0.04	     1.98	    51.35	    -1.01
  1505.12	  -963.69	  -449.41	     0.52	    20.08	     4.22	    -2.76	     0.10	     5.04	   251.11	     4.93
  1526.65	  -965.21	  -442.38	     0.38	    21.54	    -1.52	     7.03	    -0.15	     7.19	   334.06	    -6.88
  1565.00	  -962.37	  -445.16	     0.46	    38.35	     2.83	    -2.78	     0.08	     3.97	   103.47	     2.05
  1606.20	  -961.04	  -441.61	     0.40	    41.20	     1.33	     3.55	    -0.06	     3.79	    91.99	    -1.46
  1626.25	  -959.64	  -442.29	     0.41	    20.05	     1.40	    -0.68	     0.02	     1.56	    77.88	     0.94
