     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	    -0.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.90	 -1342.31	  -540.34	    -0.02	    19.90	     4.87	     0.07	     0.00	     4.87	   244.75	     0.00
    58.52	 -1341.62	  -540.33	    -0.04	    38.62	     0.69	     0.01	    -0.02	     0.69	    17.87	    -0.52
    78.68	 -1338.79	  -543.10	    -0.02	    20.16	     2.83	    -2.77	     0.02	     3.96	   196.43	     0.99
   158.96	 -1327.67	  -542.94	    -0.07	    80.28	    11.12	     0.16	    -0.05	    11.12	   138.53	    -0.62
   218.18	 -1318.63	  -542.81	    -0.12	    59.22	     9.04	     0.13	    -0.05	     9.04	   152.67	    -0.84
   238.18	 -1316.54	  -542.78	    -0.15	    20.00	     2.09	     0.03	    -0.03	     2.09	   104.51	    -1.50
   258.44	 -1309.56	  -544.09	    -0.14	    20.26	     6.98	    -1.31	     0.01	     7.10	   350.54	     0.49
   278.43	 -1303.98	  -545.42	    -0.18	    19.99	     5.58	    -1.33	    -0.04	     5.74	   286.96	    -2.00
   298.88	 -1298.41	  -546.05	    -0.22	    20.45	     5.57	    -0.63	    -0.04	     5.61	   274.11	    -1.96
   338.31	 -1294.20	  -548.10	    -0.22	    39.43	     4.21	    -2.05	     0.00	     4.68	   118.76	     0.00
   358.66	 -1287.24	  -548.71	    -0.26	    20.35	     6.96	    -0.61	    -0.04	     6.99	   343.33	    -1.97
   400.81	 -1281.67	  -549.33	    -0.27	    42.15	     5.57	    -0.62	    -0.01	     5.60	   132.96	    -0.24
   418.28	 -1274.67	  -552.05	    -0.25	    17.47	     7.00	    -2.72	     0.02	     7.51	   429.87	     1.14
   439.88	 -1270.50	  -551.99	    -0.31	    21.60	     4.17	     0.06	    -0.06	     4.17	   193.08	    -2.78
   459.83	 -1262.12	  -554.69	    -0.32	    19.95	     8.38	    -2.70	    -0.01	     8.80	   441.31	    -0.50
   580.84	 -1226.45	  -568.27	    -0.63	   121.01	    35.67	   -13.58	    -0.31	    38.17	   315.41	    -2.56
   619.34	 -1207.96	  -594.10	     1.66	    38.50	    18.49	   -25.83	     2.29	    31.77	  -825.09	    59.48
   640.19	 -1214.57	  -572.33	    -0.54	    20.85	    -6.61	    21.77	    -2.20	    22.75	 -1091.19	  -105.52
   661.07	 -1208.24	  -577.18	    -0.56	    20.88	     6.33	    -4.85	    -0.02	     7.97	   381.92	    -0.96
   699.49	 -1201.21	  -582.01	    -0.55	    38.42	     7.03	    -4.83	     0.01	     8.53	   222.00	     0.26
   719.67	 -1195.61	  -584.75	    -0.63	    20.18	     5.60	    -2.74	    -0.08	     6.23	   308.94	    -3.96
   739.71	 -1189.98	  -588.91	    -0.65	    20.04	     5.63	    -4.16	    -0.02	     7.00	   349.31	    -1.00
   761.73	 -1181.55	  -594.43	    -0.62	    22.02	     8.43	    -5.52	     0.03	    10.08	   457.61	     1.36
   799.79	 -1176.65	  -596.47	    -0.69	    38.06	     4.90	    -2.04	    -0.07	     5.31	   139.46	    -1.84
   819.80	 -1167.49	  -604.10	    -0.67	    20.01	     9.16	    -7.63	     0.02	    11.92	   595.78	     1.00
   840.28	 -1163.26	  -607.57	    -0.72	    20.48	     4.23	    -3.47	    -0.05	     5.47	   267.15	    -2.44
   861.72	 -1154.84	  -612.39	    -0.73	    21.44	     8.42	    -4.82	    -0.01	     9.70	   452.52	    -0.47
   899.72	 -1150.58	  -617.97	    -0.75	    38.00	     4.26	    -5.58	    -0.02	     7.02	   184.74	    -0.53
   920.22	 -1144.24	  -623.53	    -0.75	    20.50	     6.34	    -5.56	     0.00	     8.43	   411.35	     0.00
   941.23	 -1136.50	  -629.07	    -0.78	    21.01	     7.74	    -5.54	    -0.03	     9.52	   453.04	    -1.43
   961.50	 -1132.24	  -634.65	    -0.79	    20.27	     4.26	    -5.58	    -0.01	     7.02	   346.34	    -0.49
  1000.28	 -1125.19	  -640.20	    -0.83	    38.78	     7.05	    -5.55	    -0.04	     8.97	   231.37	    -1.03
  1021.04	 -1120.93	  -645.79	    -0.82	    20.76	     4.26	    -5.59	     0.01	     7.03	   338.55	     0.48
  1041.57	 -1115.29	  -650.65	    -0.90	    20.53	     5.64	    -4.86	    -0.08	     7.45	   362.64	    -3.90
  1061.70	 -1113.11	  -656.27	    -0.86	    20.13	     2.18	    -5.62	     0.04	     6.03	   299.45	     1.99
  1101.59	 -1106.75	  -662.54	    -0.90	    39.89	     6.36	    -6.27	    -0.04	     8.93	   223.89	    -1.00
  1141.56	 -1100.35	  -670.93	    -0.85	    39.97	     6.40	    -8.39	     0.05	    10.55	   264.01	     1.25
  1179.75	 -1098.21	  -674.43	    -0.92	    38.19	     2.14	    -3.50	    -0.07	     4.10	   107.42	    -1.83
  1199.77	 -1095.37	  -677.92	    -0.90	    20.02	     2.84	    -3.49	     0.02	     4.50	   224.75	     1.00
  1219.98	 -1091.13	  -682.10	    -0.91	    20.21	     4.24	    -4.18	    -0.01	     5.95	   294.61	    -0.49
  1240.02	 -1091.10	  -683.51	    -0.88	    20.04	     0.03	    -1.41	     0.03	     1.41	    70.38	     1.50
  1281.44	 -1088.28	  -686.30	    -0.94	    41.42	     2.82	    -2.79	    -0.06	     3.97	    95.77	    -1.45
  1301.43	 -1086.84	  -689.11	    -0.89	    19.99	     1.44	    -2.81	     0.05	     3.16	   157.95	     2.50
  1321.75	 -1085.42	  -690.50	    -0.90	    20.32	     1.42	    -1.39	    -0.01	     1.99	    97.79	    -0.49
  1342.28	 -1083.29	  -693.30	    -0.95	    20.53	     2.13	    -2.80	    -0.05	     3.52	   171.36	    -2.44
  1382.20	 -1083.29	  -693.30	    -0.90	    39.92	     0.00	     0.00	     0.05	     0.00	     0.00	     1.25
  1403.47	 -1082.57	  -694.71	    -0.89	    21.27	     0.72	    -1.41	     0.01	     1.58	    74.43	     0.47
  1423.54	 -1081.18	  -694.69	    -0.91	    20.07	     1.39	     0.02	    -0.02	     1.39	    69.26	    -1.00
  1462.18	 -1081.84	  -696.82	    -0.88	    38.64	    -0.66	    -2.13	     0.03	     2.23	    57.71	     0.78
  1483.17	 -1080.45	  -696.80	    -0.89	    20.99	     1.39	     0.02	    -0.01	     1.39	    66.23	    -0.48
  1502.93	 -1079.74	  -697.49	    -0.89	    19.76	     0.71	    -0.69	     0.00	     0.99	    50.10	     0.00
