     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1341.85	  -708.31	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.72	 -1341.87	  -706.89	    -0.04	    21.72	    -0.02	     1.41	    -0.05	     1.41	   -65.05	    -2.07
    41.86	 -1339.06	  -708.27	     0.00	    20.14	     2.80	    -1.37	     0.05	     3.12	   155.02	     2.24
    60.27	 -1339.06	  -708.27	     0.00	    18.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.77	 -1339.06	  -708.27	     0.00	    19.50	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    99.91	 -1339.06	  -708.27	     0.00	    20.14	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   121.79	 -1330.69	  -709.56	     0.03	    21.89	     8.37	    -1.29	     0.02	     8.47	   387.15	     1.05
   142.27	 -1318.86	  -708.68	    -0.05	    20.48	    11.82	     0.88	    -0.08	    11.86	   579.00	    -3.84
   160.31	 -1318.86	  -708.68	    -0.05	    18.04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   181.29	 -1318.86	  -708.68	    -0.05	    20.98	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   206.52	 -1303.54	  -709.16	    -0.07	    25.23	    15.32	    -0.48	    -0.01	    15.33	   607.61	    -0.51
   226.23	 -1303.54	  -709.16	    -0.07	    19.71	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.24	 -1295.87	  -710.46	    -0.04	    14.01	     7.68	    -1.30	     0.02	     7.79	   555.73	     1.57
   260.85	 -1286.11	  -711.73	    -0.07	    20.61	     9.76	    -1.27	    -0.02	     9.84	   477.59	    -1.21
   280.93	 -1275.66	  -712.28	    -0.09	    20.08	    10.45	    -0.55	    -0.02	    10.46	   521.02	    -0.87
   302.21	 -1264.51	  -713.54	    -0.10	    21.29	    11.15	    -1.25	    -0.02	    11.22	   527.22	    -0.89
   321.93	 -1258.24	  -714.15	    -0.11	    19.72	     6.27	    -0.62	    -0.00	     6.30	   319.60	    -0.23
   340.88	 -1258.24	  -714.15	    -0.11	    18.95	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   360.79	 -1247.08	  -715.40	    -0.11	    19.91	    11.15	    -1.25	    -0.01	    11.22	   563.65	    -0.29
   382.13	 -1237.33	  -716.68	    -0.11	    21.35	     9.76	    -1.27	     0.00	     9.84	   461.02	     0.13
