     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.21	  -539.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.20	 -1347.23	  -537.59	    -0.02	    20.20	    -0.02	     1.41	    -0.02	     1.41	   -69.79	    -1.14
    41.21	 -1347.23	  -537.59	    -0.02	    21.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.07
    61.21	 -1347.23	  -537.59	    -0.02	    20.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    82.61	 -1356.18	  -543.35	     0.10	    21.40	    -8.95	    -5.77	     0.12	    10.65	  -497.70	     5.71
   101.27	 -1356.18	  -543.35	     0.10	    18.66	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   120.23	 -1341.66	  -537.51	     0.03	    18.96	    14.52	     5.85	    -0.08	    15.65	   825.59	    -4.07
   140.55	 -1338.88	  -537.47	     0.03	    20.32	     2.78	     0.04	     0.00	     2.78	   136.94	     0.01
   161.47	 -1336.10	  -537.43	     0.03	    20.93	     2.78	     0.04	    -0.00	     2.78	   132.93	    -0.01
   181.73	 -1336.10	  -537.43	     0.03	    20.26	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   200.27	 -1333.32	  -537.38	     0.07	    18.55	     2.78	     0.04	     0.05	     2.78	   150.00	     2.57
   220.71	 -1330.54	  -537.34	     0.05	    20.44	     2.78	     0.04	    -0.03	     2.78	   136.12	    -1.23
   241.12	 -1330.54	  -537.34	     0.05	    20.40	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   261.49	 -1327.78	  -535.89	     0.05	    20.38	     2.76	     1.45	    -0.00	     3.12	   152.96	    -0.00
   280.04	 -1327.78	  -535.89	     0.05	    18.55	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   300.17	 -1320.68	  -544.96	     0.20	    20.13	     7.10	    -9.06	     0.15	    11.51	   571.94	     7.38
   321.20	 -1320.68	  -544.96	     0.20	    21.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   340.43	 -1320.68	  -544.96	     0.20	    19.23	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   367.99	 -1313.86	  -536.40	     0.08	    27.56	     6.81	     8.56	    -0.11	    10.94	   396.89	    -4.17
   380.16	 -1313.86	  -536.40	     0.08	    12.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   400.18	 -1306.77	  -544.76	     0.24	    20.02	     7.09	    -8.36	     0.15	    10.96	   547.54	     7.71
   420.51	 -1306.77	  -544.76	     0.24	    20.33	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   439.75	 -1306.77	  -544.76	     0.24	    19.24	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   460.86	 -1298.43	  -544.64	     0.28	    21.11	     8.34	     0.12	     0.05	     8.34	   395.16	     2.29
   480.40	 -1294.37	  -537.53	     0.15	    19.54	     4.05	     7.11	    -0.14	     8.18	   418.90	    -6.94
   499.76	 -1294.37	  -537.53	     0.15	    19.36	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   520.21	 -1286.07	  -535.29	     0.14	    20.45	     8.31	     2.23	    -0.01	     8.60	   420.52	    -0.26
   541.66	 -1281.82	  -540.16	     0.71	    21.45	     4.25	    -4.87	     0.57	     6.47	   301.53	    26.37
   561.73	 -1276.20	  -543.61	     0.32	    20.07	     5.62	    -3.44	    -0.39	     6.59	   328.24	   -19.56
   580.47	 -1276.20	  -543.61	     0.32	    18.74	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   600.43	 -1272.06	  -541.43	     0.52	    19.96	     4.13	     2.17	     0.21	     4.67	   234.07	    10.32
   620.04	 -1272.06	  -541.43	     0.52	    19.61	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   640.34	 -1272.06	  -541.43	     0.52	    20.30	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   661.59	 -1261.12	  -530.70	     0.16	    21.26	    10.94	    10.73	    -0.36	    15.33	   721.11	   -17.05
   680.48	 -1261.12	  -530.70	     0.16	    18.89	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   700.51	 -1254.16	  -531.30	     0.23	    20.03	     6.96	    -0.60	     0.07	     6.99	   348.81	     3.43
   720.62	 -1254.16	  -531.30	     0.23	    20.11	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   741.74	 -1249.90	  -536.88	     0.30	    21.12	     4.26	    -5.58	     0.07	     7.02	   332.44	     3.37
   760.58	 -1244.36	  -535.39	     0.29	    18.84	     5.53	     1.49	    -0.01	     5.73	   304.20	    -0.49
   780.47	 -1240.31	  -528.28	     0.22	    19.89	     4.05	     7.11	    -0.07	     8.18	   411.41	    -3.59
   801.56	 -1234.78	  -526.79	     0.20	    21.09	     5.53	     1.49	    -0.02	     5.73	   271.76	    -0.86
   821.83	 -1229.20	  -528.12	     0.24	    20.27	     5.58	    -1.33	     0.04	     5.74	   282.98	     1.98
   841.81	 -1225.03	  -528.06	     0.24	    19.97	     4.17	     0.06	     0.00	     4.17	   208.69	     0.00
   860.52	 -1225.03	  -528.06	     0.24	    18.71	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   881.21	 -1220.91	  -525.18	     0.22	    20.69	     4.12	     2.88	    -0.02	     5.03	   242.95	    -1.06
   901.32	 -1213.89	  -529.31	     0.31	    20.11	     7.02	    -4.13	     0.09	     8.14	   404.90	     4.63
   921.54	 -1177.10	  -527.36	     2.43	    20.22	    36.79	     1.95	     2.12	    36.84	 -1821.87	   104.70
   941.76	 -1177.10	  -527.36	     2.43	    20.23	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
   960.53	 -1204.19	  -527.76	     0.31	    18.77	   -27.09	    -0.40	    -2.12	    27.09	 -1443.19	  -112.78
   980.68	 -1200.14	  -520.65	     0.24	    20.15	     4.05	     7.11	    -0.07	     8.18	   406.00	    -3.53
  1000.98	 -1209.06	  -527.12	     0.28	    20.30	    -8.92	    -6.47	     0.04	    11.02	  -543.19	     1.83
  1021.35	 -1190.44	  -519.10	     0.27	    20.38	    18.62	     8.03	    -0.00	    20.28	   995.02	    -0.19
  1040.59	 -1190.44	  -519.10	     0.27	    19.23	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1062.51	 -1184.88	  -519.02	     0.26	    21.92	     5.56	     0.08	    -0.01	     5.56	   253.49	    -0.52
  1082.13	 -1179.30	  -520.35	     0.32	    19.62	     5.58	    -1.33	     0.06	     5.74	   292.35	     2.85
  1102.34	 -1175.18	  -517.47	     0.31	    20.21	     4.12	     2.88	    -0.01	     5.03	   248.68	    -0.33
  1122.33	 -1169.65	  -515.97	     0.29	    19.98	     5.53	     1.49	    -0.02	     5.73	   286.71	    -1.09
  1140.61	 -1169.65	  -515.97	     0.29	    18.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1160.61	 -1164.10	  -515.89	     0.37	    20.00	     5.56	     0.08	     0.08	     5.56	   277.88	     3.98
  1181.45	 -1158.54	  -515.81	     0.36	    20.84	     5.56	     0.08	    -0.01	     5.56	   266.67	    -0.37
  1202.16	 -1155.86	  -510.13	     0.29	    20.70	     2.68	     5.68	    -0.07	     6.28	   303.35	    -3.47
  1222.09	 -1150.30	  -510.05	     0.31	    19.94	     5.56	     0.08	     0.02	     5.56	   278.71	     0.77
  1240.53	 -1150.30	  -510.05	     0.31	    18.44	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1260.58	 -1143.33	  -511.36	     0.36	    20.05	     6.97	    -1.31	     0.05	     7.09	   353.66	     2.50
  1280.56	 -1111.80	  -486.21	    -1.84	    19.98	    31.53	    25.14	    -2.20	    40.33	 -2018.39	  -109.90
  1302.04	 -1133.68	  -506.99	     0.37	    21.48	   -21.88	   -20.77	     2.21	    30.17	 -1404.36	   102.88
  1320.65	 -1133.68	  -506.99	     0.37	    18.61	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1340.61	 -1130.97	  -502.72	     0.32	    19.96	     2.71	     4.27	    -0.05	     5.06	   253.31	    -2.49
  1360.61	 -1124.08	  -499.79	     0.26	    20.00	     6.90	     2.92	    -0.06	     7.49	   374.46	    -2.87
  1380.64	 -1118.50	  -501.12	     0.33	    20.03	     5.58	    -1.33	     0.07	     5.74	   286.44	     3.53
  1400.95	 -1114.35	  -499.65	     0.36	    20.31	     4.14	     1.47	     0.02	     4.40	   216.46	     1.04
  1420.80	 -1114.35	  -499.65	     0.36	    19.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1441.08	 -1108.77	  -500.98	     0.40	    20.29	     5.58	    -1.33	     0.04	     5.74	   282.80	     2.04
  1461.29	 -1103.26	  -498.08	     0.38	    20.21	     5.51	     2.90	    -0.02	     6.23	   308.06	    -1.01
  1481.39	 -1097.68	  -499.40	     0.47	    20.10	     5.58	    -1.33	     0.09	     5.74	   285.44	     4.44
  1502.38	 -1093.63	  -493.00	     0.39	    20.99	     4.06	     6.41	    -0.07	     7.58	   361.27	    -3.38
  1521.38	 -1093.63	  -493.00	     0.39	    19.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1541.27	 -1088.08	  -492.21	     0.41	    19.90	     5.54	     0.79	     0.02	     5.60	   281.50	     0.95
  1561.29	 -1083.28	  -488.61	     0.38	    20.02	     4.80	     3.60	    -0.03	     6.00	   299.73	    -1.54
  1581.95	 -1083.28	  -488.61	     0.38	    20.66	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1601.25	 -1078.45	  -486.43	     0.37	    19.31	     4.83	     2.19	    -0.01	     5.30	   274.46	    -0.62
  1621.35	 -1072.85	  -489.16	     0.44	    20.09	     5.61	    -2.74	     0.07	     6.24	   310.49	     3.29
  1642.48	 -1068.78	  -483.46	     0.38	    21.14	     4.07	     5.70	    -0.05	     7.01	   331.45	    -2.49
  1662.85	 -1061.80	  -484.77	     0.46	    20.37	     6.97	    -1.31	     0.07	     7.09	   348.25	     3.48
  1684.42	 -1057.68	  -481.88	     0.43	    21.57	     4.12	     2.88	    -0.02	     5.03	   233.13	    -0.95
  1702.87	 -1057.68	  -481.88	     0.43	    18.45	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1722.82	 -1052.15	  -480.39	     0.46	    19.95	     5.53	     1.49	     0.02	     5.73	   287.32	     1.03
  1744.05	 -1049.47	  -474.71	     0.38	    21.23	     2.68	     5.68	    -0.07	     6.28	   295.94	    -3.33
  1764.00	 -1043.96	  -471.80	     0.40	    19.95	     5.51	     2.90	     0.01	     6.23	   312.13	     0.64
  1784.05	 -1038.40	  -471.72	     0.41	    20.05	     5.56	     0.08	     0.01	     5.56	   277.26	     0.41
  1802.94	 -1038.40	  -471.72	     0.41	    18.88	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1822.84	 -1032.87	  -470.23	     0.44	    19.90	     5.53	     1.49	     0.04	     5.73	   288.13	     1.95
  1842.91	 -1028.75	  -467.34	     0.43	    20.07	     4.12	     2.88	    -0.01	     5.03	   250.60	    -0.46
  1863.13	 -1023.24	  -464.44	     0.43	    20.22	     5.51	     2.91	     0.00	     6.23	   308.08	     0.00
  1882.81	 -1023.24	  -464.44	     0.43	    19.68	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1902.89	 -1017.66	  -465.06	     0.46	    20.08	     5.57	    -0.62	     0.03	     5.61	   279.21	     1.47
  1923.93	 -1012.14	  -462.86	     0.50	    21.04	     5.52	     2.20	     0.03	     5.95	   282.53	     1.49
  1944.07	 -1009.46	  -457.17	     0.43	    20.14	     2.68	     5.68	    -0.07	     6.29	   312.09	    -3.46
  1964.51	 -1001.86	  -454.24	     0.44	    20.44	     7.60	     2.94	     0.01	     8.15	   398.53	     0.66
  1984.18	 -1001.86	  -454.24	     0.44	    19.67	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  2004.14	  -996.99	  -454.16	     0.46	    19.96	     4.87	     0.07	     0.03	     4.87	   243.87	     1.28
  2025.32	  -992.87	  -451.28	     0.48	    21.18	     4.12	     2.89	     0.01	     5.03	   237.54	     0.50
  2045.58	  -987.33	  -449.78	     0.48	    20.26	     5.54	     1.50	     0.00	     5.74	   283.18	     0.00
