     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1345.79	  -540.39	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.29	 -1347.19	  -539.70	    -0.01	    20.29	    -1.40	     0.69	    -0.04	     1.56	   -76.92	    -1.97
    40.56	 -1360.33	  -544.82	     0.06	    20.27	   -13.14	    -5.12	     0.07	    14.10	  -695.72	     3.45
    60.99	 -1361.72	  -544.84	     0.06	    20.43	    -1.39	    -0.02	     0.00	     1.39	   -68.04	     0.00
    99.63	 -1347.18	  -540.41	     0.03	    38.64	    14.54	     4.43	    -0.03	    15.20	   393.37	    -0.78
   120.47	 -1346.51	  -538.99	    -0.02	    20.84	     0.67	     1.42	    -0.05	     1.57	    75.34	    -2.40
   141.05	 -1347.18	  -540.41	     0.03	    20.58	    -0.67	    -1.42	     0.05	     1.57	   -76.29	     2.43
   322.20	 -1330.49	  -540.16	     0.03	   181.15	    16.69	     0.25	     0.00	    16.69	    92.14	     0.00
   342.38	 -1324.93	  -540.08	     0.03	    20.18	     5.56	     0.08	     0.00	     5.56	   275.55	     0.00
   382.40	 -1319.37	  -540.00	     0.03	    40.02	     5.56	     0.08	     0.00	     5.56	   138.94	     0.00
   402.52	 -1313.11	  -539.91	     0.00	    20.12	     6.26	     0.09	    -0.03	     6.26	   311.17	    -1.49
   462.55	 -1298.49	  -541.11	     0.05	    60.03	    14.62	    -1.20	     0.05	    14.67	   244.36	     0.83
   482.99	 -1291.56	  -539.60	     0.03	    20.44	     6.93	     1.51	    -0.02	     7.09	   347.00	    -0.98
   502.97	 -1283.20	  -540.89	     0.03	    19.98	     8.36	    -1.29	     0.00	     8.46	   423.37	     0.00
   523.75	 -1274.88	  -539.36	     0.00	    20.78	     8.32	     1.53	    -0.03	     8.46	   407.10	    -1.44
   562.72	 -1266.52	  -540.65	     0.05	    38.97	     8.36	    -1.29	     0.05	     8.46	   217.06	     1.28
   583.12	 -1258.19	  -539.82	     0.01	    20.40	     8.33	     0.83	    -0.04	     8.37	   410.36	    -1.96
   764.32	 -1192.82	  -543.10	     0.08	   181.20	    65.37	    -3.28	     0.07	    65.45	   361.22	     0.39
   784.56	 -1181.68	  -544.35	     0.11	    20.24	    11.14	    -1.25	     0.03	    11.21	   553.85	     1.48
   804.85	 -1171.96	  -544.21	     0.13	    20.29	     9.72	     0.14	     0.02	     9.72	   479.10	     0.99
