     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	 -974.800	  529.270	    0.020	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   20.100	 -974.800	  527.888	    0.040	   20.100	    0.000	   -1.383	    0.020	   -1.383	  -68.788
   40.500	 -974.800	  527.888	    0.040	   20.400	    0.000	    0.000	    0.000	   -0.000	   -0.000
   58.200	 -974.800	  527.888	    0.040	   17.700	    0.000	    0.000	    0.000	   -0.000	   -0.000
   79.000	 -974.800	  527.888	    0.040	   20.800	    0.000	    0.000	    0.000	   -0.000	   -0.000
  100.500	 -974.800	  529.270	    0.020	   21.500	    0.000	    1.383	   -0.020	   -1.383	  -64.308
  121.200	 -976.200	  527.879	    0.040	   20.700	   -1.400	   -1.392	    0.020	   -1.974	  -95.370
  141.200	 -974.800	  527.888	    0.040	   20.000	    1.400	    0.009	    0.000	    1.400	   70.003
  161.400	 -976.200	  529.261	    0.020	   20.200	   -1.400	    1.373	   -0.020	   -1.961	  -97.083
  179.100	 -976.200	  529.261	    0.020	   17.700	    0.000	    0.000	    0.000	   -0.000	   -0.000
  200.700	 -976.200	  527.879	    0.040	   21.600	    0.000	   -1.382	    0.020	   -1.382	  -64.002
  220.800	 -974.800	  529.270	    0.020	   20.100	    1.400	    1.392	   -0.020	    1.974	   98.217
  241.700	 -974.800	  527.888	    0.040	   20.900	    0.000	   -1.383	    0.020	   -1.383	  -66.155
  261.200	 -976.200	  529.261	    0.020	   19.500	   -1.400	    1.373	   -0.020	   -1.961	 -100.568
  279.300	 -976.200	  529.261	    0.020	   18.100	    0.000	    0.000	    0.000	   -0.000	   -0.000
  301.200	 -974.800	  527.888	    0.040	   21.900	    1.400	   -1.373	    0.020	    1.961	   89.547
  320.800	 -976.200	  530.644	   -0.000	   19.600	   -1.400	    2.756	   -0.040	   -3.091	 -157.709
  342.000	 -974.800	  527.888	    0.040	   21.200	    1.400	   -2.756	    0.040	    3.091	  145.806
  359.200	 -974.800	  527.888	    0.040	   17.200	    0.000	    0.000	    0.000	   -0.000	   -0.000
  379.500	 -974.800	  529.270	    0.020	   20.300	    0.000	    1.383	   -0.020	   -1.383	  -68.110
  399.400	 -976.200	  529.261	    0.020	   19.900	   -1.400	   -0.009	    0.000	   -1.400	  -70.355
  419.400	 -976.200	  529.261	    0.020	   20.000	    0.000	    0.000	    0.000	   -0.000	   -0.012
  440.600	 -974.800	  530.653	   -0.000	   21.200	    1.400	    1.392	   -0.020	    1.974	   93.110
  459.200	 -974.800	  530.653	   -0.000	   18.600	    0.000	    0.000	    0.000	   -0.000	   -0.000
  484.500	 -974.800	  529.270	    0.020	   25.300	    0.000	   -1.382	    0.020	   -1.382	  -54.640
  503.800	 -974.800	  527.888	    0.040	   19.300	    0.000	   -1.383	    0.020	   -1.383	  -71.639
  523.600	 -974.800	  527.888	    0.040	   19.800	    0.000	    0.000	    0.000	   -0.000	   -0.000
  539.100	 -974.800	  527.888	    0.040	   15.500	    0.000	    0.000	    0.000	   -0.000	   -0.000
  559.100	 -974.800	  529.270	    0.020	   20.000	    0.000	    1.383	   -0.020	   -1.383	  -69.131
  582.900	 -976.200	  530.644	   -0.000	   23.800	   -1.400	    1.373	   -0.020	   -1.961	  -82.398
  600.800	 -976.200	  530.644	   -0.000	   17.900	    0.000	    0.000	    0.000	   -0.000	   -0.000
  621.000	 -976.200	  527.879	    0.040	   20.200	    0.000	   -2.765	    0.040	   -2.765	 -136.885
  639.500	 -976.200	  527.879	    0.040	   18.500	    0.000	    0.000	    0.000	   -0.000	   -0.000
  660.700	 -974.800	  529.270	    0.020	   21.200	    1.400	    1.392	   -0.020	    1.974	   93.121
  680.800	 -976.200	  527.879	    0.040	   20.100	   -1.400	   -1.392	    0.020	   -1.974	  -98.217
  702.200	 -974.800	  529.270	    0.020	   21.400	    1.400	    1.392	   -0.020	    1.974	   92.250
  721.300	 -974.800	  527.888	    0.040	   19.100	    0.000	   -1.383	    0.020	   -1.383	  -72.389
  739.400	 -974.800	  527.888	    0.040	   18.100	    0.000	    0.000	    0.000	   -0.000	   -0.000
  760.700	 -974.800	  529.270	    0.020	   21.300	    0.000	    1.383	   -0.020	   -1.383	  -64.912
  780.500	 -974.800	  529.270	    0.020	   19.800	    0.000	    0.000	    0.000	   -0.000	   -0.000
  801.900	 -974.800	  527.888	    0.040	   21.400	    0.000	   -1.383	    0.020	   -1.383	  -64.609
  822.500	 -974.800	  529.270	    0.020	   20.600	    0.000	    1.383	   -0.020	   -1.383	  -67.118
  840.100	 -974.800	  529.270	    0.020	   17.600	    0.000	    0.000	    0.000	   -0.000	   -0.000
  860.800	 -976.200	  527.879	    0.040	   20.700	   -1.400	   -1.392	    0.020	   -1.974	  -95.370
  881.400	 -976.200	  529.261	    0.020	   20.600	    0.000	    1.383	   -0.020	   -1.383	  -67.121
  904.100	 -974.800	  529.270	    0.020	   22.700	    1.400	    0.009	    0.000	    1.400	   61.676
    0.000	    0.000	    0.000	    0.000	  904.100	    0.000	   -0.000	    0.000	  -21.287	-1053.158
