     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.44	  -706.98	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.21	 -1346.04	  -706.96	    -0.04	    20.21	     1.40	     0.02	    -0.07	     1.40	    69.28	    -3.46
    79.95	 -1343.26	  -706.91	    -0.04	    59.74	     2.78	     0.05	     0.00	     2.78	    46.54	     0.00
   101.29	 -1340.47	  -706.87	    -0.02	    21.34	     2.79	     0.04	     0.02	     2.79	   130.75	     0.94
   121.56	 -1337.69	  -706.83	    -0.07	    20.27	     2.78	     0.04	    -0.05	     2.78	   137.16	    -2.47
   163.79	 -1329.32	  -708.12	    -0.15	    42.23	     8.37	    -1.29	    -0.08	     8.47	   200.54	    -1.89
   201.83	 -1323.73	  -709.45	    -0.16	    38.04	     5.59	    -1.33	    -0.01	     5.75	   151.05	    -0.26
   221.83	 -1318.16	  -709.37	    -0.20	    20.00	     5.57	     0.08	    -0.04	     5.57	   278.53	    -2.00
   281.48	 -1305.59	  -712.01	    -0.24	    59.65	    12.57	    -2.64	    -0.04	    12.84	   215.33	    -0.67
   302.23	 -1301.39	  -713.37	    -0.30	    20.75	     4.20	    -1.36	    -0.06	     4.41	   212.76	    -2.89
   321.53	 -1293.00	  -716.07	    -0.32	    19.30	     8.39	    -2.70	    -0.02	     8.81	   456.67	    -1.04
   363.36	 -1279.00	  -721.52	    -0.44	    41.83	    14.00	    -5.45	    -0.12	    15.02	   359.15	    -2.87
   402.58	 -1272.73	  -722.14	    -0.51	    39.22	     6.27	    -0.62	    -0.07	     6.30	   160.65	    -1.78
   422.89	 -1264.30	  -727.67	    -0.57	    20.31	     8.43	    -5.53	    -0.06	    10.08	   496.40	    -2.95
   442.90	 -1257.27	  -732.52	    -0.54	    20.01	     7.03	    -4.85	     0.03	     8.54	   426.82	     1.50
   482.61	 -1250.27	  -735.25	    -0.62	    39.71	     7.00	    -2.73	    -0.08	     7.51	   189.21	    -2.01
   503.16	 -1243.25	  -739.39	    -0.69	    20.55	     7.02	    -4.14	    -0.07	     8.15	   396.59	    -3.41
   523.04	 -1236.22	  -744.24	    -0.69	    19.88	     7.03	    -4.85	     0.00	     8.54	   429.61	     0.00
   543.45	 -1229.18	  -749.79	    -0.68	    20.41	     7.04	    -5.55	     0.01	     8.96	   439.23	     0.49
   582.47	 -1222.14	  -754.65	    -0.73	    39.02	     7.04	    -4.86	    -0.05	     8.55	   219.24	    -1.28
   602.84	 -1215.79	  -760.92	    -0.76	    20.37	     6.35	    -6.27	    -0.03	     8.92	   438.09	    -1.47
   623.55	 -1209.44	  -766.49	    -0.84	    20.71	     6.35	    -5.57	    -0.08	     8.45	   407.86	    -3.86
   643.73	 -1203.09	  -772.07	    -0.84	    20.18	     6.35	    -5.58	     0.00	     8.45	   418.90	     0.00
   682.51	 -1196.71	  -779.76	    -0.86	    38.78	     6.38	    -7.69	    -0.02	     9.99	   257.66	    -0.52
   702.54	 -1192.44	  -786.07	    -0.86	    20.03	     4.27	    -6.31	     0.00	     7.62	   380.38	     0.00
   723.57	 -1185.37	  -793.76	    -0.92	    21.03	     7.07	    -7.69	    -0.06	    10.45	   496.72	    -2.85
   762.59	 -1178.98	  -801.47	    -0.96	    39.02	     6.39	    -7.71	    -0.04	    10.01	   256.63	    -1.03
   782.45	 -1173.32	  -807.76	    -0.99	    19.86	     5.66	    -6.29	    -0.03	     8.46	   426.07	    -1.51
   802.60	 -1169.04	  -814.79	    -1.00	    20.15	     4.28	    -7.03	    -0.01	     8.23	   408.46	    -0.50
   822.53	 -1163.34	  -823.22	    -1.04	    19.93	     5.70	    -8.43	    -0.04	    10.18	   510.60	    -2.01
   862.62	 -1159.73	  -831.68	    -1.02	    40.09	     3.61	    -8.46	     0.02	     9.20	   229.43	     0.50
   882.69	 -1153.36	  -838.68	    -1.09	    20.07	     6.37	    -7.00	    -0.07	     9.46	   471.57	    -3.49
   903.31	 -1149.74	  -847.14	    -1.12	    20.62	     3.62	    -8.46	    -0.03	     9.20	   446.26	    -1.45
   923.98	 -1146.14	  -854.90	    -1.14	    20.67	     3.60	    -7.76	    -0.02	     8.55	   413.86	    -0.97
   962.65	 -1142.52	  -864.08	    -1.17	    38.67	     3.62	    -9.18	    -0.03	     9.87	   255.18	    -0.78
   983.66	 -1138.19	  -873.96	    -1.20	    21.01	     4.33	    -9.88	    -0.03	    10.79	   513.43	    -1.43
  1003.94	 -1133.88	  -882.42	    -1.22	    20.28	     4.31	    -8.46	    -0.02	     9.49	   468.18	    -0.99
  1043.28	 -1129.53	  -893.73	    -1.27	    39.34	     4.35	   -11.31	    -0.05	    12.12	   308.02	    -1.27
  1064.05	 -1129.44	  -899.42	    -1.27	    20.77	     0.09	    -5.69	     0.00	     5.69	   273.99	     0.00
  1084.35	 -1125.09	  -910.73	    -1.31	    20.30	     4.35	   -11.31	    -0.04	    12.12	   596.93	    -1.97
  1104.77	 -1125.00	  -916.42	    -1.32	    20.42	     0.09	    -5.69	    -0.01	     5.69	   278.68	    -0.49
  1143.24	 -1123.50	  -923.52	    -1.30	    38.47	     1.50	    -7.10	     0.02	     7.26	   188.63	     0.52
  1163.22	 -1122.00	  -930.61	    -1.31	    19.98	     1.50	    -7.09	    -0.01	     7.25	   362.71	    -0.50
  1184.26	 -1120.50	  -937.71	    -1.35	    21.04	     1.50	    -7.10	    -0.04	     7.26	   344.90	    -1.90
  1204.56	 -1120.41	  -943.40	    -1.35	    20.30	     0.09	    -5.69	     0.00	     5.69	   280.33	     0.00
  1242.97	 -1119.63	  -949.09	    -1.36	    38.41	     0.78	    -5.69	    -0.01	     5.74	   149.52	    -0.26
  1262.89	 -1117.41	  -957.61	    -1.38	    19.92	     2.22	    -8.52	    -0.02	     8.80	   441.99	    -1.00
  1282.93	 -1117.35	  -961.17	    -1.38	    20.04	     0.06	    -3.56	     0.00	     3.56	   177.67	     0.00
  1322.73	 -1117.29	  -965.44	    -1.39	    39.80	     0.06	    -4.27	    -0.01	     4.27	   107.30	    -0.25
  1342.94	 -1117.24	  -969.00	    -1.39	    20.21	     0.05	    -3.56	     0.00	     3.56	   176.17	     0.00
  1363.73	 -1117.19	  -971.86	    -1.39	    20.79	     0.05	    -2.86	     0.00	     2.86	   137.59	     0.00
  1383.92	 -1115.74	  -975.40	    -1.41	    20.19	     1.45	    -3.54	    -0.02	     3.83	   189.47	    -0.99
  1424.44	 -1114.31	  -978.23	    -1.43	    40.52	     1.43	    -2.83	    -0.02	     3.17	    78.25	    -0.49
  1444.56	 -1114.97	  -980.38	    -1.42	    20.12	    -0.66	    -2.15	     0.01	     2.25	   111.78	     0.50
  1464.90	 -1114.24	  -982.51	    -1.43	    20.34	     0.73	    -2.13	    -0.01	     2.25	   110.70	    -0.49
  1504.53	 -1112.78	  -986.77	    -1.40	    39.63	     1.46	    -4.26	     0.03	     4.50	   113.63	     0.76
  1524.61	 -1114.21	  -984.65	    -1.39	    20.08	    -1.43	     2.12	     0.01	     2.56	  -127.35	     0.50
  1566.10	 -1114.18	  -986.79	    -1.39	    41.49	     0.03	    -2.14	     0.00	     2.14	    51.58	     0.00
  1586.01	 -1114.17	  -987.50	    -1.39	    19.91	     0.01	    -0.71	     0.00	     0.71	    35.66	     0.00
  1625.58	 -1114.17	  -987.50	    -1.40	    39.57	     0.00	     0.00	    -0.01	     0.00	     0.00	    -0.25
  1645.71	 -1114.18	  -986.79	    -1.38	    20.13	    -0.01	     0.71	     0.02	     0.71	   -35.27	     0.99
  1666.17	 -1112.73	  -990.34	    -1.41	    20.46	     1.45	    -3.55	    -0.03	     3.83	   187.42	    -1.47
