     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.42	  -708.39	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.26	 -1344.61	  -709.76	    -0.02	    21.26	     2.81	    -1.37	    -0.02	     3.12	   146.91	    -1.04
    41.86	 -1343.22	  -709.74	    -0.02	    20.60	     1.39	     0.02	    -0.00	     1.39	    67.59	    -0.04
    61.52	 -1343.22	  -709.74	    -0.02	    19.66	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    81.52	 -1343.22	  -709.74	    -0.02	    19.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   101.88	 -1336.23	  -711.76	    -0.08	    20.37	     6.99	    -2.02	    -0.06	     7.28	   357.32	    -2.93
   123.06	 -1336.23	  -711.76	    -0.08	    21.18	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   144.07	 -1327.86	  -712.34	    -0.17	    21.01	     8.36	    -0.58	    -0.10	     8.38	   399.00	    -4.54
   163.59	 -1327.86	  -712.34	    -0.17	    19.52	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   181.96	 -1322.27	  -713.67	    -0.20	    18.37	     5.59	    -1.33	    -0.03	     5.75	   312.68	    -1.43
   202.23	 -1318.08	  -715.03	    -0.20	    20.27	     4.20	    -1.35	    -0.00	     4.41	   217.58	    -0.00
   224.03	 -1311.12	  -714.92	    -0.27	    21.80	     6.96	     0.10	    -0.07	     6.96	   319.22	    -3.27
   244.00	 -1311.12	  -714.92	    -0.27	    19.97	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   264.35	 -1298.53	  -718.98	    -0.33	    20.35	    12.59	    -4.06	    -0.06	    13.23	   649.78	    -2.84
   281.89	 -1298.53	  -718.98	    -0.33	    17.54	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   301.97	 -1292.92	  -721.72	    -0.34	    20.07	     5.61	    -2.75	    -0.01	     6.24	   311.09	    -0.69
   321.92	 -1243.12	  -747.87	     2.51	    19.95	    49.80	   -26.14	     2.85	    56.25	 -2818.93	   142.88
   344.32	 -1278.24	  -725.75	    -0.53	    22.40	   -35.13	    22.12	    -3.04	    41.51	 -1852.99	  -135.50
   363.43	 -1278.24	  -725.75	    -0.53	    19.11	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   381.99	 -1271.23	  -729.19	    -0.55	    18.55	     7.01	    -3.43	    -0.02	     7.81	   420.68	    -1.02
   403.68	 -1264.20	  -734.03	    -0.63	    21.69	     7.03	    -4.85	    -0.09	     8.54	   393.72	    -3.98
   424.28	 -1259.29	  -736.79	    -0.60	    20.60	     4.91	    -2.76	     0.03	     5.63	   273.39	     1.45
   444.16	 -1249.47	  -742.31	    -0.65	    19.88	     9.82	    -5.52	    -0.04	    11.27	   566.90	    -2.16
   461.96	 -1249.47	  -742.31	    -0.65	    17.80	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   482.42	 -1243.14	  -746.46	    -0.64	    20.46	     6.32	    -4.15	     0.01	     7.57	   369.71	     0.37
   503.37	 -1243.14	  -746.46	    -0.64	    20.95	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   524.96	 -1229.78	  -756.17	    -0.75	    21.59	    13.37	    -9.71	    -0.11	    16.52	   765.40	    -5.30
   544.97	 -1223.43	  -761.74	    -0.76	    20.01	     6.35	    -5.57	    -0.01	     8.44	   422.03	    -0.48
   562.03	 -1223.43	  -761.74	    -0.76	    17.07	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   582.02	 -1217.08	  -767.31	    -0.77	    19.98	     6.35	    -5.57	    -0.01	     8.44	   422.62	    -0.43
   602.96	 -1210.02	  -774.29	    -0.84	    20.95	     7.06	    -6.98	    -0.07	     9.93	   474.00	    -3.17
   623.59	 -1203.65	  -781.28	    -0.84	    20.63	     6.37	    -6.99	    -0.01	     9.46	   458.35	    -0.33
   643.68	 -1198.69	  -786.87	    -0.88	    20.09	     4.96	    -5.59	    -0.04	     7.47	   371.99	    -1.89
