     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
     0.00	  -536.03	  -557.58	     1.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
     0.02	  -536.03	  -557.58	     1.59	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.04	  -536.03	  -557.58	     1.59	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.06	  -536.03	  -557.58	     1.59	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.08	  -536.03	  -557.58	     1.59	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.10	  -525.37	  -524.75	    -2.52	     0.02	    10.66	    32.83	    -4.11	    34.51	  1481.14
     0.12	  -525.37	  -524.75	    -2.52	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.14	  -535.33	  -557.57	     1.56	     0.02	    -9.96	   -32.82	     4.08	   -34.29	 -1899.85
     0.16	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.18	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.20	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.22	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.24	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.26	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.28	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.30	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.32	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.34	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.04	    -0.00	    -0.00
     0.36	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.38	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.40	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.42	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.44	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.46	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.48	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.50	  -533.91	  -557.55	     1.58	     0.02	     1.41	     0.02	    -0.02	     1.41	    63.14
     0.52	  -533.91	  -557.55	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.54	  -533.91	  -557.55	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.56	  -535.33	  -557.57	     1.60	     0.02	    -1.41	    -0.02	     0.02	    -1.41	   -63.71
     0.58	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.60	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.62	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.64	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.66	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.68	  -534.65	  -556.14	     1.59	     0.02	     0.68	     1.43	    -0.01	     1.58	    74.40
     0.70	  -535.33	  -557.57	     1.56	     0.02	    -0.68	    -1.43	    -0.03	    -1.58	   -78.27
