     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1345.75	  -543.21	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.89	 -1343.67	  -542.47	     0.01	    20.89	     2.08	     0.73	    -0.01	     2.20	   105.38	    -0.55
    40.99	 -1341.60	  -541.73	     0.00	    20.10	     2.08	     0.74	    -0.01	     2.20	   109.55	    -0.59
    61.47	 -1340.19	  -542.42	    -0.03	    20.47	     1.40	    -0.69	    -0.03	     1.56	    76.22	    -1.67
    80.00	 -1340.19	  -542.42	    -0.03	    18.53	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   100.03	 -1337.40	  -543.08	    -0.02	    20.03	     2.79	    -0.66	     0.01	     2.87	   143.34	     0.65
   120.15	 -1334.62	  -543.04	    -0.02	    20.11	     2.78	     0.04	    -0.00	     2.78	   138.33	    -0.07
   140.47	 -1331.14	  -542.99	    -0.06	    20.32	     3.48	     0.05	    -0.04	     3.48	   171.12	    -2.13
   161.20	 -1331.14	  -542.99	    -0.06	    20.73	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   180.10	 -1326.27	  -542.92	    -0.07	    18.90	     4.87	     0.07	    -0.01	     4.87	   257.54	    -0.34
   201.27	 -1322.10	  -542.86	    -0.11	    21.17	     4.17	     0.06	    -0.04	     4.17	   197.06	    -1.84
   221.51	 -1316.52	  -544.19	    -0.14	    20.24	     5.59	    -1.33	    -0.03	     5.74	   283.66	    -1.42
   242.90	 -1313.71	  -545.56	    -0.15	    21.39	     2.80	    -1.37	    -0.02	     3.12	   145.90	    -0.72
   263.36	 -1313.71	  -545.56	    -0.15	    20.46	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   281.49	 -1306.74	  -546.87	    -0.15	    18.13	     6.98	    -1.31	     0.00	     7.10	   391.40	     0.23
   302.24	 -1302.57	  -546.81	    -0.18	    20.75	     4.17	     0.06	    -0.03	     4.17	   201.01	    -1.45
   322.70	 -1302.57	  -546.81	    -0.18	    20.46	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   341.13	 -1302.57	  -546.81	    -0.18	    18.42	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   361.23	 -1302.57	  -546.81	    -0.18	    20.10	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   381.84	 -1284.43	  -550.78	    -0.26	    20.61	    18.14	    -3.97	    -0.08	    18.57	   900.95	    -3.75
   402.23	 -1284.43	  -550.78	    -0.26	    20.40	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   431.92	 -1273.24	  -554.85	    -0.32	    29.69	    11.19	    -4.07	    -0.07	    11.91	   401.03	    -2.22
   446.86	 -1273.24	  -554.85	    -0.32	    14.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   465.41	 -1273.24	  -554.85	    -0.32	    18.55	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   485.07	 -1273.24	  -554.85	    -0.32	    19.67	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   505.06	 -1273.24	  -554.85	    -0.32	    19.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   525.44	 -1244.58	  -565.01	    -0.50	    20.38	    28.66	   -10.16	    -0.17	    30.41	  1492.13	    -8.58
   546.73	 -1237.59	  -567.02	    -0.52	    21.29	     6.98	    -2.01	    -0.03	     7.27	   341.46	    -1.19
   565.48	 -1237.59	  -567.02	    -0.52	    18.75	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   585.46	 -1230.60	  -569.74	    -0.51	    19.98	     6.99	    -2.72	     0.02	     7.50	   375.58	     0.83
   606.74	 -1224.99	  -572.48	    -0.58	    21.28	     5.60	    -2.74	    -0.08	     6.24	   293.18	    -3.65
   626.76	 -1217.98	  -576.61	    -0.50	    20.03	     7.02	    -4.13	     0.08	     8.14	   406.55	     4.14
   647.01	 -1211.68	  -579.34	    -0.57	    20.24	     6.30	    -2.73	    -0.07	     6.87	   339.12	    -3.38
   667.04	 -1211.68	  -579.34	    -0.57	    20.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   687.02	 -1203.97	  -583.46	    -0.58	    19.97	     7.71	    -4.12	    -0.01	     8.74	   437.74	    -0.71
   708.13	 -1203.97	  -583.46	    -0.58	    21.11	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   728.64	 -1189.95	  -590.32	    -0.64	    20.51	    14.01	    -6.85	    -0.06	    15.60	   760.48	    -2.90
   748.79	 -1185.72	  -594.49	    -0.62	    20.15	     4.24	    -4.17	     0.02	     5.95	   295.06	     1.12
   767.20	 -1185.72	  -594.49	    -0.62	    18.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   788.01	 -1177.29	  -600.01	    -0.65	    20.82	     8.43	    -5.52	    -0.03	    10.08	   484.14	    -1.30
   808.20	 -1171.66	  -604.16	    -0.67	    20.18	     5.63	    -4.15	    -0.02	     6.99	   346.55	    -0.89
   828.12	 -1164.62	  -609.71	    -0.68	    19.92	     7.04	    -5.54	    -0.01	     8.96	   449.75	    -0.72
   848.65	 -1158.97	  -615.27	    -0.71	    20.53	     5.65	    -5.56	    -0.03	     7.93	   386.33	    -1.48
   867.15	 -1158.97	  -615.27	    -0.71	    18.50	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   887.20	 -1151.93	  -620.82	    -0.73	    20.05	     7.04	    -5.55	    -0.02	     8.96	   447.09	    -0.97
   908.15	 -1143.48	  -627.05	    -0.75	    20.95	     8.44	    -6.23	    -0.02	    10.49	   500.90	    -1.11
   928.39	 -1138.51	  -633.33	    -0.74	    20.24	     4.97	    -6.28	     0.01	     8.01	   395.79	     0.70
   947.33	 -1138.51	  -633.33	    -0.74	    18.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   967.78	 -1130.77	  -639.57	    -0.79	    20.45	     7.75	    -6.24	    -0.05	     9.95	   486.60	    -2.33
   987.66	 -1125.12	  -644.44	    -0.79	    19.88	     5.64	    -4.86	    -0.01	     7.45	   374.62	    -0.36
  1008.21	 -1119.45	  -651.42	    -0.85	    20.55	     5.68	    -6.98	    -0.06	     9.00	   437.84	    -2.76
  1028.49	 -1114.49	  -657.00	    -0.80	    20.28	     4.96	    -5.58	     0.05	     7.46	   368.08	     2.37
  1047.18	 -1114.49	  -657.00	    -0.80	    18.69	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
