     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    0.000	   37.362	  876.589	   -1.685	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    0.000	   37.362	  876.590	   -1.565	    0.000	    0.000	    0.001	    0.121	    0.001	    0.000
    0.000	   37.362	  876.590	   -1.565	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   38.058	  877.989	   -0.847	    0.000	    0.696	    1.399	    0.718	    1.563	    0.000
    0.000	   38.072	  875.895	   -1.576	    0.000	    0.014	   -2.094	   -0.730	    2.094	    0.000
    0.000	   37.353	  877.986	   -0.809	    0.000	   -0.719	    2.091	    0.768	   -2.211	    0.000
    0.000	  125.549	  852.540	    2.971	    0.000	   88.197	  -25.446	    3.780	   91.794	    0.000
    0.000	  125.549	  852.540	    2.971	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   71.687	  900.446	   -1.061	    0.000	  -53.862	   47.906	   -4.032	  -72.084	    0.000
    0.000	   71.025	  895.557	   -0.963	    0.000	   -0.662	   -4.888	    0.098	   -4.933	    0.000
    0.000	   19.308	  821.329	    0.792	    0.000	  -51.717	  -74.228	    1.755	  -90.468	    0.000
    0.000	   27.663	  846.523	    0.682	    0.000	    8.355	   25.194	   -0.110	   26.543	    0.000
    0.000	   27.663	  846.523	    0.682	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   27.659	  847.222	    0.762	    0.000	   -0.004	    0.698	    0.080	   -0.698	    0.000
    0.000	  124.941	  841.385	    2.850	    0.000	   97.282	   -5.837	    2.089	   97.457	    0.000
    0.000	   26.258	  845.119	    0.574	    0.000	  -98.683	    3.735	   -2.277	  -98.754	    0.000
    0.000	   38.076	  875.196	   -1.577	    0.000	   11.818	   30.077	   -2.151	   32.315	    0.000
    0.000	   38.076	  875.196	   -1.577	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   39.503	  873.107	   -1.603	    0.000	    1.427	   -2.089	   -0.025	    2.530	    0.000
    0.000	   26.258	  845.119	    0.699	    0.000	  -13.245	  -27.988	    2.302	  -30.964	    0.000
    0.000	   38.072	  875.895	   -1.577	    0.000	   11.814	   30.776	   -2.276	   32.965	    0.000
    0.000	   38.072	  875.895	   -1.577	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.353	  877.986	   -1.565	    0.000	   -0.719	    2.091	    0.012	   -2.211	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	   -0.696	   -1.399	    0.012	   -1.563	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   38.072	  875.895	   -1.576	    0.000	    1.415	   -0.692	   -0.023	    1.575	    0.000
    0.000	   38.072	  875.895	   -1.576	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	   -1.415	    0.692	    0.023	   -1.575	    0.000
    0.000	   37.362	  876.590	   -0.890	    0.000	    0.705	    0.003	    0.663	    0.705	    0.000
    0.000	   37.371	  875.193	   -0.728	    0.000	    0.009	   -1.397	    0.161	    1.397	    0.000
    0.000	   36.657	  876.587	   -0.659	    0.000	   -0.714	    1.394	    0.070	   -1.566	    0.000
    0.000	   36.657	  876.587	   -0.659	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	    0.000	    0.000	   -0.895	   -0.000	    0.000
    0.000	   38.072	  875.895	   -1.576	    0.000	    1.415	   -0.692	   -0.023	    1.575	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	   -1.415	    0.692	    0.023	   -1.575	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
