     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1344.65	  -706.94	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    18.81	 -1343.26	  -706.91	     0.00	    18.81	     1.39	     0.02	    -0.02	     1.39	    74.03	    -1.19
    39.19	 -1341.87	  -706.89	     0.03	    20.38	     1.39	     0.02	     0.02	     1.39	    68.34	     1.12
    58.78	 -1341.87	  -706.89	     0.03	    19.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    81.61	 -1336.30	  -706.81	     0.03	    22.83	     5.57	     0.08	    -0.00	     5.57	   243.99	    -0.00
   102.32	 -1333.51	  -706.77	     0.00	    20.70	     2.78	     0.04	    -0.02	     2.78	   134.52	    -1.14
   118.84	 -1333.51	  -706.77	     0.00	    16.53	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   140.10	 -1327.96	  -705.27	    -0.06	    21.26	     5.55	     1.50	    -0.07	     5.75	   270.38	    -3.15
   160.29	 -1323.78	  -705.92	    -0.07	    20.19	     4.19	    -0.65	    -0.01	     4.24	   209.80	    -0.46
   180.28	 -1323.78	  -705.92	    -0.07	    20.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   198.91	 -1323.78	  -705.92	    -0.07	    18.62	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   219.11	 -1309.85	  -706.42	    -0.11	    20.21	    13.93	    -0.50	    -0.04	    13.94	   689.80	    -1.89
   239.72	 -1302.87	  -707.73	    -0.13	    20.60	     6.98	    -1.31	    -0.02	     7.10	   344.73	    -0.94
   259.59	 -1302.87	  -707.73	    -0.13	    19.87	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   281.68	 -1286.11	  -711.73	    -0.14	    22.09	    16.76	    -4.00	    -0.01	    17.23	   779.94	    -0.31
   298.98	 -1286.11	  -711.73	    -0.14	    17.30	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   319.84	 -1276.34	  -713.00	    -0.18	    20.86	     9.76	    -1.27	    -0.05	     9.84	   471.96	    -2.20
   340.26	 -1270.76	  -714.33	    -0.20	    20.42	     5.59	    -1.33	    -0.02	     5.74	   281.26	    -0.87
   360.05	 -1270.76	  -714.33	    -0.20	    19.79	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   379.32	 -1270.76	  -714.33	    -0.20	    19.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   399.85	 -1252.61	  -718.31	    -0.27	    20.53	    18.15	    -3.98	    -0.07	    18.58	   904.85	    -3.47
   419.71	 -1242.83	  -721.00	    -0.28	    19.86	     9.78	    -2.69	    -0.01	    10.14	   510.71	    -0.33
   441.66	 -1232.35	  -723.68	    -0.30	    21.95	    10.48	    -2.68	    -0.02	    10.81	   492.65	    -0.85
   461.46	 -1232.35	  -723.68	    -0.30	    19.80	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   479.80	 -1232.35	  -723.68	    -0.30	    18.34	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   499.73	 -1232.35	  -723.68	    -0.30	    19.92	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   520.11	 -1232.35	  -723.68	    -0.30	    20.39	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   541.47	 -1188.69	  -757.71	     1.66	    21.36	    43.66	   -34.03	     1.96	    55.35	 -2591.42	    91.80
   560.09	 -1188.69	  -757.71	     1.66	    18.61	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
   579.51	 -1188.69	  -757.71	     1.66	    19.42	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
   600.01	 -1188.69	  -757.71	     1.66	    20.51	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
   620.85	 -1188.69	  -757.71	     1.66	    20.83	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
   640.09	 -1188.69	  -757.71	     1.66	    19.25	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
   664.17	 -1142.03	  -760.60	    -0.63	    24.08	    46.66	    -2.89	    -2.29	    46.75	  1941.54	   -95.04
   679.90	 -1142.03	  -760.60	    -0.63	    15.73	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   700.82	 -1132.19	  -766.83	    -0.51	    20.92	     9.84	    -6.23	     0.12	    11.65	   556.82	     5.68
   721.12	 -1118.87	  -773.02	    -0.53	    20.31	    13.32	    -6.19	    -0.02	    14.69	   723.37	    -0.93
   742.19	 -1110.44	  -777.86	    -0.56	    21.06	     8.43	    -4.84	    -0.04	     9.72	   461.46	    -1.69
   762.10	 -1100.61	  -783.39	    -0.67	    19.91	     9.83	    -5.53	    -0.11	    11.28	   566.71	    -5.40
   780.13	 -1100.61	  -783.39	    -0.67	    18.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   801.18	 -1090.77	  -788.93	    -0.58	    21.06	     9.83	    -5.54	     0.09	    11.29	   535.94	     4.43
   822.33	 -1079.53	  -795.16	    -0.59	    21.15	    11.24	    -6.23	    -0.02	    12.85	   607.59	    -0.78
   843.30	 -1068.98	  -802.10	    -0.58	    20.97	    10.56	    -6.95	     0.01	    12.64	   602.73	     0.62
   861.58	 -1068.98	  -802.10	    -0.58	    18.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   880.97	 -1058.42	  -809.05	    -0.61	    19.39	    10.56	    -6.95	    -0.03	    12.64	   652.13	    -1.39
