     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1346.53	  -537.58	    -0.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.07	 -1345.81	  -538.98	     0.00	    20.07	     0.72	    -1.40	     0.02	     1.57	    78.44	     1.00
    40.24	 -1345.82	  -538.98	     0.00	    20.17	    -0.01	     0.00	     0.00	     0.01	    -0.50	     0.00
    60.68	 -1345.81	  -538.98	     0.00	    20.44	     0.01	     0.00	     0.00	     0.01	     0.49	     0.00
   120.12	 -1345.79	  -540.39	     0.07	    59.44	     0.02	    -1.41	     0.07	     1.41	   -23.72	     1.18
   142.08	 -1345.82	  -538.98	     0.00	    21.96	    -0.03	     1.41	    -0.07	     1.41	   -64.22	    -3.19
   162.85	 -1346.51	  -538.99	     0.00	    20.77	    -0.69	    -0.01	     0.00	     0.69	   -33.22	     0.00
   200.13	 -1347.21	  -539.00	     0.00	    37.28	    -0.70	    -0.01	     0.00	     0.70	   -18.78	     0.00
   221.89	 -1358.96	  -543.39	     0.06	    21.76	   -11.75	    -4.39	     0.06	    12.54	  -576.44	     2.76
   241.83	 -1341.64	  -538.91	     0.00	    19.94	    17.32	     4.48	    -0.06	    17.89	   897.19	    -3.01
   262.16	 -1338.88	  -537.47	     0.65	    20.33	     2.76	     1.44	     0.65	     3.11	   153.13	    31.97
   300.28	 -1333.31	  -538.09	    -0.01	    38.12	     5.57	    -0.62	    -0.66	     5.60	   147.02	   -17.31
   320.57	 -1326.35	  -537.99	     0.04	    20.29	     6.96	     0.10	     0.05	     6.96	   343.06	     2.46
   342.11	 -1319.41	  -537.18	     0.00	    21.54	     6.94	     0.81	    -0.04	     6.99	   324.38	    -1.86
   380.44	 -1311.07	  -537.06	     0.03	    38.33	     8.34	     0.12	     0.03	     8.34	   217.61	     0.78
   401.39	 -1302.72	  -537.65	     0.09	    20.95	     8.35	    -0.59	     0.06	     8.37	   399.56	     2.86
   421.59	 -1292.96	  -538.92	     0.08	    20.20	     9.76	    -1.27	    -0.01	     9.84	   487.24	    -0.50
   441.58	 -1283.23	  -538.78	     0.11	    19.99	     9.73	     0.14	     0.03	     9.73	   486.79	     1.50
   480.53	 -1271.47	  -535.08	     0.05	    38.95	    11.76	     3.70	    -0.06	    12.33	   316.52	    -1.54
   520.85	 -1249.90	  -536.88	     0.11	    40.32	    21.57	    -1.80	     0.06	    21.64	   536.83	     1.49
   541.00	 -1238.69	  -542.36	     0.22	    20.15	    11.21	    -5.48	     0.11	    12.48	   619.24	     5.46
   581.05	 -1226.21	  -540.77	     0.25	    40.05	    12.48	     1.59	     0.03	    12.58	   314.13	     0.75
   602.00	 -1185.60	  -517.62	    -1.98	    20.95	    40.61	    23.15	    -2.23	    46.74	 -2231.26	  -106.44
   622.40	 -1202.74	  -531.26	     0.15	    20.40	   -17.14	   -13.64	     2.13	    21.91	 -1073.77	   104.41
   703.37	 -1166.66	  -528.62	     0.15	    80.97	    36.08	     2.64	     0.00	    36.18	   446.79	     0.00
   723.39	 -1154.04	  -535.49	     0.31	    20.02	    12.62	    -6.87	     0.16	    14.37	   717.72	     7.99
   842.04	 -1105.63	  -522.09	     0.15	   118.65	    48.41	    13.40	    -0.16	    50.23	   423.35	    -1.35
   923.76	 -1052.78	  -524.13	     0.31	    81.72	    52.85	    -2.04	     0.16	    52.89	   647.20	     1.96
   963.60	 -1041.16	  -512.67	     0.15	    39.84	    11.62	    11.46	    -0.16	    16.32	   409.65	    -4.02
   983.82	 -1027.87	  -517.42	     0.28	    20.22	    13.29	    -4.75	     0.13	    14.11	   697.99	     6.43
  1003.67	 -1015.37	  -516.53	     0.26	    19.85	    12.50	     0.89	    -0.02	    12.53	   631.32	    -1.01
  1042.81	 -1003.02	  -507.17	     0.17	    39.14	    12.35	     9.36	    -0.09	    15.50	   395.92	    -2.30
