     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1344.40	  -540.37	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.91	 -1338.84	  -540.28	     0.03	    21.91	     5.56	     0.08	    -0.00	     5.56	   254.00	    -0.03
    39.63	 -1338.84	  -540.28	     0.03	    17.72	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    60.29	 -1333.27	  -540.20	     0.00	    20.67	     5.56	     0.08	    -0.02	     5.56	   269.25	    -1.08
    79.21	 -1333.27	  -540.20	     0.00	    18.92	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    99.21	 -1333.27	  -540.20	     0.00	    20.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   119.26	 -1333.27	  -540.20	     0.00	    20.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   140.00	 -1319.37	  -540.00	     0.03	    20.73	    13.91	     0.20	     0.02	    13.91	   670.80	     1.09
   159.34	 -1319.37	  -540.00	     0.03	    19.35	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   179.33	 -1319.37	  -540.00	     0.03	    19.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   201.50	 -1297.14	  -538.27	     0.00	    22.17	    22.22	     1.73	    -0.02	    22.29	  1005.49	    -1.04
   219.67	 -1297.14	  -538.27	     0.00	    18.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   239.25	 -1297.14	  -538.27	     0.00	    19.57	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   259.47	 -1297.14	  -538.27	     0.00	    20.23	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   281.83	 -1274.91	  -537.25	    -0.01	    22.36	    22.23	     1.03	    -0.01	    22.25	   995.28	    -0.48
   302.12	 -1265.15	  -539.22	     0.05	    20.29	     9.76	    -1.97	     0.06	     9.96	   490.98	     2.90
   320.99	 -1265.15	  -539.22	     0.05	    18.87	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   341.48	 -1265.15	  -539.22	     0.05	    20.48	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
