     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.21	  -539.00	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.18	 -1347.23	  -537.59	     0.03	    20.18	    -0.02	     1.41	     0.00	     1.41	    69.90	     0.03
    39.54	 -1347.23	  -537.59	     0.03	    19.37	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    60.06	 -1347.23	  -537.59	     0.03	    20.51	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    81.66	 -1347.23	  -537.59	     0.03	    21.61	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   100.25	 -1347.23	  -537.59	     0.03	    18.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   120.68	 -1347.23	  -537.59	     0.03	    20.43	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.03
   141.73	 -1345.81	  -538.98	     0.05	    21.05	     1.41	    -1.39	     0.02	     1.98	    94.19	     1.14
   161.77	 -1347.23	  -537.59	     0.03	    20.04	    -1.41	     1.39	    -0.02	     1.98	   -98.92	    -1.20
   184.35	 -1347.23	  -537.59	     0.03	    22.58	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   201.88	 -1347.23	  -537.59	     0.03	    17.53	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   221.84	 -1347.23	  -537.59	     0.03	    19.96	     0.00	     0.00	     0.00	     0.00	     0.00	     0.03
   242.03	 -1347.23	  -537.59	     0.03	    20.18	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.03
   263.33	 -1347.23	  -537.59	     0.03	    21.31	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   282.11	 -1347.23	  -537.59	     0.03	    18.78	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   302.13	 -1345.82	  -538.98	     0.05	    20.02	     1.41	    -1.39	     0.02	     1.98	    99.04	     1.16
   322.36	 -1344.45	  -537.55	     0.03	    20.23	     1.37	     1.43	    -0.02	     1.98	    97.87	    -1.13
   342.22	 -1344.45	  -537.55	     0.03	    19.87	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   362.32	 -1341.66	  -537.51	     0.08	    20.09	     2.78	     0.04	     0.05	     2.78	   138.46	     2.49
   382.82	 -1341.66	  -537.51	     0.08	    20.50	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   401.81	 -1341.66	  -537.51	     0.08	    18.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   421.86	 -1341.66	  -537.51	     0.08	    20.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   444.01	 -1337.35	  -545.90	     0.21	    22.15	     4.31	    -8.40	     0.13	     9.44	   426.15	     5.95
   461.84	 -1337.35	  -545.90	     0.21	    17.83	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   482.34	 -1331.82	  -543.71	     0.23	    20.49	     5.53	     2.19	     0.02	     5.95	   290.31	     1.00
   502.25	 -1328.97	  -547.90	     0.25	    19.92	     2.85	    -4.19	     0.02	     5.07	   254.36	     1.20
   523.01	 -1326.33	  -539.40	     0.17	    20.75	     2.64	     8.50	    -0.08	     8.90	   428.83	    -3.93
   543.39	 -1322.19	  -537.22	     0.13	    20.38	     4.14	     2.18	    -0.04	     4.67	   229.36	    -1.88
   562.21	 -1322.19	  -537.22	     0.13	    18.82	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   581.86	 -1322.19	  -537.22	     0.13	    19.64	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   602.49	 -1313.88	  -534.99	     0.15	    20.63	     8.31	     2.23	     0.02	     8.60	   416.99	     0.79
   622.23	 -1309.71	  -534.93	     0.22	    19.74	     4.17	     0.06	     0.07	     4.17	   211.37	     3.56
   643.65	 -1305.54	  -534.87	     0.22	    21.42	     4.17	     0.06	     0.00	     4.17	   194.77	     0.22
   662.35	 -1305.54	  -534.87	     0.22	    18.71	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   682.49	 -1299.89	  -540.43	     0.32	    20.14	     5.65	    -5.56	     0.10	     7.93	   393.61	     4.80
   703.27	 -1295.81	  -534.73	     0.26	    20.78	     4.08	     5.70	    -0.06	     7.01	   337.27	    -2.76
   723.22	 -1291.71	  -530.44	     0.21	    19.95	     4.10	     4.29	    -0.05	     5.93	   297.48	    -2.42
   744.21	 -1291.71	  -530.44	     0.21	    20.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   762.30	 -1286.13	  -531.77	     0.27	    18.10	     5.58	    -1.33	     0.05	     5.74	   317.15	     2.97
   782.51	 -1281.96	  -531.71	     0.30	    20.21	     4.17	     0.06	     0.03	     4.17	   206.40	     1.55
   802.79	 -1275.01	  -531.61	     0.33	    20.28	     6.95	     0.10	     0.03	     6.95	   342.68	     1.68
   823.56	 -1275.01	  -531.61	     0.33	    20.77	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   842.38	 -1269.45	  -531.53	     0.71	    18.82	     5.56	     0.08	     0.38	     5.56	   295.46	    20.00
   862.91	 -1266.76	  -525.85	     0.31	    20.53	     2.69	     5.68	    -0.40	     6.28	   305.90	   -19.68
   882.97	 -1261.23	  -524.36	     0.31	    20.06	     5.54	     1.49	     0.01	     5.73	   285.78	     0.32
   902.95	 -1255.60	  -528.51	     0.41	    19.98	     5.63	    -4.15	     0.10	     6.99	   350.03	     5.04
   923.36	 -1250.13	  -522.79	     0.37	    20.41	     5.46	     5.72	    -0.04	     7.91	   387.53	    -2.10
   942.37	 -1250.13	  -522.79	     0.37	    19.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   962.92	 -1250.13	  -522.79	     0.37	    20.56	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   983.39	 -1246.01	  -519.91	     0.36	    20.46	     4.12	     2.88	    -0.02	     5.03	   245.68	    -0.75
  1003.76	 -1234.94	  -516.93	     0.40	    20.37	    11.07	     2.98	     0.05	    11.46	   562.71	     2.44
  1023.30	 -1234.94	  -516.93	     0.40	    19.54	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1042.62	 -1229.41	  -515.44	     0.43	    19.32	     5.53	     1.49	     0.02	     5.73	   296.63	     1.06
  1063.10	 -1223.90	  -512.54	     0.40	    20.48	     5.51	     2.90	    -0.02	     6.23	   303.93	    -1.00
