     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	  527.888	   -0.005	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    9.721	    9.720	  527.888	   -0.005	    9.721	    9.720	    0.000	    0.000	    9.720	  999.917
   28.994	   28.990	  527.888	   -0.005	   19.273	   19.270	    0.000	    0.000	   19.270	  999.842
   49.795	   49.790	  527.888	   -0.005	   20.801	   20.800	    0.000	    0.000	   20.800	  999.949
   70.971	   70.970	  527.888	   -0.005	   21.176	   21.180	    0.000	    0.000	   21.180	 1000.195
   88.964	   88.960	  527.888	   -0.005	   17.993	   17.990	    0.000	    0.000	   17.990	  999.821
  110.990	  110.980	  527.888	   -0.005	   22.026	   22.020	    0.000	    0.000	   22.020	  999.736
  131.811	  131.810	  527.888	   -0.005	   20.821	   20.830	    0.000	    0.000	   20.830	 1000.427
  151.491	  151.490	  527.888	   -0.005	   19.680	   19.680	    0.000	    0.000	   19.680	  999.999
  171.949	  171.940	  527.888	    0.039	   20.458	   20.450	    0.000	    0.044	   20.450	  999.610
  189.004	  189.000	  527.888	    0.039	   17.055	   17.060	    0.000	    0.000	   17.060	 1000.291
  209.249	  209.240	  527.888	   -0.005	   20.245	   20.240	    0.000	   -0.044	   20.240	  999.762
  230.863	  230.860	  527.888	    0.039	   21.614	   21.620	    0.000	    0.044	   21.620	 1000.274
  249.752	  249.750	  527.888	   -0.005	   18.889	   18.890	    0.000	   -0.044	   18.890	 1000.055
  269.055	  269.050	  527.888	   -0.005	   19.303	   19.300	    0.000	    0.000	   19.300	  999.841
  288.834	  288.830	  527.888	   -0.005	   19.779	   19.780	    0.000	    0.000	   19.780	 1000.052
  309.123	  309.120	  527.888	   -0.004	   20.289	   20.290	    0.000	    0.000	   20.290	 1000.051
  327.619	  327.610	  527.888	   -0.004	   18.496	   18.490	    0.000	    0.000	   18.490	  999.673
  348.631	  348.630	  527.888	   -0.004	   21.012	   21.020	    0.000	    0.000	   21.020	 1000.379
  369.164	  369.160	  527.888	    0.039	   20.533	   20.530	    0.000	    0.044	   20.530	  999.850
  387.421	  387.420	  527.888	    0.039	   18.257	   18.260	    0.000	    0.000	   18.260	 1000.170
  409.011	  409.010	  527.888	   -0.004	   21.590	   21.590	    0.000	   -0.044	   21.590	 1000.000
  429.209	  429.200	  529.270	    0.017	   20.198	   20.190	    1.383	    0.022	   20.237	 1001.939
  450.280	  450.270	  529.270	    0.017	   21.071	   21.070	    0.000	    0.000	   21.070	  999.954
  467.376	  467.370	  529.270	    0.017	   17.096	   17.100	    0.000	    0.000	   17.100	 1000.232
  487.635	  487.630	  529.270	    0.017	   20.259	   20.260	    0.000	    0.000	   20.260	 1000.054
  510.173	  510.170	  527.888	   -0.005	   22.538	   22.540	   -1.383	   -0.022	   22.582	 1001.972
  530.934	  530.930	  527.888	   -0.004	   20.761	   20.760	    0.000	    0.000	   20.760	  999.947
  549.355	  549.350	  527.888	   -0.004	   18.421	   18.420	    0.000	    0.000	   18.420	  999.950
  569.223	  569.220	  527.888	   -0.004	   19.868	   19.870	    0.000	    0.000	   19.870	 1000.092
  590.572	  590.570	  527.888	    0.039	   21.349	   21.350	    0.000	    0.044	   21.350	 1000.051
  610.785	  610.780	  527.888	   -0.005	   20.213	   20.210	    0.000	   -0.044	   20.210	  999.858
  630.826	  630.820	  527.879	   -0.004	   20.041	   20.040	   -0.009	    0.001	   20.040	  999.939
  648.961	  648.960	  527.879	   -0.004	   18.135	   18.140	    0.000	    0.000	   18.140	 1000.283
  669.238	  669.230	  527.888	   -0.004	   20.277	   20.270	    0.009	   -0.000	   20.270	  999.654
  689.508	  689.500	  527.888	    0.039	   20.270	   20.270	    0.000	    0.044	   20.270	  999.994
  709.650	  709.640	  527.888	   -0.005	   20.142	   20.140	    0.000	   -0.044	   20.140	  999.909
  731.069	  731.060	  527.888	   -0.005	   21.419	   21.420	    0.000	    0.000	   21.420	 1000.046
  749.554	  749.550	  527.888	   -0.005	   18.485	   18.490	    0.000	    0.000	   18.490	 1000.264
  769.715	  769.710	  527.888	   -0.005	   20.161	   20.160	    0.000	    0.000	   20.160	  999.958
  790.062	  790.060	  527.888	   -0.004	   20.347	   20.350	    0.000	    0.000	   20.350	 1000.141
  811.599	  811.590	  527.888	   -0.005	   21.537	   21.530	    0.000	   -0.000	   21.530	  999.683
  829.054	  829.050	  527.888	   -0.005	   17.455	   17.460	    0.000	    0.000	   17.460	 1000.280
  850.211	  850.210	  527.888	   -0.004	   21.157	   21.160	    0.000	    0.000	   21.160	 1000.141
  871.322	  871.320	  527.888	   -0.005	   21.111	   21.110	    0.000	   -0.000	   21.110	  999.951
  891.499	  891.490	  527.888	   -0.005	   20.177	   20.170	    0.000	    0.000	   20.170	  999.658
  911.998	  911.990	  527.888	   -0.004	   20.499	   20.500	    0.000	    0.000	   20.500	 1000.051
  930.484	  930.480	  527.888	   -0.004	   18.486	   18.490	    0.000	    0.000	   18.490	 1000.215
  948.771	  948.770	  527.888	   -0.004	   18.287	   18.290	    0.000	    0.000	   18.290	 1000.157
  973.208	  973.200	  527.888	   -0.005	   24.437	   24.430	    0.000	   -0.000	   24.430	  999.715
  992.663	  992.660	  527.888	   -0.005	   19.455	   19.460	    0.000	    0.000	   19.460	 1000.257
 1012.449	 1012.440	  527.879	   -0.004	   19.786	   19.780	   -0.009	    0.000	   19.780	  999.701
 1031.797	 1031.790	  527.879	   -0.004	   19.348	   19.350	    0.000	    0.000	   19.350	 1000.098
 1052.331	 1052.330	  527.888	   -0.005	   20.534	   20.540	    0.009	   -0.000	   20.540	 1000.291
 1072.790	 1072.780	  527.888	    0.039	   20.459	   20.450	    0.000	    0.044	   20.450	  999.564
