     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   97.123	  441.151	-1242.727	    1.915	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
  103.388	   37.353	  877.986	   -1.565	    6.265	 -403.799	 2120.713	   -3.480	-2158.814	-344587.500
  172.269	   26.251	  846.516	    0.766	   68.881	  -11.102	  -31.470	    2.330	  -33.371	 -484.474
  176.436	   26.251	  846.516	    0.766	    4.167	    0.000	    0.000	    0.000	   -0.000	   -0.000
  196.733	   36.638	  879.381	   -1.553	   20.297	   10.388	   32.864	   -2.319	   34.467	 1698.125
  215.679	   36.638	  879.381	   -1.553	   18.946	    0.000	    0.000	    0.000	   -0.000	   -0.000
  235.879	   36.647	  877.984	   -1.553	   20.200	    0.009	   -1.397	    0.000	    1.397	   69.161
  255.864	   36.638	  879.381	   -1.553	   19.985	   -0.009	    1.397	   -0.000	   -1.397	  -69.906
  276.252	   26.242	  847.913	    0.650	   20.388	  -10.397	  -31.467	    2.203	  -33.140	-1625.495
  297.244	   26.251	  846.516	    0.759	   20.992	    0.009	   -1.397	    0.108	    1.397	   66.549
  316.598	   26.251	  846.516	    0.759	   19.354	    0.000	    0.000	    0.000	   -0.000	   -0.000
  335.125	   26.251	  846.516	    0.759	   18.527	    0.000	    0.000	    0.000	   -0.000	   -0.000
  357.598	   26.251	  846.516	    0.759	   22.473	    0.000	    0.000	    0.000	   -0.000	   -0.000
  379.970	   37.344	  879.383	   -1.565	   22.372	   11.093	   32.867	   -2.323	   34.689	 1550.541
  400.834	   26.251	  846.516	    0.720	   20.864	  -11.093	  -32.867	    2.285	  -34.689	-1662.612
  418.998	   26.251	  846.516	    0.720	   18.164	    0.000	    0.000	    0.000	   -0.000	   -0.000
  437.909	   37.353	  877.986	   -1.565	   18.911	   11.102	   31.470	   -2.285	   33.371	 1764.629
  458.295	   37.344	  879.383	   -1.565	   20.386	   -0.009	    1.397	    0.000	   -1.397	  -68.528
  477.926	   37.353	  877.986	   -1.565	   19.631	    0.009	   -1.397	   -0.000	    1.397	   71.163
  497.146	   37.353	  877.986	   -1.565	   19.220	    0.000	    0.000	    0.000	   -0.000	   -0.000
  517.253	   36.647	  877.984	   -1.553	   20.107	   -0.705	   -0.003	    0.012	   -0.705	  -35.072
  537.219	   37.353	  877.986	   -1.541	   19.966	    0.705	    0.003	    0.012	    0.705	   35.320
  557.957	   26.251	  846.516	    0.675	   20.738	  -11.102	  -31.470	    2.216	  -33.371	-1609.168
  579.363	   26.242	  847.913	    0.620	   21.406	   -0.009	    1.397	   -0.056	   -1.397	  -65.262
  598.239	   26.242	  847.913	    0.620	   18.876	    0.000	    0.000	    0.000	   -0.000	   -0.000
  617.644	   38.062	  877.291	   -1.577	   19.405	   11.821	   29.378	   -2.196	   31.667	 1631.912
  638.631	   36.638	  879.381	   -1.553	   20.987	   -1.424	    2.089	    0.024	   -2.528	 -120.473
  659.018	   38.784	  875.198	   -1.540	   20.387	    2.145	   -4.182	    0.013	    4.700	  230.558
  680.248	   26.251	  846.516	    0.720	   21.230	  -12.533	  -28.682	    2.260	  -31.301	-1474.373
  699.799	   26.251	  846.516	    0.720	   19.551	    0.000	    0.000	    0.000	   -0.000	   -0.000
  720.840	   37.353	  877.986	   -1.565	   21.041	   11.102	   31.470	   -2.285	   33.371	 1585.992
  740.843	   45.807	  881.513	   -2.045	   20.003	    8.455	    3.527	   -0.480	    9.161	  457.970
  761.475	   37.353	  877.986	   -0.762	   20.632	   -8.455	   -3.527	    1.282	   -9.161	 -444.005
  779.690	   37.353	  877.986	   -0.762	   18.215	    0.000	    0.000	    0.000	   -0.000	   -0.000
  798.459	  134.741	  847.009	    2.917	   18.769	   97.388	  -30.977	    3.680	  102.196	 5444.958
  818.631	   37.344	  879.383	   -1.565	   20.172	  -97.397	   32.374	   -4.482	 -102.637	-5088.060
  840.038	   36.638	  879.381	   -0.686	   21.407	   -0.705	   -0.003	    0.879	   -0.705	  -32.942
  860.916	   26.242	  847.913	    0.678	   20.878	  -10.397	  -31.467	    1.364	  -33.140	-1587.333
  879.102	   26.242	  847.913	    0.678	   18.186	    0.000	    0.000	    0.000	   -0.000	   -0.000
  897.407	   26.242	  847.913	    0.678	   18.305	    0.000	    0.000	    0.000	   -0.000	   -0.000
  917.553	   26.242	  847.913	    0.678	   20.146	    0.000	    0.000	    0.000	   -0.000	   -0.000
  939.014	   37.344	  879.383	   -1.541	   21.461	   11.102	   31.470	   -2.220	   33.371	 1554.964
  959.665	   37.353	  877.986	   -1.517	   20.651	    0.009	   -1.397	    0.024	    1.397	   67.649
  979.265	   37.353	  877.986	   -1.517	   19.600	    0.000	    0.000	    0.000	   -0.000	   -0.000
  998.639	   37.353	  877.986	   -1.565	   19.374	    0.000	    0.000	   -0.048	   -0.000	   -0.000
 1018.640	   36.647	  877.984	   -1.553	   20.001	   -0.705	   -0.003	    0.012	   -0.705	  -35.258
 1040.100	   36.647	  877.984	   -1.553	   21.460	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1057.861	   36.647	  877.984	   -1.553	   17.761	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1078.523	   26.251	  846.516	    0.594	   20.662	  -10.397	  -31.467	    2.147	  -33.140	-1603.920
 1100.333	   36.634	  880.079	   -1.553	   21.810	   10.383	   33.563	   -2.147	   35.132	 1610.827
 1120.467	   37.353	  877.986	   -0.738	   20.134	    0.719	   -2.093	    0.815	    2.213	  109.893
 1140.305	   36.638	  879.381	   -0.560	   19.838	   -0.714	    1.394	    0.178	   -1.566	  -78.960
 1159.699	   36.638	  879.381	   -0.560	   19.394	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1178.564	   37.344	  879.383	   -1.565	   18.865	    0.705	    0.003	   -1.005	    0.705	   37.381
 1199.711	   37.344	  879.383	   -0.771	   21.147	    0.000	    0.000	    0.794	   -0.000	   -0.000
 1221.230	   37.353	  877.986	   -0.702	   21.519	    0.009	   -1.397	    0.069	    1.397	   64.920
 1238.645	   37.353	  877.986	   -0.702	   17.415	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1259.175	   37.353	  877.986	   -1.565	   20.530	    0.000	    0.000	   -0.863	   -0.000	   -0.000
 1278.532	   36.638	  879.381	   -1.553	   19.357	   -0.714	    1.394	    0.012	   -1.566	  -80.922
 1298.800	   37.344	  879.383	   -1.565	   20.268	    0.705	    0.003	   -0.012	    0.705	   34.793
 1320.115	   38.062	  877.291	   -1.577	   21.315	    0.719	   -2.092	   -0.012	    2.212	  103.784
 1338.678	   38.062	  877.291	   -1.577	   18.563	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1359.271	   38.062	  877.291	   -1.577	   20.593	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1379.049	   37.353	  877.986	   -1.517	   19.778	   -0.710	    0.695	    0.060	   -0.993	  -50.231
 1399.176	   37.353	  877.986	   -1.565	   20.127	    0.000	    0.000	   -0.048	   -0.000	   -0.000
 1421.008	   37.344	  879.383	   -1.541	   21.832	   -0.009	    1.397	    0.023	   -1.397	  -63.989
    0.000	    0.000	    0.000	    0.000	 1323.885	 -403.808	 2122.110	   -3.457	-2151.472	-342677.406
