     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   16.375	 -681.424	  503.182	   -0.030	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   20.286	 -681.424	  503.182	   -0.030	    3.911	    0.000	    0.000	    0.000	   -0.000	   -0.000
   40.323	 -681.424	  503.182	   -0.030	   20.037	    0.000	    0.000	    0.000	   -0.000	   -0.000
   64.425	 -681.424	  503.182	   -0.030	   24.102	    0.000	    0.000	    0.000	   -0.000	   -0.000
   84.500	 -681.424	  503.182	   -0.030	   20.075	    0.000	    0.000	    0.000	   -0.000	   -0.000
  106.687	 -681.424	  503.182	   -0.030	   22.187	    0.000	    0.000	    0.000	   -0.000	   -0.000
  124.785	 -681.424	  503.182	   -0.030	   18.098	    0.000	    0.000	    0.000	   -0.000	   -0.000
  145.134	 -682.798	  503.176	   -0.030	   20.349	   -1.374	   -0.006	    0.001	   -1.374	  -67.535
  164.977	 -681.424	  503.182	   -0.032	   19.843	    1.374	    0.006	   -0.002	    1.374	   69.257
  185.534	 -681.424	  503.182	   -0.030	   20.557	    0.000	    0.000	    0.002	   -0.000	   -0.000
  204.906	 -681.424	  503.182	   -0.030	   19.372	    0.000	    0.000	    0.000	   -0.000	   -0.000
  225.041	 -681.424	  503.182	   -0.030	   20.135	    0.000	    0.000	    0.000	   -0.000	   -0.000
  245.069	 -681.424	  503.182	   -0.030	   20.028	    0.000	    0.000	    0.000	   -0.000	   -0.000
  266.343	 -681.424	  503.182	   -0.030	   21.274	    0.000	    0.000	    0.000	   -0.000	   -0.000
  286.656	 -681.424	  503.182	   -0.030	   20.313	    0.000	    0.000	    0.000	   -0.000	   -0.000
  305.104	 -681.424	  503.182	   -0.030	   18.448	    0.000	    0.000	    0.000	   -0.000	   -0.000
  324.933	 -681.424	  503.182	   -0.029	   19.829	    0.000	    0.000	    0.001	   -0.000	   -0.000
  345.898	 -681.424	  503.182	   -0.030	   20.965	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  366.452	 -682.778	  501.790	   -0.007	   20.554	   -1.354	   -1.392	    0.023	   -1.942	  -94.477
  386.620	 -681.424	  503.182	   -0.030	   20.168	    1.354	    1.392	   -0.023	    1.942	   96.285
  405.090	 -681.424	  503.182	   -0.030	   18.470	    0.000	    0.000	    0.000	   -0.000	   -0.000
  426.855	 -682.798	  503.176	   -0.030	   21.765	   -1.374	   -0.006	    0.001	   -1.374	  -63.142
  446.996	 -681.424	  503.182	   -0.030	   20.141	    1.374	    0.006	   -0.001	    1.374	   68.233
  468.342	 -684.152	  501.784	   -0.007	   21.346	   -2.729	   -1.398	    0.023	   -3.066	 -143.621
  487.606	 -681.424	  503.182	   -0.030	   19.264	    2.729	    1.398	   -0.023	    3.066	  159.144
  505.370	 -681.424	  503.182	   -0.030	   17.764	    0.000	    0.000	    0.000	   -0.000	   -0.000
  525.369	 -681.424	  503.182	   -0.030	   19.999	    0.000	    0.000	    0.000	   -0.000	   -0.000
  546.634	 -681.424	  503.182	   -0.030	   21.265	    0.000	    0.000	    0.000	   -0.000	   -0.000
  567.587	 -681.424	  503.182	   -0.030	   20.953	    0.000	    0.000	    0.000	   -0.000	   -0.000
  585.581	 -681.424	  503.182	   -0.030	   17.994	    0.000	    0.000	    0.000	   -0.000	   -0.000
  605.988	 -681.424	  503.182	   -0.029	   20.407	    0.000	    0.000	    0.001	   -0.000	   -0.000
  626.329	 -681.424	  503.182	   -0.029	   20.341	    0.000	    0.000	    0.000	   -0.000	   -0.000
  647.313	 -682.798	  503.176	   -0.030	   20.984	   -1.374	   -0.006	   -0.001	   -1.374	  -65.492
  667.336	 -681.424	  503.182	   -0.030	   20.023	    1.374	    0.006	   -0.001	    1.374	   68.635
  685.505	 -681.424	  503.182	   -0.030	   18.169	    0.000	    0.000	    0.000	   -0.000	   -0.000
  707.443	 -682.798	  503.176	   -0.030	   21.938	   -1.374	   -0.006	    0.001	   -1.374	  -62.644
  728.013	 -682.778	  501.790	   -0.007	   20.570	    0.020	   -1.386	    0.022	    1.386	   67.365
  749.033	 -682.778	  501.790	   -0.007	   21.020	    0.000	    0.000	    0.000	   -0.000	   -0.000
  769.042	 -681.424	  503.182	   -0.030	   20.009	    1.354	    1.392	   -0.024	    1.942	   97.050
    0.000	    0.000	    0.000	    0.000	  752.667	    0.000	    0.000	    0.000	    1.953	  129.059
