     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
    0.000	-1744.723	  314.854	    0.912	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   15.399	-1744.723	  314.854	    0.912	   15.399	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
   32.692	-1744.738	  316.247	    0.242	   17.293	   -0.015	    1.393	   -0.670	   -1.394	  -80.581	  -38.730
   51.662	-1744.738	  316.247	    0.242	   18.970	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
   71.342	-1744.723	  314.854	    0.004	   19.680	    0.015	   -1.393	   -0.239	    1.394	   70.808	  -12.138
   91.682	-1744.738	  316.247	    0.894	   20.340	   -0.015	    1.393	    0.891	   -1.394	  -68.510	   43.788
  112.121	-1744.738	  316.247	   -0.018	   20.439	    0.000	    0.000	   -0.912	   -0.000	   -0.000	  -44.643
  132.836	-1744.738	  316.247	   -0.020	   20.715	    0.000	    0.000	   -0.002	   -0.000	   -0.000	   -0.074
  152.767	-1744.738	  316.247	   -0.020	   19.931	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  172.869	-1744.723	  314.854	    0.004	   20.102	    0.015	   -1.393	    0.023	    1.394	   69.323	    1.160
  193.775	-1744.738	  316.247	   -0.018	   20.906	   -0.015	    1.393	   -0.022	   -1.394	  -66.655	   -1.042
  215.066	-1744.738	  316.247	   -0.020	   21.291	    0.000	    0.000	   -0.002	   -0.000	   -0.000	   -0.072
  234.713	-1744.723	  314.854	    0.004	   19.647	    0.015	   -1.393	    0.024	    1.394	   70.928	    1.212
  253.211	-1744.723	  314.854	    0.004	   18.498	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  273.750	-1744.738	  316.247	   -0.020	   20.539	   -0.015	    1.393	   -0.024	   -1.394	  -67.847	   -1.160
  294.244	-1744.723	  314.854	    0.004	   20.494	    0.015	   -1.393	    0.024	    1.394	   67.996	    1.162
  315.540	-1744.723	  314.854	    0.004	   21.296	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  332.976	-1744.723	  314.854	    0.004	   17.436	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  353.133	-1744.738	  316.247	   -0.018	   20.157	   -0.015	    1.393	   -0.022	   -1.394	  -69.133	   -1.106
  373.924	-1744.723	  314.854	    0.004	   20.791	    0.015	   -1.393	    0.022	    1.394	   67.025	    1.048
  394.790	-1744.738	  316.247	   -0.020	   20.866	   -0.015	    1.393	   -0.023	   -1.394	  -66.783	   -1.118
  414.928	-1744.723	  314.854	    0.004	   20.138	    0.015	   -1.393	    0.023	    1.394	   69.198	    1.158
  433.734	-1744.723	  314.854	    0.004	   18.806	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  453.052	-1744.723	  314.854	    0.004	   19.318	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  473.447	-1714.741	  304.165	    2.185	   20.395	   29.982	  -10.689	    2.182	   31.831	 1560.701	  106.971
  494.510	-1744.723	  314.854	    0.004	   21.063	  -29.982	   10.689	   -2.182	  -31.831	-1511.198	 -103.578
  514.932	-1744.738	  316.247	   -0.020	   20.422	   -0.015	    1.393	   -0.023	   -1.394	  -68.236	   -1.142
  533.268	-1744.738	  316.247	   -0.020	   18.336	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  553.140	-1744.723	  314.854	    0.004	   19.872	    0.015	   -1.393	    0.024	    1.394	   70.124	    1.199
  574.545	-1744.738	  316.247	   -0.020	   21.405	   -0.015	    1.393	   -0.024	   -1.394	  -65.102	   -1.113
  594.994	-1744.738	  316.247	   -0.018	   20.449	    0.000	    0.000	    0.002	   -0.000	   -0.000	    0.075
  613.050	-1744.738	  316.247	   -0.018	   18.056	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  633.122	-1744.738	  316.247	   -0.020	   20.072	    0.000	    0.000	   -0.002	   -0.000	   -0.000	   -0.076
  653.325	-1744.723	  314.854	    0.004	   20.203	    0.015	   -1.393	    0.023	    1.394	   68.975	    1.155
  674.676	-1744.738	  316.247	   -0.020	   21.351	   -0.015	    1.393	   -0.023	   -1.394	  -65.266	   -1.092
  694.740	-1744.723	  314.854	    0.004	   20.064	    0.015	   -1.393	    0.024	    1.394	   69.454	    1.187
  712.995	-1744.723	  314.854	    0.004	   18.255	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  733.513	-1744.707	  313.462	    0.027	   20.518	    0.016	   -1.392	    0.023	    1.392	   67.856	    1.112
  756.603	-1744.723	  314.854	    0.004	   23.090	   -0.016	    1.392	   -0.023	   -1.392	  -60.298	   -1.010
  775.072	-1744.738	  316.247	   -0.020	   18.469	   -0.015	    1.393	   -0.023	   -1.394	  -75.451	   -1.263
  795.916	-1744.738	  316.247	   -0.020	   20.844	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  815.686	-1744.738	  316.247	   -0.020	   19.770	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  835.708	-1744.723	  314.854	    0.004	   20.022	    0.015	   -1.393	    0.023	    1.394	   69.599	    1.165
  858.175	-1744.723	  314.854	    0.004	   22.467	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  880.957	-1744.723	  314.854	    0.004	   22.782	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.022
  901.134	-1744.738	  316.247	   -0.020	   20.177	   -0.015	    1.393	   -0.024	   -1.394	  -69.065	   -1.181
  915.521	-1744.738	  316.247	   -0.020	   14.387	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  936.498	-1744.738	  316.247	   -0.020	   20.977	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  957.108	-1744.723	  314.854	    0.004	   20.610	    0.015	   -1.393	    0.023	    1.394	   67.614	    1.132
  977.255	-1757.895	  310.475	    0.848	   20.147	  -13.172	   -4.379	    0.845	  -13.881	 -688.981	   41.924
  996.594	-1757.895	  310.475	    0.848	   19.339	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
 1015.614	-1744.723	  314.854	    0.004	   19.020	   13.172	    4.379	   -0.845	   13.881	  729.818	  -44.409
 1038.257	-1744.707	  313.462	    0.027	   22.643	    0.016	   -1.392	    0.023	    1.392	   61.488	    1.030
 1059.050	-1744.723	  314.854	    0.004	   20.793	   -0.016	    1.392	   -0.023	   -1.392	  -66.959	   -1.121
 1076.493	-1744.723	  314.854	    0.004	   17.443	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
 1095.543	-1744.738	  316.247	   -0.020	   19.050	   -0.015	    1.393	   -0.023	   -1.394	  -73.150	   -1.224
 1115.683	-1744.723	  314.854	    0.004	   20.140	    0.015	   -1.393	    0.023	    1.394	   69.192	    1.158
 1137.199	-1744.738	  316.247	   -0.020	   21.516	   -0.015	    1.393	   -0.023	   -1.394	  -64.766	   -1.084
 1157.531	-1744.723	  314.854	    0.004	   20.332	    0.015	   -1.393	    0.024	    1.394	   68.539	    1.172
 1177.652	-1744.738	  316.247	   -0.020	   20.121	   -0.015	    1.393	   -0.024	   -1.394	  -69.256	   -1.184
 1195.555	-1744.738	  316.247	   -0.020	   17.903	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
 1216.081	-1744.723	  314.854	    0.004	   20.526	    0.015	   -1.393	    0.023	    1.394	   67.889	    1.136
 1238.475	-1744.722	  314.855	    0.003	   22.394	    0.001	    0.001	   -0.000	    0.002	    0.079	   -0.001
 1258.461	-1744.738	  316.247	   -0.020	   19.986	   -0.016	    1.392	   -0.023	   -1.392	  -69.661	   -1.166
 1275.590	-1744.738	  316.247	   -0.020	   17.129	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
 1295.922	-1744.738	  316.247	   -0.020	   20.332	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
 1315.723	-1744.723	  314.854	    0.004	   19.801	    0.015	   -1.393	    0.023	    1.394	   70.375	    1.178
 1338.541	-1744.738	  316.247	   -0.018	   22.818	   -0.015	    1.393	   -0.022	   -1.394	  -61.071	   -0.955
 1358.786	-1744.738	  316.247	   -0.020	   20.245	    0.000	    0.000	   -0.002	   -0.000	   -0.000	   -0.076
 1375.598	-1744.738	  316.247	   -0.020	   16.812	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
