     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1721.77	  -544.34	    -0.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.94	 -1720.35	  -545.74	     0.03	    19.94	     1.42	    -1.40	     0.05	     1.99	   100.00	     2.51
    60.96	 -1735.08	  -548.77	     0.16	    41.02	   -14.73	    -3.03	     0.13	    15.04	  -366.61	     3.17
    80.16	 -1718.96	  -544.30	     0.00	    19.20	    16.12	     4.47	    -0.16	    16.73	   871.26	    -8.33
   121.25	 -1716.92	  -539.32	    -0.59	    41.09	     2.04	     4.98	    -0.59	     5.38	  -130.97	   -14.36
   160.61	 -1716.15	  -544.26	     0.00	    39.36	     0.77	    -4.94	     0.59	     5.00	   127.02	    14.99
   180.30	 -1714.72	  -545.66	     0.13	    19.69	     1.43	    -1.40	     0.13	     2.00	   101.64	     6.60
   200.69	 -1711.93	  -544.20	     0.12	    20.39	     2.79	     1.46	    -0.01	     3.15	   154.43	    -0.49
   301.34	 -1707.71	  -544.14	     0.18	   100.65	     4.22	     0.06	     0.06	     4.22	    41.93	     0.60
   320.92	 -1704.90	  -544.10	     0.00	    19.58	     2.81	     0.04	    -0.18	     2.81	   143.53	    -9.19
   340.82	 -1703.49	  -544.08	     0.00	    19.90	     1.41	     0.02	     0.00	     1.41	    70.86	     0.00
   360.27	 -1700.68	  -544.04	    -0.02	    19.45	     2.81	     0.04	    -0.02	     2.81	   144.49	    -1.03
   400.73	 -1699.27	  -544.02	     0.00	    40.46	     1.41	     0.02	     0.02	     1.41	    34.85	     0.49
   450.88	 -1692.23	  -545.34	     0.03	    50.15	     7.04	    -1.32	     0.03	     7.16	   142.83	     0.60
   481.59	 -1688.03	  -543.86	     0.00	    30.71	     4.20	     1.48	    -0.03	     4.45	   145.01	    -0.98
   501.55	 -1686.61	  -545.26	     0.16	    19.96	     1.42	    -1.40	     0.16	     1.99	    99.90	     8.02
   560.62	 -1682.40	  -545.20	     0.00	    59.07	     4.21	     0.06	    -0.16	     4.21	    71.28	    -2.71
   581.16	 -1678.16	  -546.55	     0.05	    20.54	     4.24	    -1.35	     0.05	     4.45	   216.64	     2.43
   601.18	 -1676.78	  -545.12	     0.03	    20.02	     1.38	     1.43	    -0.02	     1.99	    99.26	    -1.00
   622.40	 -1672.57	  -545.06	     0.10	    21.22	     4.21	     0.06	     0.07	     4.21	   198.42	     3.30
   660.60	 -1671.16	  -545.04	     0.03	    38.20	     1.41	     0.02	    -0.07	     1.41	    36.91	    -1.83
   680.77	 -1666.95	  -544.98	     0.03	    20.17	     4.21	     0.06	     0.00	     4.21	   208.75	     0.00
   701.13	 -1665.55	  -544.96	     0.03	    20.36	     1.40	     0.02	     0.00	     1.40	    68.77	     0.00
   740.97	 -1662.04	  -544.91	     0.03	    39.84	     3.51	     0.05	     0.00	     3.51	    88.11	     0.00
   760.99	 -1659.94	  -544.88	     0.03	    20.02	     2.10	     0.03	     0.00	     2.10	   104.91	     0.00
