     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1742.29	  -940.62	     0.09	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.06	 -1728.90	  -934.67	     0.03	    20.06	    13.39	     5.95	    -0.06	    14.65	   730.43	    -2.99
    39.70	 -1698.49	  -946.93	     2.14	    19.64	    30.41	   -12.26	     2.11	    32.79	 -1669.47	   107.43
    80.00	 -1728.90	  -935.38	     0.00	    40.30	   -30.41	    11.55	    -2.14	    32.53	  -807.18	   -53.10
    99.73	 -1698.49	  -946.93	     2.17	    19.73	    30.41	   -11.55	     2.17	    32.53	 -1648.73	   109.98
   119.92	 -1728.89	  -936.09	     0.05	    20.19	   -30.40	    10.84	    -2.12	    32.27	 -1598.56	  -105.00
   139.70	 -1728.90	  -935.38	     0.00	    19.78	    -0.01	     0.71	    -0.05	     0.71	   -35.90	    -2.53
   159.70	 -1699.91	  -945.53	     2.26	    20.00	    28.99	   -10.15	     2.26	    30.72	 -1535.78	   113.00
   200.10	 -1728.90	  -935.38	     0.00	    40.40	   -28.99	    10.15	    -2.26	    30.72	  -760.28	   -55.94
   219.70	 -1728.90	  -936.09	     0.06	    19.60	     0.00	    -0.71	     0.06	     0.71	   -36.22	     3.06
   280.14	 -1728.20	  -934.65	    -0.02	    60.44	     0.70	     1.44	    -0.08	     1.60	    26.49	    -1.32
   300.87	 -1728.89	  -936.09	     0.06	    20.73	    -0.69	    -1.44	     0.08	     1.60	   -77.03	     3.86
   339.81	 -1728.90	  -934.67	    -0.02	    38.94	    -0.01	     1.42	    -0.08	     1.42	   -36.47	    -2.05
   419.72	 -1728.89	  -936.09	     0.01	    79.91	     0.01	    -1.42	     0.03	     1.42	   -17.77	     0.38
   480.89	 -1726.08	  -935.32	     0.04	    61.17	     2.81	     0.77	     0.03	     2.91	    47.63	     0.49
   499.79	 -1723.96	  -934.57	     0.03	    18.90	     2.12	     0.75	    -0.01	     2.25	   118.98	    -0.53
   519.77	 -1721.79	  -942.37	     0.16	    19.98	     2.17	    -7.80	     0.13	     8.10	   405.22	     6.51
   539.80	 -1718.32	  -933.75	     0.29	    20.03	     3.47	     8.62	     0.13	     9.29	   463.91	     6.49
   560.02	 -1714.78	  -935.11	     0.26	    20.22	     3.54	    -1.36	    -0.03	     3.79	   187.55	    -1.48
   660.97	 -1703.50	  -933.47	     0.14	   100.95	    11.28	     1.64	    -0.12	    11.40	   112.91	    -1.19
   699.81	 -1692.20	  -936.11	     0.29	    38.84	    11.30	    -2.64	     0.15	    11.60	   298.77	     3.86
   741.91	 -1682.38	  -928.80	     0.23	    42.10	     9.82	     7.31	    -0.06	    12.24	   290.79	    -1.43
   761.21	 -1676.74	  -928.70	     0.25	    19.30	     5.64	     0.10	     0.02	     5.64	   292.27	     1.04
   782.53	 -1672.54	  -925.77	     0.41	    21.32	     4.20	     2.93	     0.16	     5.12	   240.20	     7.50
   821.22	 -1664.07	  -927.04	     0.35	    38.69	     8.47	    -1.27	    -0.06	     8.56	   221.37	    -1.55
   841.84	 -1671.81	  -929.31	     0.48	    20.62	    -7.74	    -2.27	     0.13	     8.07	  -391.17	     6.30
   861.75	 -1652.87	  -919.00	     0.33	    19.91	    18.94	    10.31	    -0.15	    21.56	  1083.09	    -7.53
   901.52	 -1647.26	  -917.47	     0.35	    39.77	     5.61	     1.53	     0.02	     5.81	   146.21	     0.50
   921.67	 -1640.23	  -916.63	     0.42	    20.15	     7.03	     0.84	     0.07	     7.08	   351.37	     3.47
   941.73	 -1633.22	  -913.66	     0.43	    20.06	     7.01	     2.97	     0.01	     7.61	   379.52	     0.50
   962.52	 -1626.20	  -912.11	     0.46	    20.79	     7.02	     1.55	     0.03	     7.19	   345.80	     1.44
  1001.98	 -1619.18	  -910.56	     0.51	    39.46	     7.02	     1.55	     0.05	     7.19	   182.19	     1.27
  1021.69	 -1630.38	  -917.16	     0.53	    19.71	   -11.20	    -6.60	     0.02	    13.00	  -659.56	     1.01
  1042.81	 -1609.44	  -899.71	     0.45	    21.12	    20.94	    17.45	    -0.08	    27.26	  1290.61	    -3.79
  1081.29	 -1601.01	  -899.56	     0.56	    38.48	     8.43	     0.15	     0.11	     8.43	   219.11	     2.86
  1101.38	 -1595.43	  -894.49	     0.57	    20.09	     5.58	     5.07	     0.01	     7.54	   375.28	     0.50
  1121.24	 -1588.45	  -890.10	     0.56	    19.86	     6.98	     4.39	    -0.01	     8.25	   415.19	    -0.50
  1142.37	 -1582.87	  -887.16	     0.60	    21.13	     5.58	     2.94	     0.04	     6.31	   298.49	     1.89
  1181.31	 -1576.57	  -884.92	     0.66	    38.94	     6.30	     2.24	     0.06	     6.69	   171.71	     1.54
  1202.24	 -1571.72	  -878.44	     0.64	    20.93	     4.85	     6.48	    -0.02	     8.09	   386.72	    -0.96
  1222.37	 -1567.56	  -874.10	     0.65	    20.13	     4.16	     4.34	     0.01	     6.01	   298.65	     0.50
  1242.50	 -1559.19	  -869.69	     0.69	    20.13	     8.37	     4.41	     0.04	     9.46	   469.98	     1.99
  1282.42	 -1555.04	  -863.94	     0.68	    39.92	     4.15	     5.75	    -0.01	     7.09	   177.64	    -0.25
  1302.53	 -1548.06	  -860.98	     0.76	    20.11	     6.98	     2.96	     0.08	     7.58	   377.01	     3.98
  1322.53	 -1542.51	  -855.21	     0.76	    20.00	     5.55	     5.77	     0.00	     8.01	   400.30	     0.00
