     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.59	 -1345.79	  -540.39	     0.04	    20.59	     1.39	     0.02	     0.04	     1.39	    67.52	     1.94
    59.58	 -1343.01	  -540.35	     0.00	    38.99	     2.78	     0.04	    -0.04	     2.78	    71.31	    -1.03
    80.30	 -1341.62	  -540.33	     0.05	    20.72	     1.39	     0.02	     0.05	     1.39	    67.09	     2.41
   139.76	 -1333.19	  -545.14	     0.20	    59.46	     8.43	    -4.81	     0.15	     9.71	   163.23	     2.52
   159.83	 -1345.31	  -570.71	     0.48	    20.07	   -12.12	   -25.57	     0.28	    28.30	 -1409.91	    13.95
   181.04	 -1324.92	  -540.79	     0.22	    21.21	    20.39	    29.92	    -0.26	    36.21	  1707.08	   -12.26
   201.28	 -1319.40	  -537.89	     0.21	    20.24	     5.52	     2.90	    -0.01	     6.24	   308.07	    -0.49
   221.28	 -1313.91	  -533.58	     0.20	    20.00	     5.49	     4.31	    -0.01	     6.98	   348.98	    -0.50
   259.67	 -1306.89	  -537.71	     0.34	    38.39	     7.02	    -4.13	     0.14	     8.14	   212.16	     3.65
   279.66	 -1302.81	  -532.01	     0.31	    19.99	     4.08	     5.70	    -0.03	     7.01	   350.66	    -1.50
   299.91	 -1294.47	  -531.89	     0.41	    20.25	     8.34	     0.12	     0.10	     8.34	   411.89	     4.94
   339.66	 -1287.56	  -528.97	     0.42	    39.75	     6.91	     2.92	     0.01	     7.50	   188.72	     0.25
   359.68	 -1283.48	  -523.27	     0.38	    20.02	     4.08	     5.70	    -0.04	     7.01	   350.14	    -2.00
   379.67	 -1275.15	  -523.15	     0.47	    19.99	     8.33	     0.12	     0.09	     8.33	   416.75	     4.50
   400.78	 -1266.83	  -521.62	     0.50	    21.11	     8.32	     1.53	     0.03	     8.46	   400.73	     1.42
   439.70	 -1259.98	  -515.88	     0.50	    38.92	     6.85	     5.74	     0.00	     8.94	   229.63	     0.00
   460.33	 -1253.08	  -512.96	     0.56	    20.63	     6.90	     2.92	     0.06	     7.49	   363.18	     2.91
   479.94	 -1247.56	  -510.06	     0.57	    19.61	     5.52	     2.90	     0.01	     6.24	   317.97	     0.51
   501.07	 -1237.89	  -507.10	     0.63	    21.13	     9.67	     2.96	     0.06	    10.11	   478.60	     2.84
   540.34	 -1232.42	  -501.38	     0.68	    39.27	     5.47	     5.72	     0.05	     7.91	   201.54	     1.27
   559.65	 -1225.55	  -497.05	     0.69	    19.31	     6.87	     4.33	     0.01	     8.12	   420.54	     0.52
   581.00	 -1220.06	  -492.74	     0.71	    21.35	     5.49	     4.31	     0.02	     6.98	   326.92	     0.94
   619.67	 -1211.82	  -486.98	     0.76	    38.67	     8.24	     5.76	     0.05	    10.05	   259.98	     1.29
   661.60	 -1200.90	  -475.54	     0.79	    41.93	    10.92	    11.44	     0.03	    15.82	   377.18	     0.72
   699.81	 -1194.08	  -468.40	     0.81	    38.21	     6.82	     7.14	     0.02	     9.87	   258.41	     0.52
   719.80	 -1188.62	  -462.68	     0.86	    19.99	     5.46	     5.72	     0.05	     7.91	   395.58	     2.50
   739.89	 -1181.77	  -456.94	     0.92	    20.09	     6.85	     5.74	     0.06	     8.94	   444.85	     2.99
   760.32	 -1177.73	  -449.83	     0.92	    20.43	     4.04	     7.11	     0.00	     8.18	   400.28	     0.00
   781.90	 -1170.91	  -442.68	     0.94	    21.58	     6.82	     7.15	     0.02	     9.88	   457.88	     0.93
   820.84	 -1164.05	  -437.64	     1.03	    38.94	     6.86	     5.04	     0.09	     8.51	   218.60	     2.31
   863.22	 -1157.36	  -422.74	     1.05	    42.38	     6.69	    14.90	     0.02	    16.33	   385.39	     0.47
   900.26	 -1150.54	  -415.59	     1.09	    37.04	     6.82	     7.15	     0.04	     9.88	   266.77	     1.08
   920.46	 -1146.47	  -409.88	     1.13	    20.20	     4.07	     5.71	     0.04	     7.01	   347.13	     1.98
   941.36	 -1141.74	  -402.76	     1.17	    20.90	     4.73	     7.12	     0.04	     8.55	   408.99	     1.91
   961.51	 -1141.22	  -392.88	     1.15	    20.15	     0.52	     9.88	    -0.02	     9.89	   491.00	    -0.99
  1001.26	 -1135.79	  -385.75	     1.20	    39.75	     5.43	     7.13	     0.05	     8.96	   225.47	     1.26
  1021.27	 -1130.37	  -377.91	     1.25	    20.01	     5.42	     7.84	     0.05	     9.53	   476.32	     2.50
  1043.01	 -1129.12	  -370.14	     1.27	    21.74	     1.25	     7.77	     0.02	     7.87	   362.00	     0.92
  1063.06	 -1126.49	  -361.63	     1.30	    20.05	     2.63	     8.51	     0.03	     8.91	   444.25	     1.50
  1102.62	 -1123.84	  -354.54	     1.32	    39.56	     2.65	     7.09	     0.02	     7.57	   191.33	     0.51
  1143.19	 -1120.67	  -337.56	     1.38	    40.57	     3.17	    16.98	     0.06	    17.27	   425.77	     1.48
  1181.45	 -1118.06	  -327.65	     1.41	    38.26	     2.61	     9.91	     0.03	    10.25	   267.85	     0.78
  1202.58	 -1117.50	  -320.58	     1.44	    21.13	     0.56	     7.07	     0.03	     7.09	   335.64	     1.42
  1222.77	 -1114.90	  -310.66	     1.48	    20.19	     2.60	     9.92	     0.04	    10.26	   507.93	     1.98
  1302.98	 -1111.91	  -283.80	     1.58	    80.21	     2.99	    26.86	     0.10	    27.03	   336.94	     1.25
  1322.82	 -1112.06	  -275.33	     1.58	    19.84	    -0.15	     8.47	     0.00	     8.47	   426.98	     0.00
  1361.50	 -1112.24	  -265.45	     1.62	    38.68	    -0.18	     9.88	     0.04	     9.88	   255.47	     1.03
  1382.68	 -1112.37	  -258.39	     1.65	    21.18	    -0.13	     7.06	     0.03	     7.06	   333.39	     1.42
  1403.10	 -1111.13	  -249.90	     1.69	    20.42	     1.24	     8.49	     0.04	     8.58	   420.18	     1.96
  1482.45	 -1113.47	  -235.81	     1.70	    79.35	    -2.34	    14.09	     0.01	    14.28	   180.00	     0.13
  1503.22	 -1113.58	  -230.16	     1.74	    20.77	    -0.11	     5.65	     0.04	     5.65	   272.08	     1.93
  1525.25	 -1115.87	  -218.89	     1.77	    22.03	    -2.29	    11.27	     0.03	    11.50	   522.03	     1.36
  1561.55	 -1115.95	  -214.65	     1.76	    36.30	    -0.08	     4.24	    -0.01	     4.24	   116.83	    -0.28
  1581.56	 -1118.83	  -209.05	     1.76	    20.01	    -2.88	     5.60	     0.00	     6.30	   314.70	     0.00
  1601.81	 -1117.50	  -205.49	     1.80	    20.25	     1.33	     3.56	     0.04	     3.80	   187.67	     1.98
  1622.37	 -1120.35	  -202.00	     1.78	    20.56	    -2.85	     3.49	    -0.02	     4.51	   219.16	    -0.97
  1661.44	 -1120.40	  -199.18	     1.80	    39.07	    -0.05	     2.82	     0.02	     2.82	    72.19	     0.51
  1681.99	 -1120.45	  -196.35	     1.82	    20.55	    -0.05	     2.83	     0.02	     2.83	   137.73	     0.97
  1703.43	 -1120.50	  -193.52	     1.84	    21.44	    -0.05	     2.83	     0.02	     2.83	   132.02	     0.93
  1723.55	 -1121.92	  -192.13	     1.81	    20.12	    -1.42	     1.39	    -0.03	     1.99	    98.76	    -1.49
  1762.88	 -1122.64	  -190.73	     1.78	    39.33	    -0.72	     1.40	    -0.03	     1.57	    40.03	    -0.76
  1783.55	 -1122.00	  -187.89	     1.82	    20.67	     0.64	     2.84	     0.04	     2.91	   140.84	     1.94
  1803.67	 -1122.69	  -187.90	     1.84	    20.12	    -0.69	    -0.01	     0.02	     0.69	   -34.30	     0.99
  1841.46	 -1123.39	  -187.91	     1.79	    37.79	    -0.70	    -0.01	    -0.05	     0.70	   -18.53	    -1.32
  1862.55	 -1123.40	  -187.21	     1.82	    21.09	    -0.01	     0.70	     0.03	     0.70	    33.19	     1.42
  1883.91	 -1123.44	  -185.09	     1.84	    21.36	    -0.04	     2.12	     0.02	     2.12	    99.27	     0.94
