     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.04	 -1347.22	  -538.29	     0.04	    21.04	     0.01	    -0.70	     0.01	     0.70	   -33.27	     0.48
    80.39	 -1344.45	  -537.55	     0.03	    59.35	     2.77	     0.74	    -0.01	     2.87	    48.31	    -0.17
   101.65	 -1341.66	  -537.51	     0.03	    21.26	     2.79	     0.04	     0.00	     2.79	   131.25	     0.00
   200.86	 -1331.78	  -546.53	     0.22	    99.21	     9.88	    -9.02	     0.19	    13.38	   134.85	     1.92
   221.98	 -1329.02	  -545.08	     0.23	    21.12	     2.76	     1.45	     0.01	     3.12	   147.62	     0.47
   301.15	 -1316.65	  -535.73	     0.12	    79.17	    12.37	     9.35	    -0.11	    15.51	   195.86	    -1.39
   360.86	 -1308.35	  -533.50	     0.15	    59.71	     8.30	     2.23	     0.03	     8.59	   143.93	     0.50
   381.46	 -1302.72	  -537.65	     0.25	    20.60	     5.63	    -4.15	     0.10	     6.99	   339.53	     4.85
   401.59	 -1298.61	  -533.36	     0.20	    20.13	     4.11	     4.29	    -0.05	     5.94	   295.13	    -2.48
   422.87	 -1293.05	  -533.28	     0.20	    21.28	     5.56	     0.08	     0.00	     5.56	   261.31	     0.00
   461.71	 -1288.77	  -540.27	     0.32	    38.84	     4.28	    -6.99	     0.12	     8.20	   211.03	     3.09
   482.25	 -1283.28	  -535.96	     0.32	    20.54	     5.49	     4.31	     0.00	     6.98	   339.81	     0.00
   502.18	 -1279.20	  -530.26	     0.23	    19.93	     4.08	     5.70	    -0.09	     7.01	   351.72	    -4.52
   523.30	 -1272.13	  -537.20	     0.42	    21.12	     7.07	    -6.94	     0.19	     9.91	   469.08	     9.00
   562.11	 -1269.52	  -527.30	     0.29	    38.81	     2.61	     9.90	    -0.13	    10.24	   263.80	    -3.35
   582.18	 -1262.52	  -530.02	     0.34	    20.07	     7.00	    -2.72	     0.05	     7.51	   374.18	     2.49
   622.23	 -1258.40	  -527.14	     0.33	    40.05	     4.12	     2.88	    -0.01	     5.03	   125.51	    -0.25
   642.21	 -1252.86	  -525.65	     0.33	    19.98	     5.54	     1.49	     0.00	     5.74	   287.13	     0.00
   662.70	 -1245.94	  -524.14	     0.36	    20.49	     6.92	     1.51	     0.03	     7.08	   345.67	     1.46
   683.77	 -1241.77	  -524.07	     0.38	    21.07	     4.17	     0.07	     0.02	     4.17	   197.94	     0.95
   722.09	 -1236.28	  -519.77	     0.36	    38.32	     5.49	     4.30	    -0.02	     6.97	   181.98	    -0.52
   742.23	 -1230.68	  -522.50	     0.45	    20.14	     5.60	    -2.73	     0.09	     6.23	   309.33	     4.47
   783.96	 -1218.92	  -519.51	     0.46	    41.73	    11.76	     2.99	     0.01	    12.13	   290.78	     0.24
   804.82	 -1212.76	  -513.78	     0.46	    20.86	     6.16	     5.73	     0.00	     8.41	   403.31	     0.00
   843.88	 -1208.67	  -509.49	     0.43	    39.06	     4.09	     4.29	    -0.03	     5.93	   151.75	    -0.77
   886.49	 -1196.21	  -506.49	     0.50	    42.61	    12.46	     3.00	     0.07	    12.82	   300.78	     1.64
