time 		pos x 		pos y 		angle 		
84.0 		903.41 		989.75 		-0.3 		
84.1 		903.41 		989.75 		-0.3 		
84.1 		903.41 		989.75 		-0.3 		
84.1 		903.41 		989.75 		-0.3 		
84.1 		903.41 		989.75 		-0.3 		
84.1 		903.41 		989.75 		-0.3 		
84.2 		903.41 		989.75 		-0.3 		
84.2 		903.41 		989.75 		-0.3 		
84.2 		903.41 		989.75 		-0.3 		
84.2 		903.41 		989.75 		-0.3 		
84.2 		903.41 		989.75 		-0.3 		
84.3 		903.41 		989.75 		-0.3 		
84.3 		903.41 		989.75 		-0.3 		
84.3 		903.41 		989.75 		-0.3 		
84.3 		903.41 		989.75 		-0.3 		
84.3 		903.41 		989.75 		-0.3 		
84.4 		903.41 		989.75 		-0.3 		
84.4 		903.41 		989.75 		-0.3 		
84.4 		903.41 		989.75 		-0.3 		
84.4 		903.41 		989.75 		-0.3 		
84.4 		903.41 		989.75 		-0.3 		
84.5 		903.41 		989.75 		-0.3 		
84.5 		903.41 		989.75 		-0.3 		
84.5 		903.41 		989.75 		-0.3 		
84.5 		903.41 		989.75 		-0.3 		
84.5 		903.41 		989.75 		-0.3 		
84.6 		903.41 		989.75 		-0.3 		
84.6 		903.41 		989.75 		-0.3 		
84.6 		903.41 		989.75 		-0.3 		
84.6 		903.41 		989.75 		-0.3 		
84.6 		903.41 		989.75 		-0.3 		
84.7 		903.41 		989.75 		-0.3 		
84.7 		903.41 		989.75 		-0.3 		
84.7 		903.41 		989.75 		-0.3 		
84.7 		903.41 		989.75 		-0.3 		
84.7 		903.41 		989.75 		-0.3 		
84.8 		903.41 		989.75 		-0.3 		
84.8 		903.41 		989.75 		-0.3 		
84.8 		903.41 		989.75 		-0.3 		
84.8 		903.41 		989.75 		-0.3 		
84.8 		903.41 		989.75 		-0.3 		
84.9 		903.41 		989.75 		-0.3 		
84.9 		903.41 		989.75 		-0.3 		
84.9 		903.41 		989.75 		-0.3 		
84.9 		903.41 		989.75 		-0.3 		
84.9 		903.41 		989.75 		-0.3 		
85.0 		903.41 		989.75 		-0.3 		
85.0 		903.41 		989.75 		-0.3 		
85.0 		903.41 		989.75 		-0.3 		
85.0 		903.41 		989.75 		-0.3 		
85.0 		903.41 		989.75 		-0.3 		
85.1 		903.41 		989.75 		-0.3 		
85.1 		903.41 		989.75 		-0.3 		
85.1 		903.41 		989.75 		-0.3 		
85.1 		903.41 		989.75 		-0.3 		
85.1 		66.32 		1107.87 		-0.46 		
85.2 		66.32 		1107.87 		-0.46 		
85.2 		66.32 		1107.87 		-0.46 		
85.2 		66.32 		1107.87 		-0.46 		
85.2 		66.32 		1107.87 		-0.46 		
85.2 		66.32 		1107.87 		-0.46 		
85.3 		66.32 		1107.87 		-0.46 		
85.3 		66.32 		1107.87 		-0.46 		
85.3 		66.32 		1107.87 		-0.46 		
85.3 		66.32 		1107.87 		-0.46 		
85.3 		66.32 		1107.87 		-0.46 		
85.4 		66.32 		1107.87 		-0.46 		
85.4 		66.32 		1107.87 		-0.46 		
85.4 		66.32 		1107.87 		-0.46 		
85.4 		66.32 		1107.87 		-0.46 		
85.4 		66.32 		1107.87 		-0.46 		
85.5 		66.32 		1107.87 		-0.46 		
85.5 		66.32 		1107.87 		-0.46 		
85.5 		66.32 		1107.87 		-0.46 		
85.5 		66.32 		1107.87 		-0.46 		
85.5 		66.32 		1107.87 		-0.46 		
85.6 		66.32 		1107.87 		-0.46 		
85.6 		66.32 		1107.87 		-0.46 		
85.6 		66.32 		1107.87 		-0.46 		
85.6 		66.32 		1107.87 		-0.46 		
85.6 		66.32 		1107.87 		-0.46 		
85.7 		66.32 		1107.87 		-0.46 		
85.7 		66.32 		1107.87 		-0.46 		
85.7 		66.32 		1107.87 		-0.46 		
85.7 		66.32 		1107.87 		-0.46 		
85.7 		66.32 		1107.87 		-0.46 		
85.8 		66.32 		1107.87 		-0.46 		
85.8 		66.32 		1107.87 		-0.46 		
85.8 		66.32 		1107.87 		-0.46 		
85.8 		66.32 		1107.87 		-0.46 		
85.8 		66.32 		1107.87 		-0.46 		
85.9 		66.32 		1107.87 		-0.46 		
85.9 		66.32 		1107.87 		-0.46 		
85.9 		66.32 		1107.87 		-0.46 		
85.9 		66.32 		1107.87 		-0.46 		
85.9 		66.32 		1107.87 		-0.46 		
86.0 		66.32 		1107.87 		-0.46 		
86.0 		66.32 		1107.87 		-0.46 		
86.0 		66.32 		1107.87 		-0.46 		
86.0 		66.32 		1107.87 		-0.46 		
86.0 		66.32 		1107.87 		-0.46 		
86.1 		66.32 		1107.87 		-0.46 		
86.1 		66.32 		1107.87 		-0.46 		
86.1 		66.32 		1107.87 		-0.46 		
86.1 		66.32 		1107.87 		-0.46 		
86.1 		66.32 		1107.87 		-0.46 		
86.2 		66.32 		1107.87 		-0.46 		
86.2 		66.32 		1107.87 		-0.46 		
86.2 		66.32 		1107.87 		-0.46 		
86.2 		66.32 		1107.87 		-0.46 		
86.2 		66.32 		1107.87 		-0.46 		
86.3 		66.32 		1107.87 		-0.46 		
86.3 		66.32 		1107.87 		-0.46 		
86.3 		66.32 		1107.87 		-0.46 		
86.3 		66.32 		1107.87 		-0.46 		
86.3 		66.32 		1107.87 		-0.46 		
86.4 		66.32 		1107.87 		-0.46 		
86.4 		66.32 		1107.87 		-0.46 		
86.4 		66.32 		1107.87 		-0.46 		
86.4 		66.32 		1107.87 		-0.46 		
86.4 		66.32 		1107.87 		-0.46 		
86.5 		66.32 		1107.87 		-0.46 		
86.5 		66.32 		1107.87 		-0.46 		
86.5 		66.32 		1107.87 		-0.46 		
86.5 		66.32 		1107.87 		-0.46 		
86.5 		66.32 		1107.87 		-0.46 		
86.6 		66.32 		1107.87 		-0.46 		
86.6 		66.32 		1107.87 		-0.46 		
86.6 		66.32 		1107.87 		-0.46 		
86.6 		66.32 		1107.87 		-0.46 		
86.6 		66.32 		1107.87 		-0.46 		
86.7 		66.32 		1107.87 		-0.46 		
86.7 		66.32 		1107.87 		-0.46 		
86.7 		66.32 		1107.87 		-0.46 		
