     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
0.000000000000000000e+00	-1.854849999999999909e+03	4.914700000000000273e+02	-6.199999999999999956e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.039000000000000057e+01	-1.854849999999999909e+03	4.914700000000000273e+02	-6.199999999999999956e-01	2.039000000000000057e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
4.003999999999999915e+01	-1.854849999999999909e+03	4.914700000000000273e+02	-6.199999999999999956e-01	1.964999999999999858e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
5.992000000000000171e+01	-1.854849999999999909e+03	4.914700000000000273e+02	-6.199999999999999956e-01	1.987999999999999901e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
8.039000000000000057e+01	-1.854849999999999909e+03	4.914700000000000273e+02	-6.199999999999999956e-01	2.046999999999999886e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
1.004899999999999949e+02	-1.854849999999999909e+03	4.914700000000000273e+02	-6.199999999999999956e-01	2.010000000000000142e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
1.205199999999999960e+02	-1.854849999999999909e+03	4.914700000000000273e+02	-6.199999999999999956e-01	2.003000000000000114e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
1.406899999999999977e+02	-1.853000000000000000e+03	5.179600000000000364e+02	-7.700000000000000178e-01	2.016000000000000014e+01	1.850000000000000089e+00	2.648999999999999844e+01	-1.499999999999999944e-01	2.655000000000000071e+01	1.316809999999999945e+03	-7.209999999999999964e+00
1.606399999999999864e+02	-1.853000000000000000e+03	5.179600000000000364e+02	-7.700000000000000178e-01	1.996000000000000085e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
1.805000000000000000e+02	-1.853000000000000000e+03	5.179600000000000364e+02	-7.700000000000000178e-01	1.985999999999999943e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
2.006399999999999864e+02	-1.853000000000000000e+03	5.179600000000000364e+02	-7.700000000000000178e-01	2.014999999999999858e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
2.214199999999999875e+02	-1.854839999999999918e+03	4.907799999999999727e+02	-5.799999999999999600e-01	2.076999999999999957e+01	-1.840000000000000080e+00	-2.717999999999999972e+01	1.900000000000000022e-01	-2.723999999999999844e+01	-1.311460000000000036e+03	9.230000000000000426e+00
2.405699999999999932e+02	-1.854839999999999918e+03	4.907799999999999727e+02	-5.799999999999999600e-01	1.916000000000000014e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00
