     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1348.57	  -540.43	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.87	 -1349.27	  -540.44	     0.03	    21.87	    -0.70	    -0.01	     0.02	     0.70	   -31.80	     1.05
    40.25	 -1349.27	  -540.44	     0.03	    18.37	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    59.69	 -1349.27	  -540.44	     0.03	    19.44	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.96	 -1349.27	  -540.44	     0.03	    20.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   101.12	 -1349.27	  -540.44	     0.03	    21.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   121.98	 -1361.72	  -544.84	     0.06	    20.86	   -12.45	    -4.41	     0.03	    13.21	  -633.29	     1.64
   139.82	 -1361.72	  -544.84	     0.06	    17.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   159.81	 -1361.72	  -544.84	     0.06	    19.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   179.94	 -1361.72	  -544.84	     0.06	    20.12	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   200.44	 -1337.46	  -539.56	     0.15	    20.50	    24.27	     5.28	     0.09	    24.84	  1211.19	     4.19
   221.59	 -1337.46	  -539.56	     0.15	    21.15	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.44	 -1333.31	  -538.09	     0.17	    18.84	     4.15	     1.47	     0.03	     4.40	   233.64	     1.51
   262.54	 -1327.65	  -543.65	     0.31	    22.10	     5.66	    -5.56	     0.14	     7.93	   358.79	     6.23
   282.23	 -1323.59	  -536.54	     0.24	    19.69	     4.06	     7.11	    -0.07	     8.18	   415.59	    -3.61
   302.69	 -1316.69	  -533.62	     0.26	    20.46	     6.91	     2.92	     0.02	     7.50	   366.49	     0.78
   322.68	 -1312.55	  -531.44	     0.30	    19.98	     4.14	     2.17	     0.04	     4.67	   233.84	     1.91
   340.42	 -1312.55	  -531.44	     0.30	    17.74	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   362.07	 -1307.00	  -530.66	     0.33	    21.66	     5.55	     0.79	     0.03	     5.61	   258.85	     1.46
   382.73	 -1300.10	  -527.74	     0.33	    20.66	     6.91	     2.92	     0.01	     7.50	   362.92	     0.33
   402.60	 -1293.17	  -526.23	     0.38	    19.87	     6.93	     1.51	     0.04	     7.09	   356.92	     2.24
   420.47	 -1293.17	  -526.23	     0.38	    17.88	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
