     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.41	 -1345.79	  -540.39	     0.03	    21.41	     1.39	     0.02	     0.00	     1.39	    64.93	     0.00
    41.45	 -1344.40	  -540.37	     0.03	    20.04	     1.39	     0.02	     0.00	     1.39	    69.37	     0.00
   100.19	 -1341.62	  -540.33	     0.07	    58.74	     2.78	     0.04	     0.04	     2.78	    47.33	     0.68
   121.57	 -1338.86	  -538.87	     0.05	    21.38	     2.76	     1.46	    -0.02	     3.12	   146.04	    -0.94
   141.94	 -1336.10	  -537.43	     0.05	    20.37	     2.76	     1.44	     0.00	     3.11	   152.83	     0.00
   162.00	 -1332.62	  -537.37	     0.07	    20.06	     3.48	     0.06	     0.02	     3.48	   173.51	     1.00
   260.09	 -1322.16	  -539.34	     0.20	    98.09	    10.46	    -1.97	     0.13	    10.64	   108.51	     1.33
   280.26	 -1316.55	  -542.08	     0.21	    20.17	     5.61	    -2.74	     0.01	     6.24	   309.54	     0.50
   341.71	 -1304.13	  -536.26	     0.24	    61.45	    12.42	     5.82	     0.03	    13.72	   223.21	     0.49
   401.53	 -1293.01	  -536.10	     0.28	    59.82	    11.12	     0.16	     0.04	    11.12	   185.91	     0.67
   421.55	 -1287.45	  -536.02	     0.31	    20.02	     5.56	     0.08	     0.03	     5.56	   277.75	     1.50
   460.18	 -1281.91	  -534.53	     0.44	    38.63	     5.54	     1.49	     0.13	     5.74	   148.51	     3.37
   480.98	 -1276.33	  -535.86	     0.38	    20.80	     5.58	    -1.33	    -0.06	     5.74	   275.78	    -2.88
   500.32	 -1272.33	  -525.22	     0.26	    19.34	     4.00	    10.64	    -0.12	    11.37	   587.75	    -6.20
   521.64	 -1265.35	  -527.24	     0.33	    21.32	     6.98	    -2.02	     0.07	     7.27	   340.83	     3.28
