     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1726.08	  -934.61	    -0.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    23.15	 -1726.07	  -936.04	     0.01	    23.15	     0.01	    -1.43	     0.02	     1.43	    61.57	     0.99
    40.08	 -1726.08	  -935.32	     0.56	    16.93	    -0.01	     0.71	     0.55	    -0.71	   -42.10	    32.63
    60.04	 -1726.08	  -935.32	     0.56	    19.97	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
    79.98	 -1726.08	  -935.32	     0.56	    19.94	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   101.23	 -1726.08	  -935.32	     0.56	    21.24	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   119.82	 -1722.55	  -934.55	     0.21	    18.59	     3.52	     0.78	    -0.35	     3.61	   194.15	   -18.64
   139.74	 -1722.55	  -934.55	     0.21	    19.92	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   159.75	 -1722.55	  -934.55	     0.21	    20.01	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   180.10	 -1722.55	  -934.55	     0.21	    20.34	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   200.17	 -1722.55	  -934.55	     0.21	    20.08	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   220.60	 -1727.72	  -904.73	    -0.04	    20.43	    -5.17	    29.81	    -0.25	   -30.26	 -1481.11	   -12.20
   240.10	 -1709.12	  -936.43	     0.44	    19.50	    18.59	   -31.70	     0.48	    36.75	  1884.38	    24.55
   260.09	 -1674.57	  -939.36	     2.36	    19.99	    34.55	    -2.93	     1.92	    34.67	  1734.94	    96.19
   280.07	 -1700.67	  -934.84	     0.21	    19.98	   -26.10	     4.51	    -2.15	   -26.48	 -1325.67	  -107.69
   300.75	 -1700.67	  -934.84	     0.21	    20.68	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   320.17	 -1696.47	  -930.49	     0.16	    19.42	     4.20	     4.36	    -0.05	     6.05	   311.54	    -2.64
   340.63	 -1692.21	  -934.68	     0.27	    20.46	     4.26	    -4.20	     0.11	     5.98	   292.35	     5.34
   360.16	 -1692.21	  -934.68	     0.27	    19.53	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   381.10	 -1680.94	  -933.05	     0.35	    20.93	    11.27	     1.64	     0.08	    11.39	   543.93	     3.77
   403.54	 -1680.94	  -933.05	     0.35	    22.44	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   421.08	 -1675.37	  -923.68	     0.25	    17.54	     5.57	     9.36	    -0.10	    10.89	   620.97	    -5.81
   441.10	 -1669.74	  -922.87	     0.28	    20.02	     5.63	     0.82	     0.03	     5.69	   284.17	     1.73
   462.10	 -1664.12	  -921.34	     0.48	    21.00	     5.62	     1.53	     0.20	     5.83	   277.46	     9.62
   481.93	 -1664.12	  -921.34	     0.48	    19.83	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   502.23	 -1657.08	  -921.21	     0.36	    20.30	     7.04	     0.13	    -0.13	     7.04	   346.81	    -6.26
   521.10	 -1651.48	  -916.84	     0.33	    18.87	     5.60	     4.38	    -0.02	     7.11	   376.52	    -1.20
   542.08	 -1643.74	  -916.70	     0.46	    20.98	     7.74	     0.14	     0.12	     7.74	   368.96	     5.81
   562.28	 -1639.54	  -914.48	     0.41	    20.20	     4.20	     2.21	    -0.04	     4.75	   235.08	    -2.18
   583.05	 -1631.81	  -913.63	     0.62	    20.77	     7.73	     0.85	     0.21	     7.78	   374.53	     9.98
   601.12	 -1631.81	  -913.63	     0.62	    18.07	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   621.17	 -1626.23	  -907.84	     0.54	    20.05	     5.58	     5.79	    -0.08	     8.04	   401.06	    -3.91
   641.45	 -1619.22	  -906.29	     0.52	    20.28	     7.02	     1.55	    -0.03	     7.19	   354.28	    -1.25
   661.88	 -1613.63	  -901.92	     0.51	    20.43	     5.58	     4.37	    -0.00	     7.09	   347.03	    -0.08
   682.32	 -1606.63	  -898.95	     0.55	    20.44	     7.00	     2.97	     0.03	     7.60	   372.02	     1.67
   701.68	 -1606.63	  -898.95	     0.55	    19.36	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   721.67	 -1599.64	  -895.27	     0.57	    19.98	     6.99	     3.68	     0.02	     7.90	   395.33	     0.92
   742.21	 -1594.08	  -888.77	     0.54	    20.55	     5.56	     6.50	    -0.03	     8.55	   416.17	    -1.47
   762.33	 -1594.08	  -888.77	     0.54	    20.12	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   783.11	 -1581.50	  -882.87	     0.64	    20.78	    12.58	     5.91	     0.10	    13.90	   668.74	     4.73
   802.02	 -1581.50	  -882.87	     0.64	    18.91	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   822.44	 -1581.50	  -882.87	     0.64	    20.41	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   843.47	 -1568.97	  -872.70	     0.65	    21.03	    12.53	    10.17	     0.01	    16.14	   767.18	     0.67
   863.36	 -1562.00	  -868.32	     0.67	    19.89	     6.97	     4.38	     0.02	     8.23	   413.89	     1.21
   881.66	 -1562.00	  -868.32	     0.67	    18.30	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   902.17	 -1540.63	  -836.01	    -0.59	    20.51	    21.37	    32.31	    -1.26	    38.74	  1888.79	   -61.65
   922.60	 -1540.63	  -836.01	    -0.59	    20.44	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   943.75	 -1542.51	  -855.21	     0.79	    21.15	    -1.88	   -19.19	     1.38	   -19.29	  -911.96	    65.24
   962.33	 -1542.51	  -855.21	     0.79	    18.58	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   981.67	 -1539.79	  -848.06	     0.73	    19.34	     2.73	     7.15	    -0.06	     7.65	   395.51	    -3.20
  1002.73	 -1532.81	  -845.11	     0.81	    21.06	     6.97	     2.95	     0.08	     7.57	   359.53	     3.75
  1023.01	 -1527.30	  -836.50	     0.79	    20.28	     5.51	     8.61	    -0.02	    10.22	   504.03	    -0.80
  1042.34	 -1527.30	  -836.50	     0.79	    19.34	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1063.07	 -1524.55	  -832.20	     0.79	    20.73	     2.75	     4.30	     0.00	     5.11	   246.40	     0.03
  1082.08	 -1516.21	  -826.39	     0.84	    19.01	     8.34	     5.81	     0.05	    10.16	   534.60	     2.58
  1103.31	 -1512.08	  -820.64	     0.84	    21.23	     4.13	     5.74	    -0.00	     7.07	   333.31	    -0.05
  1123.31	 -1512.08	  -820.64	     0.84	    20.00	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1142.19	 -1512.08	  -820.64	     0.84	    18.88	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1162.01	 -1613.72	  -891.96	     0.71	    19.82	  -101.64	   -71.31	    -0.13	  -124.16	 -6265.03	    -6.43
  1182.09	 -1616.57	  -887.74	     0.70	    20.08	    -2.85	     4.22	    -0.01	    -5.09	  -253.41	    -0.61
  1203.58	 -1616.57	  -887.74	     0.70	    21.49	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1221.91	 -1616.57	  -887.74	     0.70	    18.33	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1242.73	 -1616.67	  -876.36	     0.69	    20.82	    -0.11	    11.38	    -0.01	   -11.38	  -546.32	    -0.40
  1261.71	 -1616.67	  -876.36	     0.69	    18.97	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1281.71	 -1616.67	  -876.36	     0.69	    20.00	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1302.76	 -1472.14	  -768.99	     1.03	    21.05	   144.53	   107.37	     0.34	   180.05	  8553.80	    16.35
  1322.38	 -1468.02	  -763.26	     1.04	    19.62	     4.12	     5.73	     0.00	     7.06	   359.65	     0.23
  1343.48	 -1462.52	  -756.80	     1.09	    21.10	     5.51	     6.46	     0.05	     8.49	   402.09	     2.46
  1362.26	 -1462.52	  -756.80	     1.09	    18.78	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1381.99	 -1462.52	  -756.80	     1.09	    19.73	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1402.14	 -1462.52	  -756.80	     1.09	    20.15	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1427.08	 -1452.31	  -736.13	     1.12	    24.94	    10.21	    20.68	     0.03	    23.06	   924.54	     1.03
  1442.52	 -1452.31	  -736.13	     1.12	    15.44	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1462.30	 -1451.74	  -726.21	     1.09	    19.77	     0.57	     9.91	    -0.02	     9.93	   502.17	    -1.10
  1483.29	 -1446.24	  -720.47	     1.16	    21.00	     5.51	     5.74	     0.06	     7.96	   378.90	     2.98
  1502.28	 -1446.24	  -720.47	     1.16	    18.99	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1525.08	 -1438.06	  -706.21	     1.23	    22.80	     8.18	    14.27	     0.08	    16.44	   721.25	     3.32
  1542.32	 -1438.06	  -706.21	     1.23	    17.24	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1562.25	 -1436.78	  -697.71	     1.18	    19.93	     1.28	     8.50	    -0.05	     8.60	   431.40	    -2.72
  1583.33	 -1436.78	  -697.71	     1.18	    21.08	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1603.01	 -1436.91	  -687.81	     1.19	    19.68	    -0.14	     9.89	     0.01	    -9.89	  -502.68	     0.47
  1626.45	 -1431.41	  -682.08	     1.28	    23.43	     5.50	     5.74	     0.09	     7.95	   339.05	     3.97
  1641.86	 -1431.41	  -682.08	     1.28	    15.42	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1661.99	 -1431.41	  -682.08	     1.28	    20.13	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1682.67	 -1423.41	  -656.53	     1.32	    20.68	     8.01	    25.55	     0.04	    26.77	  1294.73	     1.91
  1703.28	 -1424.90	  -649.49	     1.29	    20.60	    -1.49	     7.04	    -0.03	    -7.20	  -349.33	    -1.59
  1722.35	 -1424.90	  -649.49	     1.29	    19.07	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1742.32	 -1420.84	  -640.95	     1.34	    19.97	     4.06	     8.53	     0.05	     9.45	   473.27	     2.54
  1762.50	 -1420.84	  -640.95	     1.34	    20.19	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1783.30	 -1416.89	  -625.36	     1.37	    20.79	     3.95	    15.59	     0.03	    16.08	   773.41	     1.29
  1803.59	 -1417.02	  -616.90	     1.37	    20.29	    -0.12	     8.47	     0.00	    -8.47	  -417.40	     0.00
  1822.43	 -1417.02	  -616.90	     1.37	    18.84	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1843.32	 -1417.02	  -616.90	     1.37	    20.89	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1862.38	 -1417.02	  -616.90	     1.37	    19.07	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1883.36	 -1413.20	  -592.85	     1.43	    20.97	     3.82	    24.05	     0.06	    24.35	  1161.10	     2.94
  1904.11	 -1408.45	  -584.31	     1.51	    20.76	     4.74	     8.54	     0.08	     9.77	   470.47	     3.99
  1922.68	 -1408.45	  -584.31	     1.51	    18.57	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1943.12	 -1410.67	  -575.88	     1.47	    20.44	    -2.22	     8.43	    -0.04	    -8.72	  -426.65	    -1.84
  1964.04	 -1410.67	  -575.88	     1.47	    20.92	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1982.35	 -1410.67	  -575.88	     1.47	    18.32	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2002.79	 -1413.72	  -558.99	     1.46	    20.44	    -3.05	    16.89	    -0.01	   -17.16	  -839.48	    -0.66
  2023.54	 -1407.58	  -550.44	     1.53	    20.75	     6.13	     8.55	     0.07	    10.52	   507.24	     3.28
  2043.50	 -1407.58	  -550.44	     1.53	    19.96	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2062.94	 -1407.58	  -550.44	     1.53	    19.44	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2083.22	 -1406.46	  -533.50	     1.62	    20.28	     1.13	    16.94	     0.09	    16.98	   837.23	     4.60
  2102.94	 -1406.57	  -526.45	     1.60	    19.71	    -0.11	     7.05	    -0.02	    -7.05	  -357.71	    -1.10
  2123.15	 -1406.71	  -517.99	     1.65	    20.21	    -0.14	     8.46	     0.05	    -8.46	  -418.64	     2.35
  2143.46	 -1406.71	  -517.99	     1.65	    20.32	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2164.19	 -1406.94	  -503.89	     1.65	    20.73	    -0.23	    14.10	     0.00	   -14.10	  -680.23	     0.01
  2184.45	 -1407.03	  -498.25	     1.68	    20.26	    -0.09	     5.64	     0.04	    -5.64	  -278.45	     1.86
  2203.02	 -1407.03	  -498.25	     1.68	    18.57	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2223.40	 -1407.12	  -492.61	     1.69	    20.38	    -0.09	     5.64	     0.00	    -5.64	  -276.73	     0.22
  2243.52	 -1407.12	  -492.61	     1.69	    20.12	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2263.01	 -1407.24	  -485.56	     1.69	    19.49	    -0.12	     7.05	     0.00	    -7.05	  -361.73	     0.12
  2282.92	 -1408.68	  -482.76	     1.67	    19.91	    -1.44	     2.80	    -0.02	    -3.15	  -158.13	    -1.14
  2302.96	 -1407.38	  -477.11	     1.74	    20.05	     1.30	     5.66	     0.07	     5.81	   289.62	     3.39
  2323.01	 -1407.38	  -477.11	     1.74	    20.04	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2342.95	 -1408.82	  -474.31	     1.73	    19.94	    -1.44	     2.80	    -0.01	    -3.15	  -157.86	    -0.32
  2363.05	 -1410.28	  -470.10	     1.69	    20.10	    -1.46	     4.21	    -0.04	    -4.46	  -221.69	    -1.80
  2382.90	 -1410.28	  -470.10	     1.69	    19.85	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2402.95	 -1408.94	  -467.26	     1.72	    20.05	     1.34	     2.84	     0.02	     3.14	   156.71	     1.16
  2424.40	 -1410.40	  -463.05	     1.71	    21.45	    -1.46	     4.21	    -0.01	    -4.46	  -207.74	    -0.39
  2444.45	 -1410.45	  -460.23	     1.74	    20.04	    -0.05	     2.82	     0.03	    -2.82	  -140.68	     1.40
  2464.69	 -1411.86	  -458.84	     1.71	    20.25	    -1.42	     1.39	    -0.03	    -1.98	   -98.03	    -1.38
  2483.12	 -1411.86	  -458.84	     1.71	    18.43	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2504.15	 -1411.89	  -457.43	     1.71	    21.03	    -0.02	     1.41	     0.01	    -1.41	   -67.06	     0.26
  2524.47	 -1427.05	  -425.92	     0.36	    20.33	   -15.16	    31.51	    -1.35	   -34.97	 -1720.65	   -66.52
  2546.11	 -1411.93	  -454.61	     1.73	    21.64	    15.12	   -28.69	     1.37	    32.43	  1498.82	    63.22
  2566.08	 -1410.56	  -453.18	     1.74	    19.97	     1.37	     1.43	     0.01	     1.98	    99.12	     0.33
  2584.52	 -1410.56	  -453.18	     1.74	    18.45	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2605.98	 -1411.96	  -453.20	     1.71	    21.46	    -1.39	    -0.02	    -0.03	    -1.39	   -64.92	    -1.18
  2625.97	 -1412.68	  -451.80	     1.70	    19.99	    -0.72	     1.40	    -0.01	    -1.57	   -78.74	    -0.42
  2646.81	 -1411.98	  -451.79	     1.71	    20.84	     0.70	     0.01	     0.01	     0.70	    33.40	     0.41
