     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    0.000	   71.682	  901.143	   -1.007	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   19.798	   36.657	  876.587	   -0.695	   19.798	  -35.025	  -24.556	    0.312	  -42.775	-2160.589
   39.627	   36.666	  875.190	   -0.678	   19.829	    0.009	   -1.397	    0.017	    1.397	   70.452
   61.345	   36.657	  876.587	   -0.580	   21.718	   -0.009	    1.397	    0.098	   -1.397	  -64.324
   83.741	   26.258	  845.119	    0.323	   22.396	  -10.399	  -31.468	    0.904	  -33.142	-1479.797
  103.803	   26.258	  845.119	    0.323	   20.062	    0.000	    0.000	    0.000	   -0.000	   -0.000
  124.075	   36.657	  876.587	   -1.553	   20.272	   10.399	   31.468	   -1.877	   33.142	 1634.848
  144.832	   36.666	  875.190	   -1.553	   20.757	    0.009	   -1.397	    0.000	    1.397	   67.303
  164.809	   65.794	  832.061	    1.044	   19.977	   29.128	  -43.129	    2.597	   52.044	 2605.184
  185.082	   65.794	  832.061	    1.044	   20.273	    0.000	    0.000	    0.000	   -0.000	   -0.000
  203.632	   26.964	  845.123	    0.089	   18.550	  -38.830	   13.062	   -0.955	  -40.968	-2208.521
  224.163	   36.657	  876.587	   -0.744	   20.531	    9.693	   31.464	   -0.833	   32.924	 1603.609
  244.186	   38.072	  875.895	   -1.553	   20.023	    1.415	   -0.692	   -0.809	    1.575	   78.666
  263.728	  123.584	  832.307	    2.795	   19.542	   85.512	  -43.588	    4.348	   95.981	 4911.508
  284.365	  123.584	  832.307	    2.795	   20.637	    0.000	    0.000	    0.000	   -0.000	   -0.000
  305.199	  122.247	  821.842	    2.708	   20.834	   -1.337	  -10.466	   -0.087	  -10.551	 -506.429
  325.267	   73.084	  901.848	   -1.090	   20.068	  -49.164	   80.006	   -3.798	  -93.905	-4679.336
  345.038	   26.262	  844.421	    0.671	   19.771	  -46.822	  -57.427	    1.761	  -74.095	-3747.661
  365.285	   72.809	  835.588	    1.079	   20.247	   46.546	   -8.833	    0.408	   47.377	 2339.961
  383.730	   72.809	  835.588	    1.079	   18.445	    0.000	    0.000	    0.000	   -0.000	   -0.000
  404.146	  129.009	  861.629	    3.030	   20.416	   56.200	   26.042	    1.951	   61.941	 3033.918
  423.610	   36.661	  875.889	   -0.712	   19.464	  -92.348	   14.260	   -3.742	  -93.442	-4800.786
  444.215	   36.666	  875.190	   -1.553	   20.605	    0.004	   -0.698	   -0.841	    0.699	   33.900
  465.166	   36.666	  875.190	   -1.553	   20.951	    0.000	    0.000	    0.000	   -0.000	   -0.000
  484.348	   26.246	  847.215	    0.637	   19.182	  -10.420	  -27.976	    2.190	  -29.853	-1556.312
  504.158	   36.657	  876.587	   -0.625	   19.810	   10.411	   29.373	   -1.263	   31.163	 1573.099
  523.588	   36.657	  876.587	   -1.553	   19.430	    0.000	    0.000	   -0.927	   -0.000	   -0.000
  544.790	   36.666	  875.190	   -1.553	   21.202	    0.009	   -1.397	   -0.000	    1.397	   65.891
  563.783	   36.666	  875.190	   -1.553	   18.993	    0.000	    0.000	    0.000	   -0.000	   -0.000
  584.293	   36.666	  875.190	   -1.553	   20.510	    0.000	    0.000	    0.000	   -0.000	   -0.000
  604.595	   38.076	  875.196	   -1.577	   20.302	    1.410	    0.006	   -0.024	    1.410	   69.468
  624.742	   36.657	  876.587	   -1.553	   20.147	   -1.419	    1.391	    0.023	   -1.987	  -98.643
    0.000	    0.000	    0.000	    0.000	  624.742	  -35.025	  -24.556	   -0.546	  -59.670	-3214.589
