     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.34	 -1341.64	  -538.91	     0.05	    20.34	     5.54	     1.49	     0.02	     5.74	   282.13	     1.18
    40.97	 -1341.64	  -538.91	     0.05	    20.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    59.90	 -1341.64	  -538.91	     0.05	    18.93	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    87.94	 -1333.31	  -538.09	     0.13	    28.04	     8.33	     0.83	     0.08	     8.38	   298.70	     2.93
   100.54	 -1333.31	  -538.09	     0.13	    12.60	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   120.31	 -1329.00	  -546.49	     0.28	    19.77	     4.31	    -8.40	     0.15	     9.44	   477.55	     7.72
   141.75	 -1329.00	  -546.49	     0.28	    21.44	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   162.44	 -1317.94	  -542.10	     0.31	    20.69	    11.06	     4.39	     0.03	    11.90	   574.93	     1.24
   184.36	 -1317.94	  -542.10	     0.31	    21.92	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   202.43	 -1315.25	  -536.42	     0.25	    18.08	     2.69	     5.68	    -0.06	     6.28	   347.55	    -3.23
   222.45	 -1309.71	  -534.93	     0.27	    20.02	     5.54	     1.49	     0.02	     5.74	   286.51	     0.85
   243.32	 -1302.81	  -532.01	     0.28	    20.86	     6.91	     2.92	     0.01	     7.50	   359.33	     0.57
   263.61	 -1310.35	  -538.46	     0.39	    20.29	    -7.54	    -6.45	     0.11	     9.93	  -489.16	     5.31
   284.00	 -1291.69	  -531.85	     0.41	    20.39	    18.67	     6.61	     0.02	    19.80	   971.20	     1.22
   302.59	 -1291.69	  -531.85	     0.41	    18.58	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
