     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.41	 -1341.60	  -541.73	     0.03	    20.41	     5.58	    -1.32	     0.03	     5.73	   280.94	     1.47
    41.90	 -1337.45	  -540.26	     0.03	    21.49	     4.15	     1.47	     0.00	     4.40	   204.87	     0.00
    61.85	 -1331.85	  -542.30	     0.06	    19.95	     5.60	    -2.04	     0.03	     5.96	   298.75	     1.50
   120.47	 -1319.37	  -540.00	     0.08	    58.62	    12.48	     2.30	     0.02	    12.69	   216.48	     0.34
   141.64	 -1313.80	  -539.92	     0.07	    21.17	     5.57	     0.08	    -0.01	     5.57	   263.14	    -0.47
   181.66	 -1305.45	  -540.51	     0.08	    40.02	     8.35	    -0.59	     0.01	     8.37	   209.17	     0.25
   201.81	 -1297.12	  -539.68	     0.07	    20.15	     8.33	     0.83	    -0.01	     8.37	   415.45	    -0.50
   221.94	 -1290.17	  -539.58	     0.07	    20.13	     6.95	     0.10	     0.00	     6.95	   345.29	     0.00
   322.79	 -1252.69	  -536.22	     0.07	   100.85	    37.48	     3.36	     0.00	    37.63	   373.13	     0.00
   343.42	 -1240.90	  -534.64	     0.10	    20.63	    11.79	     1.58	     0.03	    11.90	   576.61	     1.45
   382.27	 -1233.23	  -536.64	     0.10	    38.85	     7.67	    -2.00	     0.00	     7.93	   204.03	     0.00
   564.12	 -1158.25	  -532.73	     0.20	   181.85	    74.98	     3.91	     0.10	    75.08	   412.88	     0.55
   584.00	 -1147.14	  -532.57	     0.22	    19.88	    11.11	     0.16	     0.02	    11.11	   558.91	     1.01
   603.94	 -1136.00	  -533.82	     0.25	    19.94	    11.14	    -1.25	     0.03	    11.21	   562.18	     1.50
   625.75	 -1124.99	  -528.01	     0.21	    21.81	    11.01	     5.81	    -0.04	    12.45	   570.79	    -1.83
   664.05	 -1116.70	  -525.07	     0.15	    38.30	     8.29	     2.94	    -0.06	     8.80	   229.66	    -1.57
   685.43	 -1102.83	  -523.46	     0.18	    21.38	    13.87	     1.61	     0.03	    13.96	   653.09	     1.40
   705.30	 -1091.72	  -523.29	     0.15	    19.87	    11.11	     0.17	    -0.03	    11.11	   559.20	    -1.51
   725.46	 -1080.65	  -520.31	     0.18	    20.16	    11.07	     2.98	     0.03	    11.46	   568.66	     1.49
   805.96	 -1044.47	  -522.60	     0.29	    80.50	    36.18	    -2.29	     0.11	    36.25	   450.34	     1.37
   826.08	 -1033.37	  -521.02	     0.29	    20.12	    11.10	     1.58	     0.00	    11.21	   557.25	     0.00
   887.10	 -1011.14	  -519.99	     0.29	    61.02	    22.23	     1.03	     0.00	    22.25	   364.70	     0.00
   907.15	 -1000.20	  -509.24	     0.20	    20.05	    10.94	    10.75	    -0.09	    15.34	   764.97	    -4.49
   945.06	  -987.66	  -510.47	     0.22	    37.91	    12.54	    -1.23	     0.02	    12.60	   332.37	     0.53
   964.97	  -976.53	  -510.30	     0.24	    19.91	    11.13	     0.17	     0.02	    11.13	   559.08	     1.00
