     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    4.754	 -681.443	  504.568	   -0.051	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   23.921	 -681.424	  503.182	   -0.030	   19.167	    0.019	   -1.386	    0.021	    1.386	   72.318
   44.748	 -681.424	  503.182	   -0.029	   20.827	    0.000	    0.000	    0.001	   -0.000	   -0.000
   62.161	 -681.424	  503.182	   -0.029	   17.413	    0.000	    0.000	    0.000	   -0.000	   -0.000
   82.791	 -681.443	  504.568	   -0.051	   20.630	   -0.019	    1.386	   -0.022	   -1.386	  -67.189
  103.643	 -681.443	  504.568	   -0.051	   20.852	    0.000	    0.000	    0.000	   -0.000	   -0.000
  123.453	 -681.424	  503.182	   -0.029	   19.810	    0.019	   -1.386	    0.022	    1.386	   69.971
  143.791	 -681.424	  503.182	   -0.029	   20.338	    0.000	    0.000	    0.000	   -0.000	   -0.000
  163.284	 -681.424	  503.182	   -0.029	   19.493	    0.000	    0.000	    0.000	   -0.000	   -0.000
  183.412	 -682.817	  504.562	   -0.050	   20.128	   -1.393	    1.380	   -0.021	   -1.961	  -97.418
  203.346	 -681.443	  504.568	   -0.051	   19.934	    1.374	    0.006	   -0.001	    1.374	   68.929
  226.686	 -681.424	  503.182	   -0.029	   23.340	    0.019	   -1.386	    0.022	    1.386	   59.388
  247.005	 -681.443	  504.568	   -0.051	   20.319	   -0.019	    1.386	   -0.022	   -1.386	  -68.218
  263.278	 -681.443	  504.568	   -0.051	   16.273	    0.000	    0.000	    0.000	   -0.000	   -0.000
  283.702	 -681.443	  504.568	   -0.051	   20.424	    0.000	    0.000	    0.000	   -0.000	   -0.000
  304.266	 -681.443	  504.568	   -0.053	   20.564	    0.000	    0.000	   -0.002	   -0.000	   -0.000
  324.893	 -681.424	  503.182	   -0.029	   20.627	    0.019	   -1.386	    0.024	    1.386	   67.199
  345.549	 -681.424	  503.182	   -0.029	   20.656	    0.000	    0.000	    0.000	   -0.000	   -0.000
  363.323	 -681.424	  503.182	   -0.029	   17.774	    0.000	    0.000	    0.000	   -0.000	   -0.000
  384.172	 -681.424	  503.182	   -0.030	   20.849	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  404.304	 -681.424	  503.182	   -0.029	   20.132	    0.000	    0.000	    0.001	   -0.000	   -0.000
  424.392	 -681.424	  503.182	   -0.029	   20.088	    0.000	    0.000	    0.000	   -0.000	   -0.000
  443.604	 -681.424	  503.182	   -0.029	   19.212	    0.000	    0.000	    0.000	   -0.000	   -0.000
  463.840	 -681.424	  503.182	   -0.030	   20.236	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  483.892	 -681.424	  503.182	   -0.030	   20.052	    0.000	    0.000	    0.000	   -0.000	   -0.000
  506.640	 -681.424	  503.182	   -0.029	   22.748	    0.000	    0.000	    0.001	   -0.000	   -0.000
  527.340	 -681.443	  504.568	   -0.053	   20.700	   -0.019	    1.386	   -0.024	   -1.386	  -66.962
  543.621	 -681.443	  504.568	   -0.053	   16.281	    0.000	    0.000	    0.000	   -0.000	   -0.000
  565.348	 -681.443	  504.568	   -0.051	   21.727	    0.000	    0.000	    0.002	   -0.000	   -0.000
  586.018	 -682.798	  503.176	   -0.028	   20.670	   -1.355	   -1.392	    0.023	   -1.943	  -93.981
  605.760	 -681.443	  504.568	   -0.051	   19.742	    1.355	    1.392	   -0.023	    1.943	   98.399
  626.674	 -681.424	  503.182	   -0.029	   20.914	    0.019	   -1.386	    0.022	    1.386	   66.277
  643.602	 -681.424	  503.182	   -0.029	   16.928	    0.000	    0.000	    0.000	   -0.000	   -0.000
  664.840	 -681.443	  504.568	   -0.053	   21.238	   -0.019	    1.386	   -0.024	   -1.386	  -65.266
  685.134	 -681.443	  504.568	   -0.053	   20.294	    0.000	    0.000	    0.000	   -0.000	   -0.000
  706.202	 -681.443	  504.568	   -0.053	   21.068	    0.000	    0.000	    0.000	   -0.000	   -0.000
  723.572	 -681.443	  504.568	   -0.053	   17.370	    0.000	    0.000	    0.000	   -0.000	   -0.000
  744.438	 -681.443	  504.568	   -0.051	   20.866	    0.000	    0.000	    0.002	   -0.000	   -0.000
  765.661	 -681.424	  503.182	   -0.030	   21.223	    0.019	   -1.386	    0.021	    1.386	   65.312
  786.184	 -681.443	  504.568	   -0.051	   20.523	   -0.019	    1.386	   -0.021	   -1.386	  -67.540
  806.940	 -681.424	  503.182	   -0.030	   20.756	    0.019	   -1.386	    0.021	    1.386	   66.782
  824.295	 -681.424	  503.182	   -0.030	   17.355	    0.000	    0.000	    0.000	   -0.000	   -0.000
  846.026	 -681.443	  504.568	   -0.051	   21.731	   -0.019	    1.386	   -0.021	   -1.386	  -63.785
  866.344	 -681.424	  503.182	   -0.030	   20.318	    0.019	   -1.386	    0.021	    1.386	   68.221
  886.076	 -681.443	  504.568	   -0.051	   19.732	   -0.019	    1.386	   -0.021	   -1.386	  -70.247
  904.318	 -681.443	  504.568	   -0.051	   18.242	    0.000	    0.000	    0.000	   -0.000	   -0.000
  924.628	 -681.443	  504.568	   -0.051	   20.310	    0.000	    0.000	    0.000	   -0.000	   -0.000
  945.500	 -681.443	  504.568	   -0.051	   20.872	    0.000	    0.000	    0.000	   -0.000	   -0.000
  965.716	 -682.798	  503.176	   -0.030	   20.216	   -1.355	   -1.392	    0.021	   -1.943	  -96.091
  985.868	 -681.424	  503.182	   -0.030	   20.152	    1.374	    0.006	    0.000	    1.374	   68.181
 1006.897	 -681.443	  504.568	   -0.051	   21.029	   -0.019	    1.386	   -0.021	   -1.386	  -65.915
 1025.620	 -681.443	  504.568	   -0.051	   18.723	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1045.820	 -681.424	  503.182	   -0.029	   20.200	    0.019	   -1.386	    0.022	    1.386	   68.620
