time 		pos x 		pos y 		angle 		
1.94 		-512.66 		737.28 		2.18 		
1.96 		-512.66 		737.28 		2.22 		
1.98 		-512.66 		737.28 		2.18 		
2.0 		-512.66 		737.28 		2.22 		
2.03 		-512.66 		737.28 		2.22 		
2.04 		-512.66 		737.28 		2.2 		
2.06 		-512.66 		737.28 		2.19 		
2.08 		-512.66 		737.28 		2.22 		
2.1 		-512.66 		737.28 		2.22 		
2.12 		-512.66 		737.28 		2.22 		
2.14 		-512.67 		738.67 		2.23 		
2.16 		-511.27 		737.29 		2.24 		
2.18 		-512.66 		737.28 		2.22 		
2.21 		-512.66 		737.28 		2.18 		
2.22 		-512.66 		737.28 		2.18 		
2.24 		-512.66 		737.28 		2.22 		
2.26 		-512.66 		737.28 		2.16 		
2.29 		-512.66 		737.28 		2.22 		
2.31 		-512.66 		737.28 		2.22 		
2.32 		-512.66 		737.28 		2.22 		
2.34 		-512.66 		737.28 		2.22 		
2.37 		-512.66 		737.28 		2.18 		
2.39 		-512.67 		738.67 		2.19 		
2.4 		-512.67 		738.67 		2.19 		
2.43 		-512.66 		737.28 		2.19 		
2.45 		-512.66 		737.28 		2.19 		
2.47 		-512.66 		737.28 		2.22 		
2.49 		-512.66 		737.28 		2.22 		
2.5 		-512.66 		737.28 		2.22 		
2.52 		-512.66 		737.28 		2.19 		
2.55 		-512.66 		737.28 		2.22 		
2.57 		-512.66 		737.28 		2.22 		
2.59 		-512.66 		737.28 		2.22 		
2.6 		-512.66 		737.28 		2.22 		
2.62 		-512.66 		737.28 		2.22 		
2.65 		-512.66 		737.28 		2.22 		
2.67 		-512.66 		737.28 		2.22 		
2.68 		-512.66 		737.28 		2.22 		
2.71 		-512.66 		737.28 		2.22 		
2.73 		-512.66 		737.28 		2.18 		
2.75 		-512.66 		737.28 		2.22 		
2.77 		-512.66 		737.28 		2.22 		
2.79 		-512.66 		737.28 		2.22 		
2.81 		-512.66 		737.28 		2.22 		
2.83 		-512.66 		737.28 		2.22 		
2.85 		-512.66 		737.28 		2.22 		
2.87 		-512.66 		737.28 		2.22 		
2.89 		-512.66 		737.28 		2.22 		
2.91 		-511.96 		737.28 		2.23 		
2.93 		-512.66 		737.28 		2.19 		
2.95 		-512.66 		737.28 		2.22 		
2.97 		-512.66 		737.28 		2.22 		
2.99 		-512.66 		737.28 		2.22 		
3.01 		-512.66 		737.28 		2.18 		
3.03 		-512.66 		737.28 		2.22 		
3.05 		-512.66 		737.28 		2.18 		
3.07 		-512.66 		737.28 		2.18 		
3.09 		-512.66 		737.28 		2.18 		
3.11 		-512.66 		737.28 		2.2 		
3.13 		-512.66 		737.28 		2.22 		
3.15 		-512.64 		735.89 		2.2 		
3.17 		-512.64 		735.89 		2.2 		
3.19 		-512.66 		737.28 		2.22 		
3.21 		-512.67 		738.67 		2.2 		
3.23 		-512.66 		737.28 		2.18 		
3.25 		-512.66 		737.28 		2.18 		
3.27 		-512.66 		737.28 		2.19 		
3.29 		-512.66 		737.28 		2.22 		
3.31 		-512.66 		737.28 		2.22 		
3.33 		-512.66 		737.28 		2.22 		
3.35 		-512.66 		737.28 		2.22 		
3.37 		-512.66 		737.28 		2.22 		
3.39 		-512.66 		737.28 		2.22 		
3.41 		-512.66 		737.28 		2.18 		
3.43 		-512.66 		737.28 		2.22 		
3.45 		-512.66 		737.28 		2.22 		
3.47 		-512.66 		737.28 		2.22 		
3.49 		-512.66 		737.28 		2.19 		
3.51 		-512.66 		737.28 		2.22 		
3.53 		-512.66 		737.28 		2.22 		
3.55 		-512.66 		737.28 		2.18 		
3.57 		-512.66 		737.28 		2.22 		
3.59 		-512.66 		737.28 		2.22 		
3.61 		-512.66 		737.28 		2.22 		
3.63 		-512.66 		737.28 		2.22 		
3.65 		-512.66 		737.28 		2.18 		
3.67 		-512.66 		737.28 		2.22 		
3.69 		-512.66 		737.28 		2.22 		
3.71 		-512.66 		737.28 		2.19 		
3.73 		-512.66 		737.28 		2.19 		
3.75 		-512.66 		737.28 		2.18 		
3.77 		-512.66 		737.28 		2.18 		
3.79 		-512.66 		737.28 		2.22 		
3.81 		-512.66 		737.28 		2.22 		
3.83 		-512.66 		737.28 		2.22 		
3.85 		-512.66 		737.28 		2.22 		
3.87 		-512.66 		737.28 		2.22 		
3.89 		-512.66 		737.28 		2.18 		
3.91 		-512.66 		737.28 		2.18 		
3.93 		-512.66 		737.28 		2.22 		
3.95 		-512.66 		737.28 		2.22 		
3.97 		-512.66 		737.28 		2.22 		
3.99 		-512.66 		737.28 		2.19 		
4.01 		-512.66 		737.28 		2.19 		
4.03 		-512.66 		737.28 		2.22 		
4.05 		-512.66 		737.28 		2.22 		
4.07 		-512.66 		737.28 		2.22 		
4.09 		-512.66 		737.28 		2.22 		
4.11 		-512.66 		737.28 		2.22 		
4.13 		-512.66 		737.28 		2.19 		
4.15 		-512.66 		737.28 		2.22 		
4.17 		-512.66 		737.28 		2.22 		
4.19 		-512.66 		737.28 		2.22 		
4.21 		-512.66 		737.28 		2.22 		
4.23 		-512.66 		737.28 		2.19 		
4.25 		-512.66 		737.28 		2.18 		
4.27 		-512.66 		737.28 		2.22 		
4.29 		-512.66 		737.28 		2.22 		
4.31 		-512.66 		737.28 		2.18 		
4.33 		-512.66 		737.28 		2.22 		
4.35 		-512.66 		737.28 		2.19 		
4.37 		-512.66 		737.28 		2.19 		
4.39 		-512.66 		737.28 		2.18 		
4.41 		-512.66 		737.28 		2.22 		
4.43 		-512.66 		737.28 		2.18 		
4.45 		-512.66 		737.28 		2.2 		
4.47 		-512.66 		737.28 		2.2 		
4.49 		-512.66 		737.28 		2.22 		
4.51 		-512.66 		737.28 		2.19 		
4.53 		-512.66 		737.28 		2.22 		
4.55 		-512.66 		737.28 		2.22 		
4.57 		-512.66 		737.28 		2.22 		
4.59 		-512.66 		737.28 		2.19 		
4.61 		-512.66 		737.28 		2.18 		
4.63 		-512.66 		737.28 		2.19 		
4.65 		-512.66 		737.28 		2.19 		
4.67 		-512.66 		737.28 		2.22 		
4.69 		-512.66 		737.28 		2.19 		
4.71 		-512.66 		737.28 		2.18 		
4.73 		-512.66 		737.28 		2.22 		
4.75 		-512.66 		737.28 		2.22 		
4.77 		-512.66 		737.28 		2.22 		
4.79 		-512.66 		737.28 		2.22 		
4.81 		-512.66 		737.28 		2.18 		
4.83 		-512.66 		737.28 		2.22 		
4.85 		-512.66 		737.28 		2.22 		
4.87 		-512.66 		737.28 		2.22 		
4.89 		-512.66 		737.28 		2.22 		
4.91 		-512.66 		737.28 		2.19 		
4.93 		-512.66 		737.28 		2.19 		
4.95 		-512.66 		737.28 		2.18 		
4.97 		-512.66 		737.28 		2.22 		
4.99 		-512.66 		737.28 		2.18 		
5.01 		-512.66 		737.28 		2.19 		
5.03 		-512.66 		737.28 		2.19 		
5.05 		-512.66 		737.28 		2.19 		
5.07 		-512.66 		737.28 		2.19 		
5.09 		-512.66 		737.28 		2.22 		
5.11 		-512.66 		737.28 		2.22 		
5.13 		-512.66 		737.28 		2.22 		
5.15 		-512.66 		737.28 		2.22 		
5.17 		-512.66 		737.28 		2.18 		
5.19 		-512.66 		737.28 		2.22 		
5.21 		-512.66 		737.28 		2.22 		
5.23 		-512.66 		737.28 		2.18 		
5.25 		-512.66 		737.28 		2.18 		
5.27 		-512.66 		737.28 		2.19 		
5.29 		-512.66 		737.28 		2.22 		
5.31 		-512.66 		737.28 		2.22 		
5.33 		-512.66 		737.28 		2.22 		
5.35 		-512.66 		737.28 		2.22 		
5.37 		-512.66 		737.28 		2.18 		
5.39 		-512.66 		737.28 		2.22 		
5.41 		-512.66 		737.28 		2.22 		
5.43 		-512.66 		737.28 		2.22 		
5.45 		-512.66 		737.28 		2.22 		
5.47 		-512.66 		737.28 		2.22 		
5.49 		-512.66 		737.28 		2.22 		
5.51 		-512.66 		737.28 		2.22 		
5.53 		-512.66 		737.28 		2.18 		
5.55 		-512.66 		737.28 		2.18 		
5.57 		-512.66 		737.28 		2.22 		
5.59 		-512.66 		737.28 		2.22 		
5.61 		-512.66 		737.28 		2.19 		
5.63 		-512.66 		737.28 		2.22 		
5.65 		-512.66 		737.28 		2.22 		
5.67 		-512.66 		737.28 		2.22 		
5.69 		-512.66 		737.28 		2.22 		
5.71 		-512.66 		737.28 		2.22 		
5.73 		-512.66 		737.28 		2.19 		
5.75 		-512.66 		737.28 		2.19 		
5.77 		-512.66 		737.28 		2.22 		
5.79 		-512.66 		737.28 		2.22 		
5.81 		-512.66 		737.28 		2.22 		
5.83 		-512.66 		737.28 		2.22 		
5.85 		-512.66 		737.28 		2.19 		
5.87 		-512.66 		737.28 		2.19 		
5.89 		-512.66 		737.28 		2.22 		
5.91 		-512.66 		737.28 		2.18 		
5.93 		-512.66 		737.28 		2.19 		
5.95 		-512.66 		737.28 		2.18 		
5.97 		-512.66 		737.28 		2.18 		
5.99 		-512.66 		737.28 		2.22 		
6.01 		-512.66 		737.28 		2.18 		
6.03 		-512.66 		737.28 		2.22 		
6.05 		-512.66 		737.28 		2.22 		
6.07 		-512.66 		737.28 		2.25 		
6.09 		-512.66 		737.28 		2.22 		
6.11 		-512.66 		737.28 		2.18 		
6.13 		-512.66 		737.28 		2.22 		
6.15 		-512.66 		737.28 		2.22 		
6.17 		-512.67 		738.67 		2.2 		
6.19 		-512.66 		737.28 		2.22 		
6.21 		-512.66 		737.28 		2.19 		
6.23 		-512.66 		737.28 		2.18 		
6.25 		-512.66 		737.28 		2.18 		
6.27 		-512.66 		737.28 		2.22 		
6.29 		-512.66 		737.28 		2.22 		
6.31 		-512.66 		737.28 		2.22 		
6.33 		-512.66 		737.28 		2.22 		
6.35 		-512.66 		737.28 		2.18 		
6.37 		-512.66 		737.28 		2.25 		
6.39 		-512.66 		737.28 		2.22 		
6.41 		-512.66 		737.28 		2.18 		
6.43 		-512.66 		737.28 		2.18 		
6.45 		-512.66 		737.28 		2.22 		
6.47 		-512.66 		737.28 		2.18 		
6.49 		-512.66 		737.28 		2.19 		
6.51 		-512.66 		737.28 		2.22 		
6.53 		-512.66 		737.28 		2.22 		
6.55 		-512.66 		737.28 		2.19 		
6.57 		-512.66 		737.28 		2.22 		
6.59 		-512.66 		737.28 		2.19 		
6.61 		-512.66 		737.28 		2.19 		
6.63 		-512.67 		738.67 		2.23 		
6.65 		-512.66 		737.28 		2.22 		
