     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1721.77	  -544.34	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.63	 -1720.37	  -544.32	     0.05	    20.63	     1.40	     0.02	     0.00	     1.40	    67.87	     0.00
    60.68	 -1718.96	  -544.30	     0.05	    40.05	     1.41	     0.02	     0.00	     1.41	    35.21	     0.00
   119.25	 -1713.35	  -542.81	     0.03	    58.57	     5.61	     1.49	    -0.02	     5.80	    99.10	    -0.34
   160.67	 -1710.52	  -544.18	     0.05	    41.42	     2.83	    -1.37	     0.02	     3.14	    75.91	     0.48
   220.27	 -1706.25	  -547.66	     0.11	    59.60	     4.27	    -3.48	     0.06	     5.51	    92.42	     1.01
   240.66	 -1704.94	  -541.28	     0.05	    20.39	     1.31	     6.38	    -0.06	     6.51	   319.43	    -2.94
   258.69	 -1699.27	  -544.02	     0.10	    18.03	     5.67	    -2.74	     0.05	     6.30	   349.27	     2.77
   299.57	 -1697.81	  -548.24	     0.16	    40.88	     1.46	    -4.22	     0.06	     4.47	   109.23	     1.47
   319.68	 -1705.54	  -548.35	     0.11	    20.11	    -7.73	    -0.11	    -0.05	     7.73	  -384.42	    -2.49
   360.01	 -1686.58	  -547.38	     0.16	    40.33	    18.96	     0.97	     0.05	    18.98	   470.74	     1.24
   380.17	 -1682.44	  -542.37	     0.18	    20.16	     4.14	     5.01	     0.02	     6.50	   322.38	     0.99
   401.89	 -1679.63	  -542.33	     0.08	    21.72	     2.81	     0.04	    -0.10	     2.81	   129.39	    -4.60
   421.99	 -1675.32	  -548.63	     0.31	    20.10	     4.31	    -6.30	     0.23	     7.63	   379.76	    11.44
   460.06	 -1642.68	  -526.97	    -1.89	    38.07	    32.64	    21.66	    -2.20	    39.17	 -1028.97	   -57.79
   480.76	 -1638.46	  -527.62	    -1.83	    20.70	     4.22	    -0.65	     0.06	     4.27	  -206.27	     2.90
   501.41	 -1662.78	  -542.09	     0.10	    20.65	   -24.32	   -14.47	     1.93	    28.30	 -1370.42	    93.46
   521.80	 -1658.54	  -544.15	     0.16	    20.39	     4.24	    -2.06	     0.06	     4.71	   231.19	     2.94
   560.11	 -1655.11	  -539.16	     0.14	    38.31	     3.43	     4.99	    -0.02	     6.06	   158.06	    -0.52
