     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1723.18	  -544.36	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.80	 -1741.79	  -573.62	     0.37	    20.80	   -18.61	   -29.25	     0.32	   -34.67	 -1666.96	    15.46
    40.53	 -1721.77	  -544.34	     0.13	    19.73	    20.01	    29.27	    -0.24	    35.46	  1797.22	   -12.21
    60.55	 -1721.79	  -542.93	     0.14	    20.02	    -0.02	     1.41	     0.01	    -1.41	   -70.61	     0.33
    79.97	 -1720.34	  -545.74	     0.07	    19.42	     1.45	    -2.81	    -0.06	     3.16	   162.65	    -3.27
    99.93	 -1720.34	  -545.74	     0.07	    19.95	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   120.06	 -1720.34	  -545.74	     0.07	    20.14	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   144.75	 -1720.34	  -545.74	     0.07	    24.69	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   165.50	 -1720.34	  -545.74	     0.07	    20.75	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   184.85	 -1711.89	  -546.32	     0.13	    19.35	     8.45	    -0.59	     0.06	     8.47	   437.77	     3.07
   204.95	 -1711.89	  -546.32	     0.13	    20.11	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   225.28	 -1711.89	  -546.32	     0.13	    20.33	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   245.21	 -1711.89	  -546.32	     0.13	    19.93	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   265.33	 -1711.89	  -546.32	     0.13	    20.12	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   284.98	 -1700.65	  -546.16	     0.13	    19.65	    11.25	     0.16	     0.00	    11.25	   572.38	     0.00
   304.85	 -1700.65	  -546.16	     0.13	    19.87	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   325.39	 -1697.87	  -544.00	     0.10	    20.54	     2.78	     2.16	    -0.04	     3.52	   171.36	    -1.83
   351.39	 -1704.13	  -548.33	     0.14	    26.00	    -6.27	    -4.33	     0.05	    -7.61	  -292.88	     1.81
   364.88	 -1704.13	  -548.33	     0.14	    13.49	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   384.78	 -1704.13	  -548.33	     0.14	    19.90	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   405.25	 -1683.76	  -548.04	     0.18	    20.47	    20.38	     0.29	     0.03	    20.38	   995.68	     1.63
   426.17	 -1679.07	  -532.43	    -0.88	    20.92	     4.69	    15.61	    -1.06	    16.30	   779.03	   -50.58
   446.46	 -1679.07	  -532.43	    -0.88	    20.29	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   464.86	 -1679.07	  -532.43	    -0.88	    18.40	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   484.78	 -1679.07	  -532.43	    -0.88	    19.92	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   504.80	 -1679.07	  -532.43	    -0.88	    20.02	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   525.78	 -1679.07	  -532.43	    -0.88	    20.97	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   546.48	 -1679.07	  -532.43	    -0.88	    20.70	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   564.83	 -1679.07	  -532.43	    -0.88	    18.35	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   584.84	 -1679.07	  -532.43	    -0.88	    20.01	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   605.24	 -1650.15	  -542.62	     0.18	    20.40	    28.93	   -10.19	     1.06	    30.67	  1503.17	    52.08
   625.61	 -1645.96	  -541.15	     0.16	    20.37	     4.19	     1.47	    -0.02	     4.44	   217.84	    -0.98
   645.41	 -1645.96	  -541.15	     0.16	    19.80	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   665.25	 -1640.31	  -543.89	     0.22	    19.84	     5.65	    -2.74	     0.06	     6.28	   316.69	     2.90
   686.47	 -1609.11	  -522.26	    -2.07	    21.22	    31.19	    21.63	    -2.29	    37.96	  1788.84	  -108.04
   706.50	 -1631.96	  -539.54	     0.15	    20.03	   -22.85	   -17.27	     2.23	   -28.64	 -1430.05	   111.27
   726.43	 -1627.65	  -546.54	     0.29	    19.94	     4.31	    -7.00	     0.14	     8.22	   412.44	     7.06
   745.30	 -1627.65	  -546.54	     0.29	    18.87	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   765.20	 -1622.04	  -546.46	     0.31	    19.90	     5.61	     0.08	     0.01	     5.61	   281.76	     0.67
   785.33	 -1617.94	  -540.04	     0.21	    20.13	     4.11	     6.41	    -0.10	     7.62	   378.35	    -4.82
   806.85	 -1612.32	  -540.67	     0.26	    21.52	     5.61	    -0.63	     0.04	     5.65	   262.56	     2.07
   825.52	 -1612.32	  -540.67	     0.26	    18.67	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   844.91	 -1612.32	  -540.67	     0.26	    19.40	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   865.27	 -1603.96	  -537.73	     0.22	    20.36	     8.36	     2.94	    -0.03	     8.86	   435.22	    -1.63
   885.22	 -1619.31	  -542.18	     0.24	    19.95	   -15.35	    -4.45	     0.02	   -15.98	  -801.16	     1.10
   905.28	 -1595.66	  -531.26	     0.14	    20.06	    23.65	    10.92	    -0.10	    26.05	  1298.83	    -5.07
   925.39	 -1595.66	  -531.26	     0.14	    20.11	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   945.35	 -1590.04	  -532.59	     0.20	    19.95	     5.62	    -1.33	     0.05	     5.78	   289.44	     2.72
   965.29	 -1584.35	  -538.86	     0.29	    19.94	     5.70	    -6.27	     0.09	     8.47	   424.94	     4.62
   986.61	 -1578.76	  -538.08	     0.31	    21.33	     5.59	     0.79	     0.02	     5.64	   264.47	     1.13
  1006.54	 -1574.69	  -530.25	     0.18	    19.93	     4.08	     7.82	    -0.13	     8.82	   442.54	    -6.62
  1025.32	 -1574.69	  -530.25	     0.18	    18.78	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1045.37	 -1569.12	  -528.06	     0.24	    20.05	     5.56	     2.20	     0.06	     5.98	   298.28	     3.14
  1065.94	 -1564.83	  -534.35	     0.29	    20.58	     4.30	    -6.29	     0.05	     7.62	   370.22	     2.20
  1086.34	 -1559.30	  -530.04	     0.26	    20.40	     5.53	     4.31	    -0.03	     7.01	   343.66	    -1.63
  1106.66	 -1566.93	  -534.38	     0.28	    20.32	    -7.63	    -4.34	     0.02	    -8.78	  -431.94	     1.06
  1125.28	 -1566.93	  -534.38	     0.28	    18.62	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1146.06	 -1549.52	  -529.90	     0.27	    20.79	    17.41	     4.48	    -0.00	    17.98	   864.99	    -0.21
  1165.88	 -1549.52	  -529.90	     0.27	    19.82	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1185.68	 -1545.30	  -531.25	     0.35	    19.80	     4.21	    -1.35	     0.07	     4.43	   223.56	     3.72
  1205.42	 -1541.22	  -524.13	     0.22	    19.74	     4.08	     7.11	    -0.13	     8.20	   415.53	    -6.51
