     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
     0.06	   703.70	  -599.23	     0.62	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
     0.08	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.19	    -0.00	    -0.00
     0.10	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.12	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.14	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.16	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.18	   703.70	  -599.23	     0.83	     0.02	     0.00	     0.00	     0.03	    -0.00	    -0.00
     0.20	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	    -0.03	    -0.00	    -0.00
     0.22	   703.70	  -599.23	     0.83	     0.02	     0.00	     0.00	     0.03	    -0.00	    -0.00
     0.24	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	    -0.03	    -0.00	    -0.00
     0.26	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.28	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.30	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.32	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.34	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.36	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.38	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.40	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.42	   703.70	  -599.23	     0.83	     0.02	     0.00	     0.00	     0.03	    -0.00	    -0.00
     0.44	   703.70	  -599.23	     0.83	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.46	   703.70	  -599.23	     0.83	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.48	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	    -0.03	    -0.00	    -0.00
     0.50	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.52	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.54	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.56	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.58	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.61	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.63	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.64	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.66	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.68	   703.70	  -599.23	     0.83	     0.02	     0.00	     0.00	     0.03	    -0.00	    -0.00
     0.70	   705.08	  -600.62	     0.84	     0.02	     1.38	    -1.39	     0.00	     1.96	    96.24
     0.72	   705.08	  -600.62	     0.84	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.75	   703.70	  -599.23	     0.80	     0.02	    -1.38	     1.39	    -0.03	    -1.96	   -85.01
     0.77	   703.70	  -599.23	     0.83	     0.02	     0.00	     0.00	     0.03	    -0.00	    -0.00
     0.79	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	    -0.03	    -0.00	    -0.00
     0.81	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.82	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.84	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.86	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.89	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.91	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.92	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.94	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.97	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.99	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.00	   703.70	  -599.23	     0.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.02	   703.70	  -599.23	     0.83	     0.02	     0.00	     0.00	     0.03	    -0.00	    -0.00
     0.00	     0.00	     0.00	     0.00	     0.96	     0.00	     0.00	     0.22	     0.00	    11.23
