     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.05	 -1361.77	  -542.02	     0.08	    21.05	   -14.54	    -4.43	     0.05	    15.20	  -722.08	     2.38
    41.00	 -1345.84	  -537.57	     0.03	    19.95	    15.93	     4.45	    -0.05	    16.54	   829.07	    -2.51
    61.99	 -1344.45	  -537.55	     0.03	    20.99	     1.39	     0.02	     0.00	     1.39	    66.23	     0.00
   100.00	 -1341.66	  -537.51	     0.00	    38.01	     2.79	     0.04	    -0.03	     2.79	    73.41	    -0.79
   162.36	 -1336.10	  -537.43	     0.03	    62.36	     5.56	     0.08	     0.03	     5.56	    89.17	     0.48
   200.54	 -1333.32	  -537.38	     0.07	    38.18	     2.78	     0.05	     0.04	     2.78	    72.82	     1.05
   220.55	 -1330.54	  -537.34	     0.05	    20.01	     2.78	     0.04	    -0.02	     2.78	   138.94	    -1.00
   300.53	 -1320.65	  -546.37	     0.19	    79.98	     9.89	    -9.03	     0.14	    13.39	   167.45	     1.75
   360.58	 -1313.85	  -537.10	     0.07	    60.05	     6.80	     9.27	    -0.12	    11.50	   191.45	    -2.00
   380.59	 -1311.07	  -537.06	     0.07	    20.01	     2.78	     0.04	     0.00	     2.78	   138.94	     0.00
   442.37	 -1299.95	  -536.90	     0.05	    61.78	    11.12	     0.16	    -0.02	    11.12	   180.01	    -0.32
   521.32	 -1288.79	  -538.86	     0.10	    78.95	    11.16	    -1.96	     0.05	    11.33	   143.52	     0.63
   542.01	 -1284.53	  -544.43	     0.22	    20.69	     4.26	    -5.57	     0.12	     7.01	   338.92	     5.80
   601.44	 -1276.14	  -547.13	     0.30	    59.43	     8.39	    -2.70	     0.08	     8.81	   148.30	     1.35
   722.38	 -1259.58	  -539.84	     0.22	   120.94	    16.56	     7.29	    -0.08	    18.09	   149.61	    -0.66
   741.47	 -1253.95	  -543.99	     0.25	    19.09	     5.63	    -4.15	     0.03	     6.99	   366.38	     1.57
   761.99	 -1249.78	  -543.93	     0.28	    20.52	     4.17	     0.06	     0.03	     4.17	   203.24	     1.46
   823.01	 -1243.00	  -533.96	     0.10	    61.02	     6.78	     9.97	    -0.18	    12.06	   197.59	    -2.95
   861.67	 -1233.27	  -533.82	     0.13	    38.66	     9.73	     0.14	     0.03	     9.73	   251.71	     0.78
   881.57	 -1227.62	  -539.38	     0.27	    19.90	     5.65	    -5.56	     0.14	     7.93	   398.34	     7.04
   901.60	 -1222.04	  -540.71	     0.29	    20.03	     5.58	    -1.33	     0.02	     5.74	   286.39	     1.00
   941.55	 -1219.40	  -532.21	     0.15	    39.95	     2.64	     8.50	    -0.14	     8.90	   222.79	    -3.50
   961.61	 -1213.80	  -534.95	     0.20	    20.06	     5.60	    -2.74	     0.05	     6.23	   310.79	     2.49
   981.62	 -1211.02	  -534.91	     0.24	    20.01	     2.78	     0.04	     0.04	     2.78	   138.94	     2.00
  1002.74	 -1205.44	  -536.24	     0.26	    21.12	     5.58	    -1.33	     0.02	     5.74	   271.61	     0.95
  1103.97	 -1185.97	  -537.36	     0.31	   101.23	    19.47	    -1.12	     0.05	    19.50	   192.65	     0.49
  1141.64	 -1183.35	  -527.46	     0.15	    37.67	     2.62	     9.90	    -0.16	    10.24	   271.86	    -4.25
  1162.03	 -1177.72	  -531.60	     0.25	    20.39	     5.63	    -4.14	     0.10	     6.99	   342.73	     4.90
  1182.17	 -1172.14	  -532.93	     0.32	    20.14	     5.58	    -1.33	     0.07	     5.74	   284.82	     3.48
  1262.99	 -1158.24	  -533.43	     0.37	    80.82	    13.90	    -0.50	     0.05	    13.91	   172.10	     0.62
  1302.16	 -1155.64	  -522.82	     0.17	    39.17	     2.60	    10.61	    -0.20	    10.92	   278.88	    -5.11
  1322.19	 -1150.01	  -526.97	     0.24	    20.03	     5.63	    -4.15	     0.07	     6.99	   349.19	     3.49
  1343.35	 -1145.95	  -520.56	     0.19	    21.16	     4.06	     6.41	    -0.05	     7.59	   358.58	    -2.36
  1363.30	 -1140.42	  -519.07	     0.19	    19.95	     5.53	     1.49	     0.00	     5.73	   287.08	     0.00
  1384.44	 -1135.52	  -521.12	     0.22	    21.14	     4.90	    -2.05	     0.03	     5.31	   251.26	     1.42
  1422.63	 -1130.73	  -516.82	     0.21	    38.19	     4.79	     4.30	    -0.01	     6.44	   168.55	    -0.26
  1442.56	 -1126.47	  -522.39	     0.28	    19.93	     4.26	    -5.57	     0.07	     7.01	   351.85	     3.51
  1463.34	 -1122.30	  -522.33	     0.29	    20.78	     4.17	     0.06	     0.01	     4.17	   200.69	     0.48
  1502.26	 -1118.23	  -516.63	     0.24	    38.92	     4.07	     5.70	    -0.05	     7.00	   179.96	    -1.28
