     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
    0.000	 -709.081	  328.985	    0.169	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   22.542	  333.743	-1235.101	   -0.027	   22.542	 1042.824	-1564.086	   -0.196	 1879.853	83393.367	   -8.714
   45.320	 -709.134	  332.456	    0.123	   22.778	-1042.877	 1567.557	    0.150	-1882.771	-82657.297	    6.572
   62.587	 -709.145	  333.151	    0.112	   17.267	   -0.011	    0.695	   -0.011	   -0.696	  -40.281	   -0.631
   84.829	 -709.103	  330.375	    0.155	   22.242	    0.042	   -2.776	    0.043	    2.777	  124.839	    1.947
  100.658	 -709.103	  330.375	    0.155	   15.829	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  120.728	 -709.082	  328.987	    0.176	   20.070	    0.021	   -1.388	    0.021	    1.388	   69.179	    1.069
  140.791	 -709.114	  331.069	    0.144	   20.063	   -0.032	    2.082	   -0.032	   -2.083	 -103.804	   -1.607
  162.244	 -709.124	  331.763	    0.128	   21.453	   -0.010	    0.694	   -0.016	   -0.694	  -32.360	   -0.758
  181.607	 -709.124	  331.763	    0.128	   19.363	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  202.029	 -709.103	  330.375	    0.162	   20.422	    0.021	   -1.388	    0.034	    1.388	   67.986	    1.661
  223.355	 -709.135	  332.457	    0.123	   21.326	   -0.032	    2.082	   -0.039	   -2.083	  -97.651	   -1.843
  243.701	 -709.081	  328.985	    0.169	   20.346	    0.053	   -3.472	    0.047	    3.472	  170.654	    2.298
  263.436	 -707.782	  333.849	    0.103	   19.735	    1.299	    4.864	   -0.066	    5.034	  255.081	   -3.361
  282.579	 -707.782	  333.849	    0.103	   19.143	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  302.558	 -709.145	  333.151	    0.112	   19.979	   -1.363	   -0.698	    0.009	   -1.531	  -76.627	    0.436
  323.206	 -709.124	  331.763	    0.133	   20.648	    0.021	   -1.388	    0.022	    1.388	   67.236	    1.051
  343.653	 -709.103	  330.374	    0.155	   20.447	    0.021	   -1.389	    0.022	    1.390	   67.963	    1.057
  364.363	 -709.103	  330.374	    0.155	   20.710	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  383.209	 -707.729	  330.378	    0.158	   18.846	    1.373	    0.004	    0.003	    1.373	   72.856	    0.177
  403.263	 -709.082	  328.987	    0.169	   20.054	   -1.352	   -1.391	    0.011	   -1.940	  -96.750	    0.546
  424.276	 -709.124	  331.762	    0.128	   21.013	   -0.042	    2.775	   -0.041	   -2.775	 -132.086	   -1.966
  444.405	 -709.145	  333.151	    0.112	   20.129	   -0.022	    1.389	   -0.016	   -1.390	  -69.036	   -0.809
  463.065	 -709.145	  333.151	    0.112	   18.660	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
