     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	  -673.18	  -845.11	     2.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.26	 -1343.24	  -708.33	     0.00	    21.26	  -670.06	   136.79	    -2.19	   683.88	-32167.77	  -103.11
    38.95	 -1343.24	  -708.33	     0.00	    17.69	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    58.94	 -1343.24	  -708.33	     0.00	    20.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.69	 -1343.24	  -708.33	     0.00	    20.74	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   109.56	 -1364.75	  -714.30	     0.11	    29.87	   -21.51	    -5.97	     0.11	    22.32	  -747.30	     3.63
   119.66	 -1364.75	  -714.30	     0.11	    10.10	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   139.97	 -1343.93	  -708.34	     0.03	    20.30	    20.81	     5.96	    -0.09	    21.65	  1066.17	    -4.21
   160.03	 -1343.93	  -708.34	     0.03	    20.07	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   179.66	 -1343.93	  -708.34	     0.03	    19.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   202.11	 -1343.94	  -708.34	     0.05	    22.44	    -0.00	    -0.00	     0.02	     0.00	    -0.07	     1.02
   219.00	 -1343.94	  -708.34	     0.05	    16.89	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.48	 -1343.94	  -708.34	     0.05	    21.48	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   261.91	 -1343.22	  -709.74	     0.08	    21.43	     0.72	    -1.40	     0.03	     1.57	    73.48	     1.22
   279.30	 -1343.22	  -709.74	     0.08	    17.40	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   299.66	 -1343.22	  -709.74	     0.05	    20.35	     0.00	     0.00	    -0.03	     0.00	     0.00	    -1.27
   319.35	 -1343.24	  -708.33	     0.00	    19.69	    -0.02	     1.41	    -0.05	     1.41	   -71.75	    -2.34
   339.00	 -1343.24	  -708.33	     0.00	    19.65	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   359.52	 -1344.65	  -706.94	     0.03	    20.52	    -1.41	     1.39	     0.02	     1.98	   -96.66	     1.11
   381.36	 -1341.85	  -708.31	     0.00	    21.84	     2.81	    -1.37	    -0.02	     3.12	   142.96	    -1.06
   399.46	 -1341.85	  -708.31	     0.00	    18.09	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   419.74	 -1343.96	  -706.92	     0.00	    20.28	    -2.11	     1.38	     0.00	     2.52	  -124.32	     0.02
   440.96	 -1341.85	  -708.31	     0.00	    21.22	     2.11	    -1.38	    -0.00	     2.52	   118.85	    -0.02
   460.39	 -1341.85	  -708.31	     0.00	    19.43	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   481.81	 -1339.08	  -706.85	    -0.02	    21.42	     2.76	     1.45	    -0.02	     3.12	   145.83	    -1.10
   499.40	 -1336.28	  -708.23	     0.00	    17.59	     2.80	    -1.37	     0.02	     3.12	   177.54	     1.40
   519.43	 -1329.31	  -708.12	     0.00	    20.03	     6.96	     0.10	    -0.00	     6.96	   347.63	    -0.04
   541.11	 -1329.31	  -708.12	     0.00	    21.69	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   560.66	 -1329.31	  -708.12	     0.00	    19.55	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   581.02	 -1329.31	  -708.12	     0.00	    20.36	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   600.69	 -1329.31	  -708.12	     0.00	    19.67	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
