     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
 1514.700	 -974.800	  530.653	   -0.000	   20.100	    0.000	    1.382	   -0.020	   -1.382	  -68.775
 1535.300	 -974.800	  527.888	    0.040	   20.600	    0.000	   -2.765	    0.040	   -2.765	 -134.223
 1555.400	 -976.200	  530.644	   -0.000	   20.100	   -1.400	    2.756	   -0.040	   -3.091	 -153.786
 1576.400	 -976.200	  529.261	    0.020	   21.000	    0.000	   -1.382	    0.020	   -1.382	  -65.828
 1594.200	 -976.200	  529.261	    0.020	   17.800	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1615.500	 -976.200	  530.644	   -0.000	   21.300	    0.000	    1.382	   -0.020	   -1.382	  -64.901
 1636.800	 -976.200	  529.261	    0.020	   21.300	    0.000	   -1.382	    0.020	   -1.382	  -64.901
 1656.000	 -974.800	  529.270	    0.020	   19.200	    1.400	    0.009	    0.000	    1.400	   72.920
 1676.500	 -974.800	  527.888	    0.040	   20.500	    0.000	   -1.383	    0.020	   -1.383	  -67.445
 1694.900	 -974.800	  527.888	    0.040	   18.400	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1715.600	 -974.800	  530.653	   -0.000	   20.700	    0.000	    2.765	   -0.040	   -2.765	 -133.576
 1735.500	 -974.800	  527.888	    0.040	   19.900	    0.000	   -2.765	    0.040	   -2.765	 -138.945
 1756.500	 -974.800	  527.888	    0.040	   21.000	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1776.400	 -976.200	  527.879	    0.040	   19.900	   -1.400	   -0.009	    0.000	   -1.400	  -70.354
 1795.200	 -976.200	  527.879	    0.040	   18.800	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1815.200	 -976.200	  529.261	    0.020	   20.000	    0.000	    1.383	   -0.020	   -1.383	  -69.135
 1836.500	 -976.200	  530.644	   -0.000	   21.300	    0.000	    1.382	   -0.020	   -1.382	  -64.901
 1858.600	 -976.200	  529.261	    0.020	   22.100	    0.000	   -1.382	    0.020	   -1.382	  -62.551
 1875.000	 -976.200	  529.261	    0.020	   16.400	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1896.700	 -974.800	  530.653	   -0.000	   21.700	    1.400	    1.392	   -0.020	    1.974	   90.965
 1917.600	 -974.800	  527.888	    0.040	   20.900	    0.000	   -2.765	    0.040	   -2.765	 -132.297
 1937.400	 -974.800	  529.270	    0.020	   19.800	    0.000	    1.383	   -0.020	   -1.383	  -69.830
 1957.200	 -974.800	  529.270	    0.020	   19.800	    0.000	   -0.000	    0.000	   -0.000	   -0.012
 1975.900	 -974.800	  529.270	    0.020	   18.700	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1996.700	 -974.800	  529.270	    0.020	   20.800	    0.000	    0.000	    0.000	   -0.000	   -0.012
 2016.900	 -976.200	  529.261	    0.020	   20.200	   -1.400	   -0.009	    0.000	   -1.400	  -69.309
 2037.800	 -974.800	  527.888	    0.040	   20.900	    1.400	   -1.373	    0.020	    1.961	   93.831
 2058.100	 -976.200	  529.261	    0.020	   20.300	   -1.400	    1.373	   -0.020	   -1.961	  -96.605
 2076.900	 -976.200	  529.261	    0.020	   18.800	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2097.700	 -974.800	  527.888	    0.040	   20.800	    1.400	   -1.373	    0.020	    1.961	   94.282
 2117.600	 -974.800	  527.888	    0.040	   19.900	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2138.400	 -974.800	  527.888	    0.040	   20.800	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2159.200	 -976.200	  527.879	    0.040	   20.800	   -1.400	   -0.009	    0.000	   -1.400	  -67.310
 2176.800	 -976.200	  527.879	    0.040	   17.600	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2196.900	 -976.200	  529.261	    0.020	   20.100	    0.000	    1.382	   -0.020	   -1.382	  -68.779
 2215.600	 -976.200	  529.261	    0.020	   18.700	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2235.800	 -976.200	  529.261	    0.020	   20.200	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2258.000	 -974.800	  529.270	    0.020	   22.200	    1.400	    0.009	    0.000	    1.400	   63.066
 2279.500	 -974.800	  529.270	    0.020	   21.500	    0.000	    0.000	    0.000	   -0.000	   -0.011
 2298.000	 -976.200	  529.261	    0.020	   18.500	   -1.400	   -0.009	    0.000	   -1.400	  -75.679
 2317.600	 -976.200	  530.644	   -0.000	   19.600	    0.000	    1.383	   -0.020	   -1.383	  -70.542
 2340.200	 -976.200	  527.879	    0.040	   22.600	    0.000	   -2.765	    0.040	   -2.765	 -122.349
 2357.200	 -976.200	  527.879	    0.040	   17.000	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2377.300	 -943.900	  517.025	    2.280	   20.100	   32.300	  -10.854	    2.240	   34.075	 1695.258
 2397.500	 -974.800	  527.888	    0.040	   20.200	  -30.900	   10.863	   -2.240	  -32.754	-1621.482
 2418.900	 -974.800	  527.888	    0.040	   21.400	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2438.600	 -974.800	  527.888	    0.040	   19.700	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2457.600	 -974.800	  527.888	    0.040	   19.000	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2477.200	 -976.200	  530.644	   -0.000	   19.600	   -1.400	    2.756	   -0.040	   -3.091	 -157.710
 2498.000	 -974.800	  529.270	    0.020	   20.800	    1.400	   -1.373	    0.020	    1.961	   94.282
 2519.000	 -974.800	  529.270	    0.020	   21.000	    0.000	   -0.000	    0.000	   -0.000	   -0.012
 2537.100	 -974.800	  529.270	    0.020	   18.100	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2558.100	 -974.800	  529.270	    0.020	   21.000	    0.000	    0.000	    0.000	   -0.000	   -0.012
 2578.300	 -976.200	  530.644	   -0.000	   20.200	   -1.400	    1.373	   -0.020	   -1.961	  -97.083
 2599.000	 -974.800	  527.888	    0.040	   20.700	    1.400	   -2.756	    0.040	    3.091	  149.328
 2619.700	 -976.200	  530.644	   -0.000	   20.700	   -1.400	    2.756	   -0.040	   -3.091	 -149.328
 2637.400	 -976.200	  530.644	   -0.000	   17.700	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2658.200	 -974.800	  527.888	    0.040	   20.800	    1.400	   -2.756	    0.040	    3.091	  148.610
 2678.300	 -943.900	  518.407	    2.370	   20.100	   30.900	   -9.480	    2.330	   32.322	 1608.033
 2699.200	 -974.800	  530.653	   -0.000	   20.900	  -30.900	   12.245	   -2.370	  -33.238	-1590.339
 2719.100	 -974.800	  530.653	   -0.000	   19.900	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2735.700	 -974.800	  530.653	   -0.000	   16.600	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2755.900	 -974.800	  530.653	   -0.000	   20.200	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2779.600	 -974.800	  527.888	    0.040	   23.700	    0.000	   -2.765	    0.040	   -2.765	 -116.666
 2800.100	 -976.200	  527.879	    0.040	   20.500	   -1.400	   -0.009	    0.000	   -1.400	  -68.295
 2817.100	 -976.200	  527.879	    0.040	   17.000	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2838.200	 -974.800	  529.270	    0.020	   21.100	    1.400	    1.392	   -0.020	    1.974	   93.563
 2857.800	 -974.800	  529.270	    0.020	   19.600	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2878.800	 -976.200	  527.879	    0.040	   21.000	   -1.400	   -1.392	    0.020	   -1.974	  -94.008
 2899.100	 -974.800	  527.888	    0.040	   20.300	    1.400	    0.009	    0.000	    1.400	   68.968
 2917.700	 -974.800	  527.888	    0.040	   18.600	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2937.900	 -974.800	  529.270	    0.020	   20.200	    0.000	    1.383	   -0.020	   -1.383	  -68.447
 2957.800	 -974.800	  529.270	    0.020	   19.900	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2977.200	 -974.800	  529.270	    0.020	   19.400	    0.000	    0.000	    0.000	   -0.000	   -0.000
 2997.300	 -974.800	  527.888	    0.040	   20.100	    0.000	   -1.383	    0.020	   -1.383	  -68.787
 3017.700	 -974.800	  529.270	    0.020	   20.400	    0.000	    1.383	   -0.020	   -1.383	  -67.776
 3037.900	 -974.800	  529.270	    0.020	   20.200	    0.000	   -0.000	    0.000	   -0.000	   -0.012
 3058.100	 -974.800	  527.888	    0.040	   20.200	    0.000	   -1.382	    0.020	   -1.382	  -68.434
 3079.200	 -976.200	  530.644	   -0.000	   21.100	   -1.400	    2.756	   -0.040	   -3.091	 -146.498
 3097.300	 -976.200	  530.644	   -0.000	   18.100	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3119.300	 -974.800	  529.270	    0.020	   22.000	    1.400	   -1.373	    0.020	    1.961	   89.140
 3139.500	 -974.800	  529.270	    0.020	   20.200	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3159.500	 -976.200	  529.261	    0.020	   20.000	   -1.400	   -0.009	    0.000	   -1.400	  -70.003
 3179.700	 -976.200	  529.261	    0.020	   20.200	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3199.500	 -976.200	  529.261	    0.020	   19.800	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3220.100	 -976.200	  529.261	    0.020	   20.600	    0.000	    0.000	    0.000	   -0.000	   -0.012
 3240.000	 -974.800	  527.888	    0.040	   19.900	    1.400	   -1.373	    0.020	    1.961	   98.556
 3261.500	 -976.200	  529.261	    0.020	   21.500	   -1.400	    1.373	   -0.020	   -1.961	  -91.213
 3281.500	 -974.800	  529.270	    0.020	   20.000	    1.400	    0.009	    0.000	    1.400	   70.003
 3300.100	 -974.800	  529.270	    0.020	   18.600	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3320.700	 -974.800	  529.270	    0.020	   20.600	    0.000	   -0.000	    0.000	   -0.000	   -0.012
 3340.600	 -974.800	  529.270	    0.020	   19.900	    0.000	    0.000	    0.000	   -0.000	   -0.012
 3362.000	 -974.800	  527.888	    0.040	   21.400	    0.000	   -1.383	    0.020	   -1.383	  -64.609
 3382.000	 -974.800	  527.888	    0.040	   20.000	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3400.100	 -974.800	  527.888	    0.040	   18.100	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3421.000	 -976.200	  530.644	   -0.000	   20.900	   -1.400	    2.756	   -0.040	   -3.091	 -147.900
 3442.200	 -976.200	  529.261	    0.020	   21.200	    0.000	   -1.382	    0.020	   -1.382	  -65.207
 3462.800	 -976.200	  529.261	    0.020	   20.600	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3484.500	 -974.800	  527.888	    0.040	   21.700	    1.400	   -1.373	    0.020	    1.961	   90.380
 3502.500	 -974.800	  527.888	    0.040	   18.000	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3522.500	 -974.800	  529.270	    0.020	   20.000	    0.000	    1.383	   -0.020	   -1.383	  -69.131
 3544.400	 -974.800	  530.653	   -0.000	   21.900	    0.000	    1.382	   -0.020	   -1.382	  -63.123
 3565.600	 -974.800	  529.270	    0.020	   21.200	    0.000	   -1.382	    0.020	   -1.382	  -65.206
 3582.600	 -974.800	  529.270	    0.020	   17.000	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3604.300	 -976.200	  529.261	    0.020	   21.700	   -1.400	   -0.009	    0.000	   -1.400	  -64.519
 3624.500	 -974.800	  529.270	    0.020	   20.200	    1.400	    0.009	    0.000	    1.400	   69.310
 3644.100	 -976.200	  530.644	   -0.000	   19.600	   -1.400	    1.373	   -0.020	   -1.961	 -100.055
 3664.300	 -974.800	  530.653	   -0.000	   20.200	    1.400	    0.009	    0.000	    1.400	   69.310
 3682.800	 -974.800	  530.653	   -0.000	   18.500	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3703.900	 -974.800	  529.270	    0.020	   21.100	    0.000	   -1.382	    0.020	   -1.382	  -65.516
 3724.200	 -976.200	  529.261	    0.020	   20.300	   -1.400	   -0.009	    0.000	   -1.400	  -68.968
 3745.100	 -974.800	  529.270	    0.020	   20.900	    1.400	    0.009	    0.000	    1.400	   66.988
 3765.300	 -974.800	  529.270	    0.020	   20.200	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3782.800	 -974.800	  529.270	    0.020	   17.500	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3804.400	 -974.800	  527.888	    0.040	   21.600	    0.000	   -1.383	    0.020	   -1.383	  -64.011
 3824.700	 -974.800	  530.653	   -0.000	   20.300	    0.000	    2.765	   -0.040	   -2.765	 -136.207
 3844.600	 -974.800	  529.270	    0.020	   19.900	    0.000	   -1.382	    0.020	   -1.382	  -69.466
 3862.800	 -974.800	  529.270	    0.020	   18.200	    0.000	    0.000	    0.000	   -0.000	   -0.000
 3883.200	 -976.200	  529.261	    0.020	   20.400	   -1.400	   -0.009	    0.000	   -1.400	  -68.630
 3904.300	 -974.800	  529.270	    0.020	   21.100	    1.400	    0.009	    0.000	    1.400	   66.353
 3924.500	 -976.200	  527.879	    0.040	   20.200	   -1.400	   -1.392	    0.020	   -1.974	  -97.731
    0.000	    0.000	    0.000	    0.000	 3924.500	   -1.400	   -0.009	    0.000	  -79.380	-3561.964
