     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1723.26	  -934.56	    -0.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.08	 -1723.25	  -935.27	    -0.01	    20.08	     0.00	    -0.71	     0.01	     0.71	    35.49	     0.49
    40.52	 -1723.25	  -935.27	    -0.01	    20.44	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
    62.44	 -1723.25	  -935.98	     0.01	    21.93	     0.01	    -0.71	     0.01	     0.71	    32.50	     0.56
    80.42	 -1723.25	  -935.98	     0.01	    17.97	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   100.69	 -1722.55	  -934.55	    -0.02	    20.28	     0.70	     1.44	    -0.02	     1.60	    78.79	    -1.15
   120.00	 -1720.43	  -934.51	     0.23	    19.30	     2.12	     0.04	     0.25	     2.12	   109.75	    12.86
   140.00	 -1717.60	  -935.16	     0.27	    20.00	     2.83	    -0.66	     0.04	     2.90	   145.21	     1.86
   159.89	 -1717.60	  -935.16	     0.27	    19.90	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   181.32	 -1717.60	  -935.16	     0.27	    21.43	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   199.94	 -1717.60	  -935.16	     0.27	    18.62	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   219.90	 -1717.60	  -935.16	     0.27	    19.96	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   240.01	 -1707.72	  -934.98	     0.09	    20.10	     9.88	     0.19	    -0.18	     9.88	   491.55	    -8.93
   260.01	 -1707.72	  -934.98	     0.09	    20.01	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   280.03	 -1707.72	  -934.98	     0.09	    20.01	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   300.10	 -1700.68	  -933.42	     0.09	    20.07	     7.04	     1.56	    -0.00	     7.21	   359.41	    -0.00
   319.98	 -1700.68	  -933.42	     0.09	    19.88	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   339.97	 -1700.68	  -933.42	     0.09	    19.99	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   360.24	 -1700.68	  -933.42	     0.09	    20.27	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   380.28	 -1700.68	  -933.42	     0.09	    20.04	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   400.38	 -1683.76	  -932.39	     0.19	    20.10	    16.92	     1.03	     0.10	    16.95	   843.13	     5.16
   420.49	 -1678.11	  -934.42	     0.24	    20.11	     5.65	    -2.03	     0.04	     6.01	   298.76	     2.17
