     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1726.07	  -936.04	     0.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    18.90	 -1723.25	  -935.98	     0.25	    18.90	     2.82	     0.05	     0.24	     2.82	   149.49	    12.68
    39.21	 -1723.25	  -935.98	     0.25	    20.31	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
    59.19	 -1721.83	  -935.96	     0.27	    19.98	     1.41	     0.03	     0.03	     1.41	    70.71	     1.41
    79.34	 -1720.43	  -935.22	     0.04	    20.16	     1.41	     0.74	    -0.23	     1.59	    78.81	   -11.48
   100.52	 -1717.60	  -935.88	     0.03	    21.17	     2.83	    -0.66	    -0.01	     2.90	   137.18	    -0.61
   118.78	 -1717.60	  -935.88	     0.03	    18.26	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   138.84	 -1717.60	  -935.88	     0.03	    20.06	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   160.15	 -1717.60	  -935.88	     0.03	    21.30	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   180.16	 -1675.95	  -943.66	     2.30	    20.01	    41.65	    -7.78	     2.27	    42.37	  2117.06	   113.33
   198.95	 -1704.85	  -942.05	     0.21	    18.79	   -28.90	     1.61	    -2.09	   -28.94	 -1540.38	  -111.24
   219.61	 -1704.85	  -942.05	     0.21	    20.66	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   240.47	 -1700.65	  -937.69	     0.15	    20.87	     4.20	     4.36	    -0.06	     6.05	   290.07	    -2.69
   259.51	 -1696.40	  -940.47	     0.21	    19.03	     4.25	    -2.77	     0.06	     5.08	   266.69	     2.95
   289.81	 -1692.20	  -936.11	     0.20	    30.30	     4.20	     4.36	    -0.00	     6.05	   199.67	    -0.14
   298.79	 -1692.20	  -936.11	     0.20	     8.99	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   319.24	 -1682.36	  -931.65	     0.38	    20.45	     9.84	     4.46	     0.18	    10.80	   528.22	     8.66
   339.01	 -1692.90	  -936.12	     0.21	    19.77	   -10.54	    -4.47	    -0.17	   -11.45	  -579.23	    -8.56
   359.06	 -1692.90	  -936.12	     0.21	    20.05	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   380.04	 -1669.66	  -934.27	     0.31	    20.98	    23.25	     1.85	     0.10	    23.32	  1111.70	     4.88
   399.77	 -1669.66	  -934.27	     0.31	    19.73	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   419.70	 -1664.04	  -932.02	     0.29	    19.93	     5.62	     2.24	    -0.02	     6.05	   303.55	    -1.02
   440.77	 -1659.85	  -926.96	     0.25	    21.07	     4.19	     5.06	    -0.04	     6.57	   311.71	    -1.90
   461.85	 -1652.83	  -923.98	     0.27	    21.08	     7.02	     2.98	     0.01	     7.62	   361.64	     0.53
   481.99	 -1648.60	  -925.33	     0.28	    20.14	     4.23	    -1.35	     0.01	     4.44	   220.61	     0.56
   501.49	 -1648.60	  -925.33	     0.28	    19.50	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   522.45	 -1642.99	  -922.38	     0.45	    20.96	     5.61	     2.95	     0.17	     6.34	   302.35	     8.31
   542.81	 -1637.38	  -920.85	     0.37	    20.37	     5.62	     1.53	    -0.08	     5.82	   285.76	    -4.10
   563.80	 -1631.74	  -922.18	     0.47	    20.99	     5.64	    -1.32	     0.10	     5.79	   275.90	     4.68
   584.30	 -1631.74	  -922.18	     0.47	    20.49	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   602.62	 -1626.15	  -917.80	     0.31	    18.32	     5.59	     4.37	    -0.15	     7.10	   387.48	    -8.38
   622.64	 -1594.75	  -894.47	    -2.34	    20.02	    31.40	    23.33	    -2.65	    39.12	  1953.76	  -132.48
   642.86	 -1614.94	  -913.33	     0.33	    20.22	   -20.19	   -18.86	     2.68	   -27.63	 -1366.45	   132.32
   662.69	 -1614.94	  -913.33	     0.33	    19.83	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   682.65	 -1609.33	  -911.81	     0.33	    19.96	     5.61	     1.52	     0.00	     5.81	   291.20	     0.00
   702.83	 -1603.74	  -908.87	     0.33	    20.18	     5.59	     2.95	    -0.01	     6.32	   313.37	    -0.42
   722.59	 -1596.72	  -907.32	     0.35	    19.76	     7.01	     1.55	     0.02	     7.18	   363.34	     1.18
   743.68	 -1591.13	  -904.37	     0.34	    21.09	     5.59	     2.94	    -0.01	     6.32	   299.63	    -0.35
   764.48	 -1585.52	  -904.28	     0.42	    20.81	     5.62	     0.10	     0.08	     5.62	   269.96	     3.87
   782.80	 -1585.52	  -904.28	     0.42	    18.31	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   803.34	 -1579.93	  -901.33	     0.39	    20.54	     5.59	     2.94	    -0.03	     6.32	   307.48	    -1.70
   823.48	 -1572.91	  -901.21	     0.44	    20.14	     7.02	     0.12	     0.05	     7.02	   348.48	     2.67
   844.01	 -1568.74	  -896.87	     0.43	    20.54	     4.17	     4.34	    -0.01	     6.02	   293.00	    -0.34
   864.07	 -1562.48	  -891.79	     0.41	    20.05	     6.26	     5.08	    -0.03	     8.07	   402.30	    -1.34
   882.68	 -1562.48	  -891.79	     0.41	    18.61	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   902.79	 -1556.16	  -892.39	     0.48	    20.11	     6.32	    -0.60	     0.08	     6.35	   315.60	     3.83
   923.18	 -1549.18	  -889.43	     0.50	    20.39	     6.98	     2.96	     0.01	     7.58	   371.92	     0.53
   943.69	 -1545.03	  -883.67	     0.42	    20.51	     4.15	     5.76	    -0.07	     7.10	   346.07	    -3.55
   962.81	 -1545.03	  -883.67	     0.42	    19.12	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   983.38	 -1536.63	  -882.11	     0.51	    20.57	     8.39	     1.56	     0.08	     8.54	   415.09	     4.09
  1003.79	 -1533.87	  -877.80	     0.44	    20.41	     2.76	     4.31	    -0.06	     5.12	   250.76	    -3.09
  1023.94	 -1525.48	  -876.24	     0.53	    20.15	     8.39	     1.56	     0.08	     8.53	   423.60	     4.20
  1044.12	 -1521.33	  -871.91	     0.52	    20.18	     4.16	     4.33	    -0.01	     6.00	   297.43	    -0.65
  1062.82	 -1521.33	  -871.91	     0.52	    18.70	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1082.83	 -1514.34	  -870.37	     0.58	    20.01	     6.99	     1.54	     0.07	     7.15	   357.54	     3.37
  1103.30	 -1508.78	  -866.01	     0.53	    20.47	     5.56	     4.35	    -0.06	     7.06	   344.80	    -2.76
  1123.84	 -1508.78	  -866.01	     0.53	    20.54	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1144.46	 -1496.27	  -858.71	     0.56	    20.62	    12.52	     7.31	     0.03	    14.49	   702.79	     1.54
  1163.03	 -1496.27	  -858.71	     0.56	    18.57	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1183.53	 -1492.10	  -855.80	     0.55	    20.50	     4.17	     2.91	    -0.01	     5.08	   247.88	    -0.57
  1203.61	 -1483.74	  -852.82	     0.61	    20.08	     8.36	     2.98	     0.06	     8.88	   441.98	     3.16
  1223.37	 -1483.74	  -852.82	     0.61	    19.76	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1242.89	 -1479.59	  -848.50	     0.60	    19.53	     4.15	     4.32	    -0.01	     5.99	   306.83	    -0.34
  1263.36	 -1472.61	  -846.97	     0.65	    20.46	     6.98	     1.53	     0.04	     7.14	   349.01	     2.16
  1285.00	 -1467.09	  -841.20	     0.64	    21.64	     5.53	     5.76	    -0.01	     7.99	   369.05	    -0.50
  1304.75	 -1461.54	  -836.86	     0.64	    19.76	     5.54	     4.35	     0.01	     7.04	   356.50	     0.28
  1324.16	 -1461.54	  -836.86	     0.64	    19.41	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1343.22	 -1457.39	  -833.25	     0.62	    19.06	     4.15	     3.61	    -0.02	     5.50	   288.70	    -0.88
  1363.36	 -1450.45	  -829.59	     0.67	    20.14	     6.94	     3.66	     0.05	     7.85	   389.78	     2.46
  1383.46	 -1446.31	  -825.27	     0.68	    20.10	     4.14	     4.32	     0.00	     5.98	   297.69	     0.21
  1403.95	 -1439.39	  -819.49	     0.66	    20.49	     6.92	     5.78	    -0.02	     9.01	   439.87	    -1.12
  1423.30	 -1439.39	  -819.49	     0.66	    19.35	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1443.69	 -1435.23	  -817.30	     0.69	    20.39	     4.16	     2.19	     0.03	     4.71	   230.70	     1.57
  1463.81	 -1428.29	  -813.64	     0.72	    20.12	     6.94	     3.65	     0.03	     7.84	   389.74	     1.74
  1483.93	 -1424.17	  -807.91	     0.71	    20.11	     4.12	     5.73	    -0.02	     7.06	   350.97	    -0.75
  1505.32	 -1420.02	  -805.01	     0.73	    21.39	     4.15	     2.90	     0.02	     5.06	   236.74	     0.96
  1523.31	 -1420.02	  -805.01	     0.73	    18.00	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
