     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1724.67	  -538.73	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.63	 -1723.04	  -553.55	     0.73	    19.63	     1.63	   -14.82	     0.68	    14.91	  -759.65	    34.50
    39.57	 -1723.04	  -553.55	     0.73	    19.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    59.70	 -1723.04	  -553.55	     0.73	    20.13	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.65	 -1723.04	  -553.55	     0.73	    19.95	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    99.93	 -1735.14	  -544.53	     0.21	    20.27	   -12.10	     9.02	    -0.52	    15.09	  -744.64	   -25.70
   119.91	 -1720.45	  -538.67	     0.05	    19.99	    14.69	     5.86	    -0.15	    15.82	   791.39	    -7.69
   139.68	 -1719.04	  -538.65	     0.05	    19.77	     1.41	     0.02	     0.00	     1.41	    71.16	     0.05
   160.11	 -1719.04	  -538.65	     0.05	    20.42	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   180.91	 -1716.23	  -538.61	     0.05	    20.81	     2.81	     0.04	     0.00	     2.81	   135.21	     0.00
   200.11	 -1716.23	  -538.61	     0.05	    19.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   219.62	 -1686.21	  -526.17	    -1.94	    19.51	    30.02	    12.44	    -1.99	    32.50	 -1665.67	  -101.95
   240.12	 -1686.21	  -526.17	    -1.94	    20.50	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
   260.12	 -1728.13	  -543.01	     0.19	    20.00	   -41.92	   -16.85	     2.13	    45.18	 -2258.51	   106.36
   280.35	 -1710.60	  -538.53	     0.05	    20.22	    17.52	     4.48	    -0.14	    18.09	   894.44	    -6.94
   300.09	 -1710.60	  -538.53	     0.05	    19.74	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   319.91	 -1707.79	  -538.49	     0.05	    19.82	     2.81	     0.04	     0.00	     2.81	   141.88	     0.10
   340.18	 -1707.79	  -538.49	     0.05	    20.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   360.34	 -1719.67	  -543.60	     0.11	    20.15	   -11.88	    -5.11	     0.06	    12.94	  -641.85	     2.91
   381.92	 -1702.17	  -538.41	     0.05	    21.58	    17.51	     5.19	    -0.06	    18.26	   846.00	    -2.72
   402.67	 -1702.17	  -538.41	     0.05	    20.76	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   421.84	 -1699.36	  -538.37	     0.05	    19.17	     2.81	     0.04	    -0.00	     2.81	   146.66	    -0.10
   443.26	 -1699.36	  -538.37	     0.05	    21.42	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   463.05	 -1699.36	  -538.37	     0.05	    19.78	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   483.11	 -1699.36	  -538.37	     0.05	    20.07	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   504.60	 -1690.93	  -538.25	     0.05	    21.49	     8.43	     0.12	     0.00	     8.43	   392.33	     0.09
   523.10	 -1690.93	  -538.25	     0.05	    18.50	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   543.31	 -1688.12	  -538.21	     0.14	    20.21	     2.81	     0.04	     0.09	     2.81	   139.03	     4.53
   564.45	 -1688.12	  -538.21	     0.14	    21.14	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
