     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1348.57	  -540.43	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    40.38	 -1347.18	  -540.41	     0.00	    40.38	     1.39	     0.02	     0.00	     1.39	    34.43	     0.00
    99.97	 -1343.01	  -540.35	     0.00	    59.59	     4.17	     0.06	     0.00	     4.17	    69.99	     0.00
   120.64	 -1341.62	  -540.33	     0.03	    20.67	     1.39	     0.02	     0.03	     1.39	    67.25	     1.45
   140.65	 -1338.84	  -540.28	     0.00	    20.01	     2.78	     0.05	    -0.03	     2.78	   138.95	    -1.50
   221.82	 -1298.00	  -528.41	    -2.12	    81.17	    40.84	    11.87	    -2.12	    42.53	  -523.96	   -26.12
   242.01	 -1318.67	  -539.99	     0.03	    20.19	   -20.67	   -11.58	     2.15	    23.69	 -1173.49	   106.49
   280.56	 -1316.59	  -539.96	     0.03	    38.55	     2.08	     0.03	     0.00	     2.08	    53.96	     0.00
   300.63	 -1312.41	  -539.90	     0.03	    20.07	     4.18	     0.06	     0.00	     4.18	   208.29	     0.00
   321.42	 -1308.24	  -539.84	     0.03	    20.79	     4.17	     0.06	     0.00	     4.17	   200.60	     0.00
   342.34	 -1301.29	  -539.74	     0.00	    20.92	     6.95	     0.10	    -0.03	     6.95	   332.25	    -1.43
   381.08	 -1296.43	  -539.67	     0.03	    38.74	     4.86	     0.07	     0.03	     4.86	   125.46	     0.77
   482.51	 -1277.64	  -540.81	     0.05	   101.43	    18.79	    -1.14	     0.02	    18.82	   185.59	     0.20
   501.69	 -1271.41	  -539.31	     0.00	    19.18	     6.23	     1.50	    -0.05	     6.41	   334.10	    -2.61
   560.29	 -1252.64	  -539.04	     0.03	    58.60	    18.77	     0.27	     0.03	    18.77	   320.34	     0.51
   601.39	 -1247.09	  -538.96	     0.03	    41.10	     5.55	     0.08	     0.00	     5.55	   135.05	     0.00
   640.35	 -1233.19	  -538.76	     0.03	    38.96	    13.90	     0.20	     0.00	    13.90	   356.81	     0.00
   661.97	 -1226.23	  -539.36	     0.04	    21.62	     6.96	    -0.60	     0.01	     6.99	   323.12	     0.46
   703.23	 -1219.30	  -538.55	     0.03	    41.26	     6.93	     0.81	    -0.01	     6.98	   169.10	    -0.24
   740.42	 -1205.39	  -539.06	     0.04	    37.19	    13.91	    -0.51	     0.01	    13.92	   374.28	     0.27
   802.59	 -1184.53	  -540.16	     0.06	    62.17	    20.86	    -1.10	     0.02	    20.89	   336.00	     0.32
   886.13	 -1169.28	  -537.83	     0.03	    83.54	    15.25	     2.33	    -0.03	    15.43	   184.67	    -0.36
   920.45	 -1153.90	  -543.95	     0.16	    34.32	    15.38	    -6.12	     0.13	    16.55	   482.31	     3.79
   940.59	 -1148.43	  -538.23	     0.06	    20.14	     5.47	     5.72	    -0.10	     7.91	   392.97	    -4.97
   961.18	 -1139.97	  -545.86	     0.18	    20.59	     8.46	    -7.63	     0.12	    11.39	   553.30	     5.83
  1067.58	 -1108.16	  -536.94	     0.07	   106.40	    31.81	     8.92	    -0.11	    33.04	   310.50	    -1.03
  1120.45	 -1101.10	  -543.18	     0.17	    52.87	     7.06	    -6.24	     0.10	     9.42	   178.22	     1.89
  1182.77	 -1069.29	  -534.25	     0.06	    62.32	    31.81	     8.93	    -0.11	    33.04	   530.16	    -1.77
  1263.73	 -1052.60	  -534.71	     0.10	    80.96	    16.69	    -0.46	     0.04	    16.70	   206.23	     0.49
  1321.59	 -1030.35	  -535.09	     0.10	    57.86	    22.25	    -0.38	     0.00	    22.25	   384.60	     0.00
  1341.72	 -1023.42	  -533.58	     0.08	    20.13	     6.93	     1.51	    -0.02	     7.09	   352.34	    -0.99
  1362.55	 -1015.10	  -532.05	     0.10	    20.83	     8.32	     1.53	     0.02	     8.46	   406.12	     0.96
