time 		pos x 		pos y 		angle 		
2.44 		385.16 		949.15 		-1.62 		
2.46 		385.16 		949.15 		-1.62 		
2.48 		384.46 		949.14 		-1.61 		
2.51 		383.76 		949.14 		-1.6 		
2.52 		383.76 		949.14 		-1.6 		
2.54 		385.16 		949.15 		-1.62 		
2.56 		384.45 		950.54 		-1.61 		
2.58 		384.45 		950.54 		-1.61 		
2.6 		384.45 		950.54 		-1.61 		
2.62 		384.45 		950.54 		-1.61 		
2.64 		384.45 		950.54 		-1.61 		
2.66 		384.45 		950.54 		-1.61 		
2.68 		384.45 		950.54 		-1.61 		
2.7 		370.73 		921.95 		0.69 		
2.72 		370.73 		921.95 		0.69 		
2.74 		384.46 		949.14 		-1.66 		
2.76 		384.46 		949.14 		-1.66 		
2.78 		384.46 		949.14 		-1.66 		
2.8 		384.46 		949.14 		-1.61 		
2.82 		384.46 		949.14 		-1.61 		
2.84 		384.46 		949.14 		-1.61 		
2.87 		384.46 		949.14 		-1.61 		
2.88 		384.46 		949.14 		-1.61 		
2.9 		384.46 		949.14 		-1.61 		
2.92 		384.46 		949.14 		-1.61 		
2.94 		384.46 		949.14 		-1.61 		
2.96 		384.46 		949.14 		-1.61 		
2.98 		384.46 		949.14 		-1.61 		
3.0 		372.16 		917.78 		0.63 		
3.02 		372.15 		919.17 		0.64 		
3.04 		383.03 		953.31 		-1.58 		
3.07 		372.15 		919.17 		0.71 		
3.08 		372.15 		919.17 		0.71 		
3.11 		385.15 		950.54 		-1.62 		
3.12 		372.16 		917.78 		0.71 		
3.14 		384.46 		949.14 		-1.61 		
3.17 		384.46 		949.14 		-1.61 		
3.18 		384.46 		949.14 		-1.61 		
3.2 		384.46 		949.14 		-1.61 		
3.23 		370.73 		921.95 		0.62 		
3.24 		370.73 		921.95 		0.62 		
3.27 		419.06 		973.66 		-1.24 		
3.28 		419.06 		973.66 		-1.24 		
3.3 		372.16 		917.78 		0.7 		
3.33 		374.01 		949.1 		-0.75 		
3.35 		384.46 		949.14 		-1.61 		
3.37 		384.46 		949.14 		-1.61 		
3.38 		384.46 		949.14 		-1.61 		
3.41 		385.16 		949.15 		-1.62 		
3.42 		385.16 		949.15 		-1.62 		
3.44 		385.16 		949.15 		-1.62 		
3.46 		384.45 		950.54 		-1.61 		
3.49 		384.45 		950.54 		-1.61 		
3.5 		384.45 		950.54 		-1.61 		
3.52 		384.46 		949.14 		-1.61 		
3.55 		385.16 		949.15 		-1.62 		
3.57 		385.16 		949.15 		-1.62 		
3.59 		383.03 		953.31 		-1.59 		
3.61 		384.46 		949.14 		-1.61 		
3.63 		384.46 		949.14 		-1.61 		
3.65 		384.46 		949.14 		-1.61 		
3.67 		382.34 		953.31 		-1.57 		
3.69 		384.46 		949.14 		-1.61 		
3.7 		384.46 		949.14 		-1.61 		
3.72 		384.46 		949.14 		-1.61 		
3.74 		384.46 		949.14 		-1.61 		
3.77 		465.57 		905.71 		2.77 		
3.79 		383.76 		949.14 		-1.65 		
3.81 		466.53 		870.94 		2.52 		
3.83 		466.53 		870.94 		2.52 		
3.85 		466.53 		870.94 		2.52 		
3.87 		466.53 		870.94 		2.52 		
3.89 		466.53 		870.94 		2.52 		
3.91 		466.53 		870.94 		2.52 		
3.93 		354.81 		905.16 		-0.28 		
3.95 		416.95 		976.43 		-1.11 		
3.97 		415.51 		982.0 		-1.16 		
3.99 		415.51 		982.0 		-1.16 		
4.01 		415.51 		982.0 		-1.16 		
4.03 		372.16 		917.78 		0.2 		
4.05 		384.46 		949.14 		-1.66 		
4.07 		372.15 		919.17 		0.42 		
4.09 		372.15 		919.17 		0.42 		
4.11 		372.15 		919.17 		0.42 		
4.13 		372.15 		919.17 		0.42 		
4.15 		372.15 		919.17 		0.42 		
4.17 		385.16 		949.15 		-1.62 		
4.19 		372.15 		919.17 		0.23 		
4.21 		384.46 		949.14 		-1.64 		
4.23 		384.46 		949.14 		-1.64 		
4.25 		384.46 		949.14 		-1.64 		
4.27 		384.46 		949.14 		-1.64 		
4.29 		384.46 		949.14 		-1.64 		
4.31 		416.97 		974.35 		-1.2 		
4.33 		416.97 		974.35 		-1.2 		
4.35 		385.16 		949.15 		-1.67 		
4.37 		385.16 		949.15 		-1.67 		
4.39 		385.16 		949.15 		-1.67 		
4.41 		416.3 		970.86 		-1.13 		
4.43 		416.3 		970.86 		-1.13 		
4.45 		416.3 		970.86 		-1.13 		
4.47 		416.3 		970.86 		-1.13 		
4.49 		416.3 		970.86 		-1.13 		
4.51 		372.15 		919.17 		-0.2 		
4.53 		385.16 		949.15 		-1.62 		
4.55 		384.46 		949.14 		-1.61 		
4.57 		354.82 		903.77 		-0.41 		
4.59 		384.46 		949.14 		-1.61 		
4.61 		384.46 		949.14 		-1.61 		
4.63 		384.46 		949.14 		-1.61 		
4.65 		384.46 		949.14 		-1.66 		
4.67 		384.46 		949.14 		-1.66 		
4.69 		384.46 		949.14 		-1.66 		
4.71 		384.46 		949.14 		-1.61 		
4.73 		384.46 		949.14 		-1.61 		
4.75 		384.46 		949.14 		-1.61 		
4.77 		384.46 		949.14 		-1.61 		
4.79 		384.46 		949.14 		-1.61 		
4.81 		384.46 		949.14 		-1.61 		
4.83 		384.46 		949.14 		-1.61 		
4.85 		372.16 		917.78 		0.71 		
4.87 		372.16 		917.78 		0.71 		
4.89 		372.16 		917.78 		0.71 		
4.91 		382.34 		953.31 		-1.57 		
4.93 		342.65 		852.91 		0.83 		
4.95 		384.46 		949.14 		-1.61 		
4.97 		384.48 		947.06 		-1.61 		
4.99 		384.48 		947.06 		-1.61 		
5.01 		416.28 		973.65 		-1.08 		
5.03 		383.03 		953.31 		-1.58 		
5.05 		385.16 		949.15 		-1.62 		
5.07 		385.16 		949.15 		-1.62 		
5.09 		385.16 		949.15 		-1.62 		
5.11 		418.36 		974.35 		-1.25 		
5.13 		383.72 		954.01 		-1.6 		
5.15 		383.76 		949.14 		-1.6 		
5.17 		383.76 		949.14 		-1.6 		
5.19 		372.16 		917.78 		0.26 		
5.21 		372.16 		917.78 		0.26 		
5.23 		372.16 		917.78 		0.26 		
5.25 		372.16 		917.78 		0.26 		
5.27 		384.46 		949.14 		-1.61 		
5.29 		383.03 		953.31 		-1.58 		
5.31 		384.46 		949.14 		-1.61 		
5.34 		384.46 		949.14 		-1.61 		
5.36 		370.03 		923.33 		0.55 		
5.37 		370.03 		923.33 		0.55 		
5.39 		370.03 		923.33 		0.55 		
5.41 		370.03 		923.33 		0.55 		
5.43 		370.03 		923.33 		0.55 		
5.45 		384.43 		952.62 		-1.94 		
5.48 		383.03 		954.01 		-1.59 		
5.5 		383.03 		954.01 		-1.59 		
5.52 		383.03 		954.01 		-1.59 		
5.54 		383.03 		954.01 		-1.59 		
5.56 		384.46 		949.14 		-1.61 		
5.58 		384.46 		949.14 		-1.61 		
5.6 		372.16 		917.78 		0.65 		
5.62 		383.03 		953.31 		-1.58 		
5.64 		383.73 		953.32 		-1.6 		
5.66 		383.73 		953.32 		-1.6 		
5.68 		384.46 		949.14 		-0.87 		
5.7 		384.46 		949.14 		-0.87 		
5.72 		384.46 		949.14 		-0.87 		
5.74 		375.39 		950.49 		-0.68 		
5.76 		375.39 		950.49 		-0.68 		
5.78 		375.39 		950.49 		-0.68 		
5.8 		375.39 		950.49 		-0.68 		
5.82 		375.39 		950.49 		-0.68 		
5.84 		375.39 		950.49 		-0.68 		
5.86 		375.39 		950.49 		-0.68 		
5.88 		375.39 		950.49 		-0.68 		
5.9 		375.39 		950.49 		-0.68 		
5.92 		383.76 		949.14 		-1.6 		
5.94 		383.76 		949.14 		-1.6 		
5.96 		383.76 		949.14 		-1.6 		
5.98 		384.46 		949.14 		-1.61 		
6.0 		383.03 		953.31 		-1.58 		
6.02 		384.46 		949.14 		-1.61 		
6.04 		384.46 		949.14 		-1.61 		
6.06 		385.16 		949.15 		-1.62 		
6.08 		385.16 		949.15 		-1.62 		
6.1 		385.16 		949.15 		-1.62 		
6.12 		416.28 		972.95 		-1.28 		
6.14 		384.47 		948.45 		-1.66 		
6.16 		384.47 		948.45 		-1.66 		
6.18 		384.47 		948.45 		-1.66 		
6.2 		383.03 		953.31 		-1.58 		
6.22 		383.03 		953.31 		-1.58 		
6.24 		383.03 		953.31 		-1.58 		
6.26 		383.03 		953.31 		-1.58 		
6.28 		383.78 		947.75 		-1.6 		
6.3 		384.46 		949.14 		-1.61 		
6.32 		384.46 		949.14 		-1.61 		
6.34 		384.46 		949.14 		-1.61 		
6.36 		384.46 		949.14 		-1.61 		
6.38 		383.72 		954.01 		-2.06 		
6.4 		384.46 		949.14 		-1.61 		
6.42 		384.46 		949.14 		-1.61 		
6.44 		383.03 		953.31 		-1.58 		
6.46 		370.73 		921.95 		0.61 		
6.48 		383.03 		953.31 		-1.58 		
6.5 		383.03 		953.31 		-1.58 		
6.52 		384.46 		949.14 		-1.61 		
6.54 		384.46 		949.14 		-1.61 		
6.56 		386.51 		954.02 		-1.95 		
6.58 		383.03 		953.31 		-1.59 		
6.6 		383.03 		953.31 		-1.59 		
6.62 		383.03 		953.31 		-1.59 		
6.64 		383.03 		953.31 		-1.59 		
6.66 		372.16 		917.78 		0.7 		
6.68 		383.76 		949.14 		-1.6 		
6.7 		383.76 		949.14 		-1.6 		
6.72 		384.46 		949.14 		-1.61 		
6.74 		384.46 		949.14 		-1.61 		
6.76 		372.16 		917.78 		0.74 		
6.78 		372.16 		917.78 		0.74 		
6.8 		384.45 		950.54 		-1.61 		
6.82 		384.46 		949.14 		-1.66 		
6.84 		382.33 		954.01 		-1.92 		
6.86 		385.16 		949.15 		-1.62 		
6.88 		385.16 		949.15 		-1.62 		
6.9 		385.16 		949.15 		-1.62 		
6.92 		385.16 		949.15 		-1.62 		
6.94 		351.33 		905.15 		-0.33 		
6.96 		385.16 		949.15 		-1.62 		
6.98 		385.16 		949.15 		-1.62 		
7.0 		385.16 		949.15 		-1.62 		
7.02 		384.46 		949.14 		-1.61 		
7.04 		384.46 		949.14 		-1.61 		
7.06 		384.46 		949.14 		-1.61 		
7.08 		384.46 		949.14 		-1.61 		
7.1 		384.46 		949.14 		-1.61 		
7.12 		384.45 		950.54 		-1.61 		
7.14 		384.45 		950.54 		-1.61 		
7.16 		384.46 		949.14 		-1.61 		
7.18 		385.16 		949.15 		-1.62 		
7.2 		385.16 		949.15 		-1.62 		
7.22 		383.73 		953.32 		-1.6 		
7.24 		383.76 		949.14 		-1.6 		
7.26 		383.76 		949.14 		-1.6 		
7.28 		383.76 		949.14 		-1.6 		
7.3 		383.76 		949.14 		-1.6 		
7.32 		384.46 		949.14 		-1.61 		
7.34 		384.46 		949.14 		-1.61 		
7.36 		385.16 		949.15 		-1.62 		
7.38 		385.16 		949.15 		-1.62 		
7.4 		385.16 		949.15 		-1.62 		
7.42 		385.16 		949.15 		-1.62 		
7.44 		385.16 		949.15 		-1.62 		
7.46 		375.39 		950.49 		-0.86 		
7.48 		375.39 		950.49 		-0.86 		
7.5 		375.39 		950.49 		-0.86 		
7.52 		383.73 		953.32 		-1.6 		
7.54 		383.73 		953.32 		-1.6 		
7.56 		383.73 		953.32 		-1.6 		
7.58 		383.73 		953.32 		-1.6 		
7.6 		383.73 		953.32 		-1.6 		
7.62 		385.16 		949.15 		-1.62 		
7.64 		384.44 		951.93 		-1.61 		
7.66 		384.44 		951.93 		-1.61 		
7.68 		384.44 		951.93 		-1.61 		
7.7 		384.44 		951.93 		-1.61 		
7.72 		383.76 		949.14 		-1.6 		
7.74 		385.16 		949.15 		-1.62 		
7.76 		372.16 		917.78 		0.64 		
7.78 		372.15 		919.17 		0.57 		
7.8 		372.15 		919.17 		0.57 		
7.82 		372.15 		919.17 		0.57 		
7.84 		383.73 		953.32 		-1.6 		
7.86 		383.73 		953.32 		-1.6 		
7.88 		383.73 		953.32 		-1.6 		
7.9 		372.15 		919.17 		0.68 		
7.92 		372.16 		917.78 		0.66 		
7.94 		384.46 		949.14 		-1.61 		
7.96 		385.16 		949.15 		-1.62 		
7.98 		462.8 		903.61 		2.75 		
8.0 		462.8 		903.61 		2.75 		
8.02 		382.34 		953.31 		-1.57 		
8.04 		384.46 		949.14 		-1.61 		
8.06 		370.72 		923.34 		0.09 		
8.08 		383.73 		953.32 		-1.6 		
8.1 		383.73 		953.32 		-1.6 		
8.12 		383.76 		949.14 		-0.76 		
8.14 		383.76 		949.14 		-0.76 		
8.16 		383.76 		949.14 		-0.76 		
8.18 		418.42 		967.39 		-1.17 		
8.2 		383.03 		954.01 		-1.92 		
8.22 		383.03 		954.01 		-1.92 		
8.24 		383.03 		954.01 		-1.92 		
8.26 		384.46 		949.14 		-1.61 		
8.28 		384.46 		949.14 		-1.61 		
8.3 		382.34 		953.31 		-1.62 		
8.32 		383.03 		953.31 		-1.58 		
8.34 		385.15 		949.84 		-1.62 		
8.36 		384.46 		949.14 		-1.61 		
8.38 		384.46 		949.14 		-1.61 		
8.4 		418.33 		977.14 		-1.17 		
8.42 		349.24 		903.74 		-0.2 		
8.44 		385.16 		949.15 		-1.62 		
8.46 		385.16 		949.15 		-1.62 		
8.48 		372.16 		917.78 		0.64 		
8.5 		385.16 		949.15 		-1.62 		
8.52 		370.73 		921.95 		0.64 		
8.54 		384.46 		949.14 		-1.67 		
8.56 		384.46 		949.14 		-1.67 		
8.58 		372.16 		917.78 		0.69 		
8.6 		372.16 		917.78 		0.69 		
8.62 		372.16 		917.78 		0.69 		
8.64 		372.16 		917.78 		0.69 		
8.66 		370.73 		921.95 		0.61 		
8.68 		372.16 		917.78 		0.72 		
8.71 		385.16 		949.15 		-1.62 		
8.72 		384.46 		949.14 		-1.61 		
8.74 		384.46 		949.14 		-1.61 		
8.76 		384.46 		949.14 		-1.61 		
8.78 		384.46 		949.14 		-1.61 		
8.8 		385.16 		949.15 		-1.62 		
8.82 		411.67 		941.63 		-2.31 		
8.84 		411.67 		941.63 		-2.31 		
8.87 		385.16 		949.15 		-1.62 		
8.88 		383.76 		949.14 		-1.6 		
8.9 		384.46 		949.14 		-1.61 		
8.92 		384.46 		949.14 		-1.61 		
8.94 		384.46 		949.14 		-1.61 		
8.96 		384.45 		950.54 		-1.66 		
8.98 		383.73 		953.32 		-1.6 		
9.0 		385.16 		949.15 		-1.62 		
9.03 		374.0 		950.49 		-0.82 		
9.04 		374.0 		950.49 		-0.82 		
9.06 		384.46 		949.14 		-1.61 		
9.08 		383.73 		953.32 		-1.6 		
9.11 		384.42 		954.02 		-1.93 		
9.12 		384.42 		954.02 		-1.93 		
9.14 		382.34 		953.31 		-1.57 		
9.16 		415.5 		982.69 		-1.2 		
9.18 		384.46 		949.14 		-1.61 		
9.21 		385.16 		949.15 		-1.62 		
9.22 		385.16 		949.15 		-1.62 		
9.24 		385.16 		949.15 		-1.62 		
9.26 		384.46 		949.14 		-1.61 		
9.28 		383.76 		949.14 		-1.6 		
9.31 		385.16 		949.15 		-1.62 		
9.32 		385.16 		949.15 		-1.62 		
9.35 		384.46 		949.14 		-1.61 		
9.37 		385.16 		949.15 		-1.62 		
9.39 		372.15 		919.17 		0.63 		
9.4 		372.15 		919.17 		0.63 		
9.42 		383.76 		949.14 		-1.6 		
9.45 		385.16 		949.15 		-1.62 		
9.47 		470.44 		905.74 		2.73 		
9.49 		372.15 		919.17 		0.7 		
9.5 		372.15 		919.17 		0.7 		
9.53 		384.46 		949.14 		-1.61 		
9.55 		385.15 		950.54 		-1.62 		
9.57 		383.03 		954.01 		-1.58 		
9.59 		383.03 		954.01 		-1.58 		
9.6 		383.03 		954.01 		-1.58 		
9.62 		384.46 		949.14 		-0.74 		
9.64 		384.46 		949.14 		-0.74 		
9.66 		384.46 		949.14 		-0.74 		
9.68 		383.73 		953.32 		-1.6 		
9.7 		384.46 		949.14 		-1.61 		
9.72 		385.16 		949.15 		-1.62 		
9.75 		383.76 		949.14 		-1.6 		
9.77 		385.16 		949.15 		-1.62 		
9.79 		385.16 		949.15 		-1.62 		
9.81 		383.03 		953.31 		-1.58 		
9.83 		383.73 		953.32 		-1.6 		
9.85 		385.16 		949.15 		-1.62 		
9.87 		382.34 		953.31 		-1.57 		
9.89 		382.34 		953.31 		-1.57 		
9.91 		472.29 		934.96 		3.05 		
9.93 		385.15 		950.54 		-1.62 		
9.94 		385.15 		950.54 		-1.62 		
9.97 		385.15 		950.54 		-1.62 		
9.99 		385.15 		950.54 		-1.62 		
10.0 		385.15 		950.54 		-1.62 		
10.0 		372.16 		917.78 		0.72 		
10.0 		384.46 		949.14 		-1.61 		
10.1 		384.46 		949.14 		-1.61 		
10.1 		383.73 		953.32 		-1.6 		
10.1 		372.16 		917.78 		0.7 		
10.1 		385.16 		949.15 		-1.62 		
10.1 		385.16 		949.15 		-1.62 		
10.2 		385.16 		949.15 		-1.62 		
10.2 		372.16 		917.78 		0.42 		
10.2 		370.73 		921.95 		0.68 		
10.2 		383.03 		953.31 		-1.58 		
10.2 		383.03 		953.31 		-1.58 		
10.3 		383.03 		953.31 		-1.58 		
10.3 		418.42 		966.7 		-1.15 		
10.3 		418.42 		966.7 		-1.15 		
10.3 		418.42 		966.7 		-1.15 		
10.3 		383.73 		953.32 		-1.59 		
10.4 		383.73 		953.32 		-1.59 		
10.4 		385.16 		949.15 		-1.62 		
10.4 		383.03 		953.31 		-1.58 		
10.4 		384.45 		950.54 		-1.61 		
10.4 		384.45 		950.54 		-1.61 		
10.5 		384.45 		950.54 		-1.61 		
10.5 		384.46 		949.14 		-1.61 		
10.5 		372.16 		917.78 		0.73 		
10.5 		384.45 		950.54 		-1.61 		
10.5 		384.45 		950.54 		-1.61 		
10.6 		384.45 		950.54 		-1.61 		
10.6 		384.45 		950.54 		-1.61 		
10.6 		384.45 		950.54 		-1.61 		
10.6 		384.45 		950.54 		-1.61 		
10.6 		384.46 		949.14 		-1.66 		
10.7 		384.46 		949.14 		-1.61 		
10.7 		385.16 		949.15 		-1.62 		
10.7 		384.46 		949.14 		-1.61 		
10.7 		384.46 		949.14 		-1.61 		
10.7 		384.46 		949.14 		-1.61 		
10.8 		384.46 		949.14 		-1.61 		
10.8 		418.38 		971.57 		-1.09 		
10.8 		370.72 		923.34 		0.43 		
10.8 		370.72 		923.34 		0.43 		
10.8 		370.73 		921.95 		0.1 		
10.9 		384.46 		949.14 		-1.61 		
10.9 		384.46 		949.14 		-1.61 		
10.9 		384.46 		949.14 		-1.61 		
10.9 		384.46 		949.14 		-1.61 		
10.9 		384.46 		949.14 		-1.61 		
11.0 		384.46 		949.14 		-1.61 		
11.0 		370.72 		923.34 		-0.1 		
11.0 		370.72 		923.34 		-0.1 		
11.0 		370.72 		923.34 		-0.1 		
11.0 		372.16 		917.78 		0.37 		
11.1 		385.16 		949.15 		-1.62 		
11.1 		384.42 		954.02 		-2.0 		
11.1 		384.42 		954.02 		-2.0 		
11.1 		384.42 		954.02 		-2.0 		
11.1 		384.42 		954.02 		-2.0 		
11.2 		384.42 		954.02 		-2.0 		
11.2 		384.46 		949.14 		-1.61 		
11.2 		384.46 		949.14 		-1.61 		
11.2 		416.95 		976.43 		-1.1 		
11.2 		416.95 		976.43 		-1.1 		
11.3 		384.46 		949.14 		-1.61 		
11.3 		384.46 		949.14 		-1.61 		
11.3 		384.46 		949.14 		-1.61 		
11.3 		370.72 		923.34 		0.57 		
11.4 		383.73 		953.32 		-1.6 		
11.4 		383.03 		953.31 		-1.59 		
11.4 		383.03 		953.31 		-1.59 		
11.4 		382.34 		953.31 		-1.57 		
11.4 		382.34 		953.31 		-1.57 		
11.4 		382.34 		953.31 		-1.57 		
11.5 		384.45 		950.54 		-1.61 		
11.5 		384.45 		950.54 		-1.61 		
11.5 		384.46 		949.84 		-1.61 		
11.5 		384.46 		949.84 		-1.61 		
11.5 		384.46 		949.84 		-1.61 		
11.6 		383.73 		953.32 		-1.6 		
11.6 		383.73 		953.32 		-1.6 		
11.6 		383.73 		953.32 		-1.6 		
11.6 		418.36 		973.66 		-1.14 		
11.7 		418.36 		973.66 		-1.14 		
11.7 		418.36 		973.66 		-1.14 		
11.7 		418.36 		973.66 		-1.14 		
11.7 		385.16 		949.15 		-1.62 		
11.7 		385.16 		949.15 		-1.62 		
11.8 		385.16 		949.15 		-1.62 		
11.8 		383.73 		953.32 		-1.6 		
11.8 		385.16 		949.15 		-1.62 		
11.8 		385.16 		949.15 		-1.67 		
11.8 		384.46 		949.14 		-1.61 		
11.9 		384.46 		949.14 		-1.61 		
11.9 		384.46 		949.14 		-1.61 		
11.9 		383.76 		949.14 		-1.6 		
11.9 		470.06 		864.0 		2.49 		
11.9 		470.06 		864.0 		2.49 		
12.0 		470.06 		864.0 		2.49 		
12.0 		372.16 		917.78 		0.69 		
12.0 		372.16 		917.78 		0.69 		
12.0 		383.03 		954.01 		-1.59 		
12.0 		383.03 		954.01 		-1.59 		
12.1 		383.03 		954.01 		-1.59 		
12.1 		383.03 		954.01 		-1.59 		
12.1 		383.03 		954.01 		-1.59 		
12.1 		383.03 		954.01 		-1.59 		
12.1 		383.03 		953.31 		-1.61 		
12.2 		383.03 		953.31 		-1.61 		
12.2 		383.03 		953.31 		-1.61 		
12.2 		385.16 		948.45 		-1.63 		
12.2 		384.46 		949.14 		-1.66 		
12.2 		384.46 		949.14 		-1.66 		
12.3 		372.16 		917.78 		0.08 		
12.3 		384.46 		949.14 		-1.61 		
12.3 		370.76 		919.16 		0.7 		
12.3 		382.34 		953.31 		-1.57 		
12.3 		382.34 		953.31 		-1.57 		
12.4 		385.16 		949.15 		-1.62 		
12.4 		385.16 		949.15 		-1.62 		
12.4 		384.47 		947.75 		-1.61 		
12.4 		384.47 		947.75 		-1.61 		
12.4 		383.03 		953.31 		-1.58 		
12.5 		383.03 		953.31 		-1.58 		
12.5 		383.03 		953.31 		-1.58 		
12.5 		384.46 		949.14 		-0.9 		
12.5 		384.46 		949.14 		-0.9 		
12.5 		384.46 		949.14 		-0.9 		
12.6 		384.46 		949.14 		-0.9 		
12.6 		384.46 		949.14 		-0.9 		
12.6 		384.46 		949.14 		-1.66 		
12.6 		353.42 		904.46 		-0.24 		
12.6 		353.42 		904.46 		-0.24 		
12.7 		383.76 		949.14 		-1.6 		
12.7 		370.76 		919.16 		0.69 		
12.7 		383.03 		953.31 		-1.58 		
12.7 		383.03 		953.31 		-1.58 		
12.7 		384.46 		949.14 		-1.61 		
12.8 		383.76 		949.14 		-1.6 		
12.8 		383.76 		949.14 		-1.6 		
12.8 		383.76 		949.14 		-1.6 		
