     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1345.77	  -541.79	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.33	 -1345.79	  -540.39	     0.00	    20.33	    -0.02	     1.41	    -0.05	     1.41	   -69.34	    -2.22
    41.57	 -1345.79	  -540.39	     0.00	    21.24	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    60.23	 -1345.79	  -540.39	     0.00	    18.66	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.92	 -1345.79	  -540.39	     0.00	    19.69	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   100.40	 -1345.79	  -540.39	     0.00	    20.48	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   120.42	 -1345.79	  -540.39	     0.00	    20.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   140.44	 -1345.79	  -540.39	     0.00	    20.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   160.74	 -1345.79	  -540.39	     0.00	    20.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   182.19	 -1340.23	  -540.30	    -0.02	    21.45	     5.56	     0.08	    -0.02	     5.56	   259.40	    -1.09
   200.77	 -1340.23	  -540.30	    -0.02	    18.58	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   221.03	 -1336.06	  -540.24	    -0.04	    20.26	     4.17	     0.06	    -0.02	     4.17	   206.00	    -1.13
   243.16	 -1326.31	  -540.81	    -0.05	    22.13	     9.75	    -0.56	    -0.01	     9.76	   441.12	    -0.52
   263.21	 -1323.52	  -541.47	    -0.04	    20.04	     2.79	    -0.67	     0.01	     2.87	   143.20	     0.57
   283.30	 -1316.56	  -541.37	    -0.05	    20.10	     6.95	     0.10	    -0.00	     6.95	   346.04	    -0.21
   300.89	 -1316.56	  -541.37	    -0.05	    17.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   322.17	 -1310.98	  -542.70	    -0.07	    21.28	     5.58	    -1.33	    -0.02	     5.74	   269.80	    -0.97
   342.35	 -1310.98	  -542.70	    -0.07	    20.18	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   361.46	 -1310.98	  -542.70	    -0.07	    19.11	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   380.84	 -1299.84	  -543.25	    -0.15	    19.38	    11.13	    -0.54	    -0.08	    11.15	   575.33	    -4.19
   402.06	 -1295.64	  -545.30	    -0.11	    21.22	     4.20	    -2.05	     0.04	     4.68	   220.50	     1.90
   423.08	 -1288.69	  -545.20	    -0.16	    21.02	     6.95	     0.10	    -0.05	     6.95	   330.67	    -2.46
   443.05	 -1281.74	  -545.10	    -0.16	    19.97	     6.95	     0.10	    -0.00	     6.95	   348.15	    -0.20
   463.57	 -1276.13	  -547.84	    -0.16	    20.52	     5.61	    -2.74	    -0.00	     6.24	   304.04	    -0.00
   480.85	 -1276.13	  -547.84	    -0.16	    17.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   502.17	 -1269.18	  -547.74	    -0.20	    21.32	     6.95	     0.10	    -0.03	     6.95	   326.07	    -1.49
   522.01	 -1260.81	  -549.73	    -0.18	    19.84	     8.37	    -1.99	     0.02	     8.61	   433.86	     0.78
   543.27	 -1260.81	  -549.73	    -0.18	    21.26	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   563.49	 -1246.85	  -553.06	    -0.24	    20.22	    13.95	    -3.32	    -0.06	    14.34	   709.33	    -3.15
   581.02	 -1246.85	  -553.06	    -0.24	    17.53	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   603.30	 -1241.27	  -554.39	    -0.26	    22.28	     5.58	    -1.33	    -0.02	     5.74	   257.51	    -0.70
   623.22	 -1241.27	  -554.39	    -0.26	    19.92	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   641.11	 -1241.27	  -554.39	    -0.26	    17.89	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   660.92	 -1224.51	  -559.78	    -0.27	    19.81	    16.77	    -5.40	    -0.01	    17.61	   889.04	    -0.61
   680.96	 -1216.12	  -562.48	    -0.29	    20.04	     8.38	    -2.70	    -0.02	     8.81	   439.56	    -1.08
   702.48	 -1216.12	  -562.48	    -0.29	    21.52	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   721.31	 -1216.12	  -562.48	    -0.29	    18.83	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   741.60	 -1200.75	  -567.90	    -0.30	    20.28	    15.38	    -5.42	    -0.01	    16.30	   803.74	    -0.34
   760.91	 -1191.00	  -569.17	    -0.40	    19.31	     9.75	    -1.27	    -0.10	     9.83	   509.16	    -5.16
   782.60	 -1191.00	  -569.17	    -0.40	    21.69	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   804.81	 -1185.39	  -571.91	    -0.36	    22.21	     5.60	    -2.74	     0.04	     6.24	   280.88	     1.60
   821.45	 -1185.39	  -571.91	    -0.36	    16.64	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   841.15	 -1167.91	  -578.71	    -0.56	    19.69	    17.48	    -6.80	    -0.19	    18.76	   952.64	    -9.84
   860.58	 -1167.91	  -578.71	    -0.56	    19.43	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   880.85	 -1167.91	  -578.71	    -0.56	    20.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   902.63	 -1142.02	  -589.63	    -0.44	    21.78	    25.89	   -10.91	     0.11	    28.10	  1290.10	     5.22
   922.84	 -1133.61	  -593.74	    -0.48	    20.21	     8.41	    -4.11	    -0.03	     9.36	   463.06	    -1.63
   941.07	 -1133.61	  -593.74	    -0.48	    18.23	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   962.44	 -1125.92	  -596.45	    -0.54	    21.36	     7.69	    -2.71	    -0.06	     8.15	   381.65	    -2.96
   982.85	 -1116.10	  -601.95	    -0.60	    20.41	     9.82	    -5.50	    -0.06	    11.26	   551.55	    -2.97
  1002.97	 -1116.10	  -601.95	    -0.60	    20.12	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1023.34	 -1099.97	  -610.19	    -0.49	    20.38	    16.12	    -8.24	     0.12	    18.11	   888.66	     5.65
  1041.08	 -1099.97	  -610.19	    -0.49	    17.74	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1062.35	 -1092.28	  -612.91	    -0.53	    21.27	     7.69	    -2.71	    -0.05	     8.16	   383.56	    -2.16
  1082.43	 -1083.82	  -619.85	    -0.48	    20.08	     8.46	    -6.94	     0.05	    10.94	   544.74	     2.56
  1102.28	 -1075.43	  -622.55	    -0.62	    19.85	     8.39	    -2.71	    -0.14	     8.81	   444.00	    -7.11
  1121.77	 -1075.43	  -622.55	    -0.62	    19.49	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1141.05	 -1068.41	  -626.69	    -0.63	    19.28	     7.02	    -4.14	    -0.01	     8.15	   422.85	    -0.30
  1162.17	 -1061.39	  -630.82	    -0.69	    21.12	     7.02	    -4.14	    -0.06	     8.15	   385.95	    -3.08
  1182.38	 -1055.75	  -634.98	    -0.55	    20.22	     5.63	    -4.16	     0.14	     7.00	   346.38	     6.97
  1202.45	 -1050.12	  -639.14	    -0.59	    20.07	     5.63	    -4.16	    -0.04	     7.00	   348.97	    -1.96
  1221.10	 -1050.12	  -639.14	    -0.59	    18.65	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1242.49	 -1045.20	  -641.90	    -0.57	    21.39	     4.92	    -2.76	     0.02	     5.64	   263.48	     0.96
  1262.57	 -1038.88	  -645.34	    -0.54	    20.09	     6.32	    -3.44	     0.03	     7.20	   358.20	     1.41
