     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1723.18	  -544.36	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.06	 -1737.90	  -548.81	     0.06	    20.06	   -14.72	    -4.45	     0.06	    15.38	  -766.60	     2.99
    79.87	 -1723.22	  -541.53	     0.00	    59.81	    14.68	     7.28	    -0.06	    16.39	   273.97	    -1.00
    99.74	 -1720.37	  -544.32	     0.05	    19.87	     2.85	    -2.79	     0.05	     3.99	   200.72	     2.52
   159.73	 -1704.92	  -542.69	     0.03	    59.99	    15.45	     1.63	    -0.02	    15.54	   258.97	    -0.33
   179.64	 -1699.30	  -542.61	     0.03	    19.91	     5.62	     0.08	     0.00	     5.62	   282.30	     0.00
   240.10	 -1682.44	  -542.37	     0.03	    60.46	    16.86	     0.24	     0.00	    16.86	   278.89	     0.00
   260.19	 -1671.20	  -542.21	     0.05	    20.09	    11.24	     0.16	     0.02	    11.24	   559.54	     1.00
   281.26	 -1664.07	  -549.88	     0.17	    21.07	     7.13	    -7.67	     0.12	    10.47	   497.02	     5.70
   480.06	 -1574.58	  -537.31	     0.11	   198.80	    89.49	    12.57	    -0.06	    90.37	   454.57	    -0.30
   501.16	 -1561.97	  -538.54	     0.15	    21.10	    12.61	    -1.23	     0.04	    12.67	   600.47	     1.90
   542.43	 -1549.42	  -536.25	     0.12	    41.27	    12.55	     2.29	    -0.03	    12.76	   309.12	    -0.73
   562.68	 -1538.16	  -541.03	     0.25	    20.25	    11.26	    -4.78	     0.13	    12.23	   604.08	     6.42
   582.60	 -1525.71	  -533.09	     0.12	    19.92	    12.45	     7.94	    -0.13	    14.77	   741.28	    -6.53
   620.96	 -1515.98	  -530.13	     0.09	    38.36	     9.73	     2.96	    -0.03	    10.17	   265.13	    -0.78
   641.00	 -1500.46	  -540.49	     0.34	    20.04	    15.52	   -10.36	     0.25	    18.66	   931.14	    12.48
   662.43	 -1489.39	  -534.69	     0.23	    21.43	    11.07	     5.80	    -0.11	    12.50	   583.17	    -5.13
   742.44	 -1453.24	  -527.12	     0.21	    80.01	    36.15	     7.57	    -0.02	    36.93	   461.62	    -0.25
   762.58	 -1439.28	  -528.33	     0.23	    20.14	    13.96	    -1.21	     0.02	    14.01	   695.75	     0.99
   782.58	 -1428.17	  -526.05	     0.24	    20.00	    11.11	     2.28	     0.01	    11.34	   567.08	     0.50
   820.93	 -1415.60	  -527.99	     0.25	    38.35	    12.57	    -1.94	     0.01	    12.72	   331.65	     0.26
   842.72	 -1403.11	  -524.99	     0.23	    21.79	    12.49	     3.00	    -0.02	    12.85	   589.50	    -0.92
   901.87	 -1379.62	  -514.08	     0.12	    59.15	    23.49	    10.91	    -0.11	    25.90	   437.87	    -1.86
   923.42	 -1367.04	  -517.42	     0.20	    21.55	    12.58	    -3.34	     0.08	    13.02	   603.98	     3.71
   943.46	 -1353.82	  -517.23	     0.22	    20.04	    13.22	     0.19	     0.02	    13.22	   659.75	     1.00
   964.51	 -1342.09	  -511.43	     0.15	    21.05	    11.73	     5.80	    -0.07	    13.09	   621.64	    -3.33
  1002.87	 -1328.15	  -513.34	     0.21	    38.36	    13.94	    -1.91	     0.06	    14.07	   366.79	     1.56
  1024.73	 -1317.01	  -513.88	     0.24	    21.86	    11.14	    -0.54	     0.03	    11.15	   510.20	     1.37
  1044.90	 -1303.22	  -506.64	     0.19	    20.17	    13.79	     7.24	    -0.05	    15.58	   772.19	    -2.48
  1064.84	 -1292.08	  -507.88	     0.21	    19.94	    11.14	    -1.24	     0.02	    11.21	   562.13	     1.00
  1103.82	 -1278.17	  -508.39	     0.24	    38.98	    13.91	    -0.51	     0.03	    13.92	   357.09	     0.77
  1123.99	 -1267.14	  -503.29	     0.22	    20.17	    11.03	     5.10	    -0.02	    12.15	   602.48	    -0.99
  1145.08	 -1251.85	  -503.07	     0.23	    21.09	    15.29	     0.22	     0.01	    15.29	   725.06	     0.47
  1165.24	 -1242.22	  -497.29	     0.15	    20.16	     9.63	     5.78	    -0.08	    11.23	   557.12	    -3.97
  1204.67	 -1228.23	  -502.73	     0.27	    39.43	    13.99	    -5.44	     0.12	    15.01	   380.69	     3.04
  1224.86	 -1217.20	  -497.63	     0.23	    20.19	    11.03	     5.10	    -0.04	    12.15	   601.88	    -1.98
  1244.93	 -1206.03	  -501.00	     0.33	    20.07	    11.17	    -3.37	     0.10	    11.67	   581.33	     4.98
  1283.35	 -1194.99	  -496.61	     0.29	    38.42	    11.04	     4.39	    -0.04	    11.88	   309.24	    -1.04
  1303.24	 -1186.77	  -489.44	     0.19	    19.89	     8.22	     7.17	    -0.10	    10.91	   548.40	    -5.03
  1323.26	 -1175.66	  -489.27	     0.20	    20.02	    11.11	     0.17	     0.01	    11.11	   555.01	     0.50
  1363.36	 -1167.28	  -491.97	     0.26	    40.10	     8.38	    -2.70	     0.06	     8.80	   219.56	     1.50
  1383.48	 -1156.15	  -493.22	     0.31	    20.12	    11.13	    -1.25	     0.05	    11.20	   556.66	     2.49
  1403.51	 -1150.64	  -490.31	     0.29	    20.03	     5.51	     2.91	    -0.02	     6.23	   311.09	    -1.00
  1423.95	 -1141.04	  -483.12	     0.21	    20.44	     9.60	     7.19	    -0.08	    11.99	   586.79	    -3.91
  1444.41	 -1135.50	  -481.63	     0.19	    20.46	     5.54	     1.49	    -0.02	     5.74	   280.39	    -0.98
  1484.32	 -1127.10	  -485.74	     0.29	    39.91	     8.40	    -4.11	     0.10	     9.35	   234.32	     2.51
  1503.29	 -1122.96	  -484.27	     0.26	    18.97	     4.14	     1.47	    -0.03	     4.39	   231.59	    -1.58
  1523.46	 -1116.06	  -481.34	     0.24	    20.17	     6.90	     2.93	    -0.02	     7.50	   371.66	    -0.99
  1563.42	 -1110.58	  -477.03	     0.18	    39.96	     5.48	     4.31	    -0.06	     6.97	   174.47	    -1.50
  1583.36	 -1106.38	  -478.38	     0.22	    19.94	     4.20	    -1.35	     0.04	     4.41	   221.25	     2.01
  1603.55	 -1100.75	  -482.53	     0.31	    20.19	     5.63	    -4.15	     0.09	     6.99	   346.42	     4.46
  1624.40	 -1098.12	  -474.03	     0.19	    20.85	     2.63	     8.50	    -0.12	     8.90	   426.74	    -5.76
  1664.02	 -1092.50	  -477.47	     0.24	    39.62	     5.62	    -3.44	     0.05	     6.59	   166.31	     1.26
  1684.08	 -1088.37	  -475.29	     0.22	    20.06	     4.13	     2.18	    -0.02	     4.67	   232.80	    -1.00
  1704.81	 -1085.62	  -473.84	     0.22	    20.73	     2.75	     1.45	     0.00	     3.11	   149.97	     0.00
  1724.96	 -1084.18	  -476.64	     0.28	    20.15	     1.44	    -2.80	     0.06	     3.15	   156.26	     2.98
  1763.65	 -1080.10	  -471.64	     0.20	    38.69	     4.08	     5.00	    -0.08	     6.45	   166.80	    -2.07
  1783.93	 -1078.62	  -476.55	     0.30	    20.28	     1.48	    -4.91	     0.10	     5.13	  -252.87	     4.93
  1803.84	 -1077.32	  -471.60	     0.21	    19.91	     1.30	     4.95	    -0.09	     5.12	   257.05	    -4.52
  1843.74	 -1074.55	  -470.85	     0.18	    39.90	     2.77	     0.75	    -0.03	     2.87	    71.92	    -0.75
  1886.62	 -1072.42	  -473.64	     0.22	    42.88	     2.13	    -2.79	     0.04	     3.51	    81.86	     0.93
  1905.82	 -1071.76	  -471.52	     0.21	    19.20	     0.66	     2.12	    -0.01	     2.22	   115.64	    -0.52
  1944.19	 -1071.82	  -467.99	     0.18	    38.37	    -0.06	     3.53	    -0.03	     3.53	    92.01	    -0.78
  1964.57	 -1071.80	  -469.40	     0.18	    20.38	     0.02	    -1.41	     0.00	     1.41	   -69.19	     0.00
  1984.97	 -1070.36	  -472.20	     0.22	    20.40	     1.44	    -2.80	     0.04	     3.15	   154.34	     1.96
  2006.04	 -1070.31	  -475.02	     0.27	    21.07	     0.05	    -2.82	     0.05	     2.82	  -133.86	     2.37
