     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.13	 -1348.56	  -541.13	     0.68	    21.13	     1.41	    -0.68	     0.65	     1.57	    74.08	    30.76
    60.14	 -1347.18	  -540.41	     0.03	    39.01	     1.38	     0.72	    -0.65	     1.56	    39.90	   -16.66
   120.37	 -1340.15	  -545.24	     0.15	    60.23	     7.03	    -4.83	     0.12	     8.53	   141.61	     1.99
   140.18	 -1336.06	  -540.24	     0.05	    19.81	     4.09	     5.00	    -0.10	     6.46	   326.08	    -5.05
   160.36	 -1330.49	  -540.16	     0.05	    20.18	     5.57	     0.08	     0.00	     5.57	   276.04	     0.00
   220.22	 -1320.65	  -546.37	     0.17	    59.86	     9.84	    -6.21	     0.12	    11.64	   194.38	     2.00
   260.26	 -1309.64	  -539.16	     0.11	    40.04	    11.01	     7.21	    -0.06	    13.16	   328.69	    -1.50
   280.41	 -1303.94	  -547.54	     0.23	    20.15	     5.70	    -8.38	     0.12	    10.13	   502.97	     5.96
   382.70	 -1275.61	  -537.26	     0.13	   102.29	    28.33	    10.28	    -0.10	    30.14	   294.63	    -0.98
   472.07	 -1254.04	  -538.35	     0.17	    89.37	    21.57	    -1.09	     0.04	    21.60	   241.66	     0.45
   492.38	 -1244.32	  -538.21	     0.22	    20.31	     9.72	     0.14	     0.05	     9.72	   478.63	     2.46
   533.20	 -1227.67	  -536.56	     0.27	    40.82	    16.65	     1.65	     0.05	    16.73	   409.89	     1.22
   571.99	 -1220.81	  -530.82	     0.17	    38.79	     6.86	     5.74	    -0.10	     8.94	   230.59	    -2.58
   592.91	 -1210.95	  -539.14	     0.31	    20.92	     9.86	    -8.32	     0.14	    12.90	   616.69	     6.69
   613.21	 -1202.66	  -536.20	     0.30	    20.30	     8.29	     2.94	    -0.01	     8.80	   433.30	    -0.49
   633.36	 -1195.86	  -527.64	     0.17	    20.15	     6.80	     8.56	    -0.13	    10.93	   542.54	    -6.45
   672.11	 -1187.56	  -525.40	     0.16	    38.75	     8.30	     2.24	    -0.01	     8.60	   221.86	    -0.26
   692.02	 -1179.25	  -523.87	     0.16	    19.91	     8.31	     1.53	     0.00	     8.45	   424.39	     0.00
   714.53	 -1169.46	  -527.25	     0.28	    22.51	     9.79	    -3.38	     0.12	    10.36	   460.11	     5.33
   752.08	 -1161.10	  -528.54	     0.30	    37.55	     8.36	    -1.29	     0.02	     8.46	   225.27	     0.53
   772.09	 -1151.50	  -521.35	     0.22	    20.01	     9.60	     7.19	    -0.08	    11.99	   599.40	    -4.00
   793.13	 -1143.13	  -523.34	     0.30	    21.04	     8.37	    -1.99	     0.08	     8.60	   408.90	     3.80
   813.01	 -1134.20	  -517.57	     0.23	    19.88	     8.93	     5.77	    -0.07	    10.63	   534.81	    -3.52
   852.02	 -1125.11	  -520.96	     0.31	    39.01	     9.09	    -3.39	     0.08	     9.70	   248.69	     2.05
   872.20	 -1116.79	  -519.43	     0.31	    20.18	     8.32	     1.53	     0.00	     8.46	   419.20	     0.00
   892.91	 -1107.17	  -513.65	     0.26	    20.71	     9.62	     5.78	    -0.05	    11.22	   541.91	    -2.41
   912.53	 -1097.49	  -510.69	     0.25	    19.62	     9.68	     2.96	    -0.01	    10.12	   515.93	    -0.51
   952.52	 -1090.59	  -507.76	     0.24	    39.99	     6.90	     2.93	    -0.01	     7.50	   187.46	    -0.25
   973.57	 -1082.28	  -506.23	     0.24	    21.05	     8.31	     1.53	     0.00	     8.45	   401.41	     0.00
   993.52	 -1071.12	  -508.88	     0.32	    19.95	    11.16	    -2.65	     0.08	    11.47	   574.95	     4.01
  1013.72	 -1062.19	  -502.41	     0.26	    20.20	     8.93	     6.47	    -0.06	    11.03	   545.92	    -2.97
  1052.96	 -1053.20	  -500.16	     0.25	    39.24	     8.99	     2.25	    -0.01	     9.27	   236.17	    -0.25
  1073.05	 -1043.40	  -504.24	     0.37	    20.09	     9.80	    -4.08	     0.12	    10.62	   528.39	     5.97
  1094.11	 -1033.79	  -497.05	     0.29	    21.06	     9.61	     7.19	    -0.08	    12.00	   569.90	    -3.80
  1133.17	 -1025.52	  -492.69	     0.29	    39.06	     8.27	     4.36	     0.00	     9.35	   239.35	     0.00
  1154.26	 -1013.61	  -498.15	     0.42	    21.09	    11.91	    -5.46	     0.13	    13.10	   621.24	     6.16
  1174.42	 -1007.52	  -488.19	     0.29	    20.16	     6.09	     9.96	    -0.13	    11.67	   579.08	    -6.45
  1194.41	  -997.74	  -490.86	     0.36	    19.99	     9.78	    -2.67	     0.07	    10.14	   507.15	     3.50
  1233.17	  -986.67	  -487.87	     0.37	    38.76	    11.07	     2.99	     0.01	    11.47	   295.84	     0.26
  1253.17	  -979.84	  -480.71	     0.27	    20.00	     6.83	     7.16	    -0.10	     9.90	   494.76	    -5.00
  1274.08	  -970.12	  -479.15	     0.29	    20.91	     9.72	     1.56	     0.02	     9.84	   470.80	     0.96
  1295.31	  -960.39	  -479.01	     0.34	    21.23	     9.73	     0.14	     0.05	     9.73	   458.36	     2.36
  1334.13	  -950.72	  -474.62	     0.35	    38.82	     9.67	     4.39	     0.01	    10.62	   273.57	     0.26
  1355.77	  -942.43	  -470.97	     0.32	    21.64	     8.29	     3.65	    -0.03	     9.06	   418.57	    -1.39
  1375.31	  -932.75	  -467.29	     0.33	    19.54	     9.68	     3.68	     0.01	    10.36	   529.98	     0.51
  1414.95	  -923.70	  -467.15	     0.37	    39.64	     9.05	     0.14	     0.04	     9.05	   228.33	     1.01
  1434.75	  -914.65	  -467.01	     0.43	    19.80	     9.05	     0.14	     0.06	     9.05	   457.13	     3.03
  1455.01	  -905.01	  -461.21	     0.38	    20.26	     9.64	     5.80	    -0.05	    11.25	   555.30	    -2.47
  1475.19	  -896.70	  -458.26	     0.38	    20.18	     8.31	     2.95	     0.00	     8.82	   436.97	     0.00
  1515.17	  -886.97	  -456.70	     0.41	    39.98	     9.73	     1.56	     0.03	     9.85	   246.48	     0.75
  1536.58	  -880.13	  -449.53	     0.33	    21.41	     6.84	     7.17	    -0.08	     9.91	   462.84	    -3.74
  1556.08	  -868.98	  -449.35	     0.40	    19.50	    11.15	     0.18	     0.07	    11.15	   571.87	     3.59
  1576.42	  -859.99	  -444.97	     0.44	    20.34	     8.99	     4.38	     0.04	    10.00	   491.65	     1.97
  1615.92	  -849.60	  -441.27	     0.44	    39.50	    10.39	     3.70	     0.00	    11.03	   279.22	     0.00
