     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	  527.888	    0.039	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   16.770	   16.760	  527.888	   -0.005	   16.770	   16.760	    0.000	   -0.044	   16.760	  999.411
   38.139	   38.130	  527.888	    0.039	   21.369	   21.370	    0.000	    0.044	   21.370	 1000.048
   57.612	   57.610	  527.879	   -0.004	   19.473	   19.480	   -0.009	   -0.044	   19.480	 1000.356
   78.192	   78.190	  527.888	    0.039	   20.580	   20.580	    0.009	    0.044	   20.580	  999.997
   96.791	   96.790	  527.888	    0.039	   18.599	   18.600	    0.000	    0.000	   18.600	 1000.052
  116.905	  116.900	  527.888	    0.039	   20.114	   20.110	    0.000	    0.000	   20.110	  999.804
  137.538	  137.530	  527.888	    0.039	   20.633	   20.630	    0.000	    0.000	   20.630	  999.855
  157.834	  157.830	  527.888	    0.039	   20.296	   20.300	    0.000	    0.000	   20.300	 1000.192
  178.708	  178.700	  527.888	   -0.005	   20.874	   20.870	    0.000	   -0.044	   20.870	  999.818
  196.549	  196.540	  527.888	   -0.005	   17.841	   17.840	    0.000	    0.000	   17.840	  999.938
  218.710	  218.700	  527.888	    0.039	   22.161	   22.160	    0.000	    0.044	   22.160	  999.955
  240.157	  240.150	  527.888	    0.039	   21.447	   21.450	    0.000	    0.000	   21.450	 1000.142
  258.399	  258.390	  527.888	    0.039	   18.242	   18.240	    0.000	    0.000	   18.240	  999.885
  276.924	  276.920	  527.888	    0.039	   18.525	   18.530	    0.000	    0.000	   18.530	 1000.275
  296.623	  296.620	  527.888	    0.039	   19.699	   19.700	    0.000	    0.000	   19.700	 1000.045
  316.969	  316.960	  527.888	   -0.005	   20.346	   20.340	    0.000	   -0.044	   20.340	  999.709
  337.846	  337.840	  529.261	    0.017	   20.877	   20.880	    1.373	    0.022	   20.925	 1002.298
  358.942	  358.940	  527.888	    0.039	   21.096	   21.100	   -1.373	    0.022	   21.145	 1002.307
  377.039	  377.030	  527.888	    0.039	   18.097	   18.090	    0.000	    0.000	   18.090	  999.617
  398.185	  398.180	  527.888	    0.039	   21.146	   21.150	    0.000	    0.000	   21.150	 1000.186
  418.907	  418.900	  527.888	    0.039	   20.722	   20.720	    0.000	    0.000	   20.720	  999.907
  438.376	  438.370	  527.888	    0.039	   19.469	   19.470	    0.000	    0.000	   19.470	 1000.050
  459.100	  459.100	  527.879	   -0.004	   20.724	   20.730	   -0.009	   -0.044	   20.730	 1000.287
  476.708	  476.700	  527.879	   -0.004	   17.608	   17.600	    0.000	    0.000	   17.600	  999.551
  497.031	  497.030	  527.888	    0.039	   20.323	   20.330	    0.009	    0.044	   20.330	 1000.342
  519.316	  519.310	  527.888	    0.039	   22.285	   22.280	    0.000	    0.000	   22.280	  999.775
  538.840	  538.840	  527.888	    0.039	   19.524	   19.530	    0.000	    0.000	   19.530	 1000.303
  558.956	  558.950	  529.270	    0.017	   20.116	   20.110	    1.383	   -0.022	   20.157	 1002.069
  579.027	  579.020	  527.888	    0.039	   20.071	   20.070	   -1.383	    0.022	   20.118	 1002.318
  598.663	  598.660	  527.888	    0.039	   19.636	   19.640	    0.000	    0.000	   19.640	 1000.208
  621.529	  621.520	  529.261	    0.017	   22.866	   22.860	    1.373	   -0.022	   22.901	 1001.541
  639.947	  639.940	  529.261	    0.017	   18.418	   18.420	    0.000	    0.000	   18.420	 1000.103
  659.514	  659.510	  527.888	    0.041	   19.567	   19.570	   -1.373	    0.024	   19.618	 1002.612
