     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.87	 -1349.27	  -540.44	     0.03	    19.87	     0.70	     0.01	     0.03	     0.70	    35.23	     1.51
    78.88	 -1347.18	  -540.41	    -0.02	    59.01	     2.09	     0.03	    -0.05	     2.09	    35.42	    -0.85
   139.56	 -1343.01	  -540.35	    -0.02	    60.68	     4.17	     0.06	     0.00	     4.17	    68.73	     0.00
   159.56	 -1340.21	  -541.71	    -0.04	    20.00	     2.80	    -1.36	    -0.02	     3.11	   155.64	    -1.00
   179.56	 -1351.98	  -544.70	     0.01	    20.00	   -11.77	    -2.99	     0.05	    12.14	  -607.19	     2.50
   200.16	 -1333.25	  -541.61	    -0.04	    20.60	    18.73	     3.09	    -0.05	    18.98	   921.51	    -2.43
   222.62	 -1330.48	  -540.87	    -0.10	    22.46	     2.77	     0.74	    -0.06	     2.87	   127.66	    -2.67
   259.47	 -1324.91	  -541.49	    -0.09	    36.85	     5.57	    -0.62	     0.01	     5.60	   152.09	     0.27
   279.68	 -1320.71	  -542.84	    -0.11	    20.21	     4.20	    -1.35	    -0.02	     4.41	   218.29	    -0.99
   301.32	 -1316.52	  -544.19	    -0.11	    21.64	     4.19	    -1.35	     0.00	     4.40	   203.42	     0.00
   320.91	 -1310.98	  -542.70	    -0.17	    19.59	     5.54	     1.49	    -0.06	     5.74	   292.85	    -3.06
   359.50	 -1304.00	  -544.01	    -0.19	    38.59	     6.98	    -1.31	    -0.02	     7.10	   184.03	    -0.52
   379.53	 -1298.44	  -543.93	    -0.19	    20.03	     5.56	     0.08	     0.00	     5.56	   277.61	     0.00
   400.17	 -1292.86	  -545.26	    -0.22	    20.64	     5.58	    -1.33	    -0.03	     5.74	   277.92	    -1.45
   421.13	 -1287.28	  -546.59	    -0.22	    20.96	     5.58	    -1.33	     0.00	     5.74	   273.68	     0.00
   504.56	 -1269.11	  -551.97	    -0.29	    83.43	    18.17	    -5.38	    -0.07	    18.95	   227.13	    -0.84
   540.31	 -1262.14	  -553.28	    -0.32	    35.75	     6.97	    -1.31	    -0.03	     7.09	   198.38	    -0.84
   619.59	 -1240.49	  -560.02	    -0.49	    79.28	    21.65	    -6.74	    -0.17	    22.67	   286.01	    -2.14
   640.35	 -1232.08	  -564.12	    -0.45	    20.76	     8.41	    -4.10	     0.04	     9.36	   450.68	     1.93
   660.22	 -1228.57	  -566.19	    -0.46	    19.87	     3.51	    -2.07	    -0.01	     4.07	   205.08	    -0.50
   719.62	 -1212.46	  -573.71	    -0.54	    59.40	    16.11	    -7.52	    -0.08	    17.78	   299.30	    -1.35
   739.81	 -1206.84	  -577.86	    -0.53	    20.19	     5.62	    -4.15	     0.01	     6.99	   346.02	     0.50
   782.11	 -1192.80	  -586.13	    -0.60	    42.30	    14.04	    -8.27	    -0.07	    16.29	   385.22	    -1.65
   841.30	 -1178.76	  -595.09	    -0.61	    59.19	    14.04	    -8.96	    -0.01	    16.66	   281.39	    -0.17
   861.44	 -1171.03	  -599.92	    -0.71	    20.14	     7.73	    -4.83	    -0.10	     9.11	   452.58	    -4.97
   900.07	 -1166.10	  -604.08	    -0.67	    38.63	     4.93	    -4.16	     0.04	     6.45	   166.98	     1.04
   920.09	 -1160.45	  -609.65	    -0.69	    20.02	     5.65	    -5.57	    -0.02	     7.93	   396.30	    -1.00
   940.00	 -1153.42	  -614.49	    -0.72	    19.91	     7.03	    -4.84	    -0.03	     8.54	   428.68	    -1.51
   961.22	 -1147.07	  -620.04	    -0.73	    21.22	     6.35	    -5.55	    -0.01	     8.43	   397.43	    -0.47
   981.33	 -1140.72	  -626.30	    -0.73	    20.11	     6.35	    -6.26	     0.00	     8.92	   443.40	     0.00
  1020.63	 -1135.78	  -630.47	    -0.77	    39.30	     4.94	    -4.17	    -0.04	     6.46	   164.50	    -1.02
  1041.36	 -1127.33	  -637.41	    -0.79	    20.73	     8.45	    -6.94	    -0.02	    10.93	   527.48	    -0.96
  1080.08	 -1122.37	  -642.98	    -0.81	    38.72	     4.96	    -5.57	    -0.02	     7.46	   192.62	    -0.52
  1100.07	 -1115.31	  -649.24	    -0.86	    19.99	     7.06	    -6.26	    -0.05	     9.44	   472.02	    -2.50
  1141.77	 -1104.66	  -662.51	    -0.85	    41.70	    10.65	   -13.27	     0.01	    17.02	   408.04	     0.24
  1161.94	 -1099.70	  -668.09	    -0.86	    20.17	     4.96	    -5.58	    -0.01	     7.47	   370.14	    -0.50
  1200.11	 -1094.02	  -675.08	    -0.93	    38.17	     5.68	    -6.99	    -0.07	     9.01	   235.97	    -1.83
  1220.98	 -1088.32	  -683.48	    -0.94	    20.87	     5.70	    -8.40	    -0.01	    10.15	   486.41	    -0.48
  1241.04	 -1082.67	  -689.05	    -0.90	    20.06	     5.65	    -5.57	     0.04	     7.93	   395.51	     1.99
  1280.26	 -1075.57	  -697.44	    -0.97	    39.22	     7.10	    -8.39	    -0.07	    10.99	   280.24	    -1.78
  1301.08	 -1069.89	  -704.43	    -1.00	    20.82	     5.68	    -6.99	    -0.03	     9.01	   432.60	    -1.44
  1321.42	 -1067.71	  -710.05	    -0.97	    20.34	     2.18	    -5.62	     0.03	     6.03	   296.36	     1.47
  1360.06	 -1062.01	  -717.76	    -1.03	    38.64	     5.70	    -7.71	    -0.06	     9.59	   248.14	    -1.55
  1380.26	 -1058.38	  -726.90	    -0.98	    20.20	     3.63	    -9.14	     0.05	     9.83	   486.85	     2.48
  1425.18	 -1048.43	  -739.50	    -1.07	    44.92	     9.95	   -12.60	    -0.09	    16.05	   357.41	    -2.00
  1444.64	 -1045.52	  -746.54	    -1.04	    19.46	     2.91	    -7.04	     0.03	     7.62	   391.46	     1.54
  1480.49	 -1042.67	  -750.75	    -1.03	    35.85	     2.85	    -4.21	     0.01	     5.08	   141.81	     0.28
  1501.31	 -1039.79	  -756.38	    -1.05	    20.82	     2.88	    -5.63	    -0.02	     6.32	   303.74	    -0.96
  1540.71	 -1036.91	  -762.00	    -1.07	    39.40	     2.88	    -5.62	    -0.02	     6.31	   160.28	    -0.51
  1560.20	 -1034.78	  -764.81	    -1.04	    19.49	     2.13	    -2.81	     0.03	     3.53	   180.92	     1.54
  1580.26	 -1033.31	  -769.04	    -1.02	    20.06	     1.47	    -4.23	     0.02	     4.48	   223.24	     1.00
  1601.03	 -1031.15	  -773.26	    -1.05	    20.77	     2.16	    -4.22	    -0.03	     4.74	   228.25	    -1.44
  1621.18	 -1029.02	  -776.07	    -1.04	    20.15	     2.13	    -2.81	     0.01	     3.53	   174.99	     0.50
  1660.20	 -1028.27	  -778.89	    -1.03	    39.02	     0.75	    -2.82	     0.01	     2.92	    74.78	     0.26
  1681.30	 -1025.40	  -783.81	    -1.04	    21.10	     2.87	    -4.92	    -0.01	     5.70	   269.95	    -0.47
