     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    18.35	 -1347.21	  -539.00	     0.05	    18.35	     0.02	    -1.41	     0.02	     1.41	   -76.85	     1.09
    39.54	 -1344.45	  -537.55	     0.03	    21.19	     2.76	     1.45	    -0.02	     3.12	   147.13	    -0.94
   100.00	 -1341.66	  -537.51	     0.00	    60.46	     2.79	     0.04	    -0.03	     2.79	    46.15	    -0.50
   120.00	 -1338.88	  -537.47	     0.03	    20.00	     2.78	     0.04	     0.03	     2.78	   139.01	     1.50
   181.48	 -1333.32	  -537.38	     0.03	    61.48	     5.56	     0.09	     0.00	     5.56	    90.45	     0.00
   283.09	 -1320.65	  -546.37	     0.17	   101.61	    12.67	    -8.99	     0.14	    15.54	   152.89	     1.38
   341.30	 -1313.85	  -537.10	     0.05	    58.21	     6.80	     9.27	    -0.12	    11.50	   197.50	    -2.06
   363.42	 -1311.07	  -537.06	     0.05	    22.12	     2.78	     0.04	     0.00	     2.78	   125.69	     0.00
   442.85	 -1303.98	  -545.42	     0.21	    79.43	     7.09	    -8.36	     0.16	    10.96	   138.00	     2.01
   481.69	 -1310.28	  -542.69	     0.13	    38.84	    -6.30	     2.73	    -0.08	     6.87	  -176.78	    -2.06
   501.89	 -1291.58	  -538.19	     0.07	    20.20	    18.70	     4.50	    -0.06	    19.23	   952.17	    -2.97
   563.28	 -1280.49	  -536.62	     0.07	    61.39	    11.09	     1.57	     0.00	    11.20	   182.45	     0.00
   601.93	 -1276.28	  -538.68	     0.15	    38.65	     4.21	    -2.06	     0.08	     4.69	   121.27	     2.07
   621.96	 -1272.15	  -536.50	     0.12	    20.03	     4.13	     2.18	    -0.03	     4.67	   233.15	    -1.50
   726.70	 -1259.60	  -538.43	     0.15	   104.74	    12.55	    -1.93	     0.03	    12.70	   121.23	     0.29
   762.55	 -1251.16	  -544.66	     0.26	    35.85	     8.44	    -6.23	     0.11	    10.49	   292.62	     3.07
   782.48	 -1245.59	  -545.28	     0.28	    19.93	     5.57	    -0.62	     0.02	     5.60	   281.20	     1.00
   802.96	 -1241.56	  -536.76	     0.15	    20.48	     4.03	     8.52	    -0.13	     9.43	   460.21	    -6.35
   823.32	 -1237.39	  -536.70	     0.17	    20.36	     4.17	     0.06	     0.02	     4.17	   204.83	     0.98
   843.29	 -1247.78	  -538.97	     0.17	    19.97	   -10.39	    -2.27	     0.00	    10.64	  -532.55	     0.00
   882.61	 -1227.66	  -537.27	     0.19	    39.32	    20.12	     1.70	     0.02	    20.19	   513.52	     0.51
   923.54	 -1218.74	  -530.09	     0.09	    40.93	     8.92	     7.18	    -0.10	    11.45	   279.76	    -2.44
   962.59	 -1213.84	  -532.13	     0.13	    39.05	     4.90	    -2.04	     0.04	     5.31	   135.92	     1.02
   982.71	 -1211.02	  -534.91	     0.16	    20.12	     2.82	    -2.78	     0.03	     3.96	   196.81	     1.49
  1024.41	 -1170.39	  -513.16	    -2.30	    41.70	    40.63	    21.75	    -2.46	    46.09	 -1105.16	   -58.99
  1062.53	 -1194.30	  -537.48	     0.28	    38.12	   -23.91	   -24.32	     2.58	    34.10	  -894.67	    67.68
  1082.95	 -1191.64	  -530.40	     0.17	    20.42	     2.66	     7.08	    -0.11	     7.56	   370.38	    -5.39
  1103.66	 -1186.08	  -530.32	     0.22	    20.71	     5.56	     0.08	     0.05	     5.56	   268.50	     2.41
  1142.64	 -1183.33	  -528.87	     0.19	    38.98	     2.75	     1.45	    -0.03	     3.11	    79.76	    -0.77
  1162.67	 -1177.68	  -534.42	     0.26	    20.03	     5.65	    -5.55	     0.07	     7.92	   395.40	     3.49
  1183.82	 -1172.10	  -535.75	     0.29	    21.15	     5.58	    -1.33	     0.03	     5.74	   271.22	     1.42
  1203.98	 -1168.07	  -527.23	     0.20	    20.16	     4.03	     8.52	    -0.09	     9.43	   467.51	    -4.46
  1242.61	 -1163.93	  -525.76	     0.20	    38.63	     4.14	     1.47	     0.00	     4.39	   113.73	     0.00
  1263.39	 -1159.07	  -525.69	     0.20	    20.78	     4.86	     0.07	     0.00	     4.86	   233.90	     0.00
  1283.35	 -1154.27	  -522.10	     0.15	    19.96	     4.80	     3.59	    -0.05	     5.99	   300.30	    -2.51
  1303.48	 -1150.07	  -523.44	     0.16	    20.13	     4.20	    -1.34	     0.01	     4.41	   219.01	     0.50
  1342.62	 -1144.41	  -529.71	     0.31	    39.14	     5.66	    -6.27	     0.15	     8.45	   215.81	     3.83
  1362.60	 -1140.36	  -522.60	     0.21	    19.98	     4.05	     7.11	    -0.10	     8.18	   409.54	    -5.01
  1423.02	 -1132.05	  -521.07	     0.19	    60.42	     8.31	     1.53	    -0.02	     8.45	   139.85	    -0.33
  1442.97	 -1127.84	  -523.82	     0.26	    19.95	     4.21	    -2.75	     0.07	     5.03	   252.06	     3.51
  1464.37	 -1122.25	  -525.15	     0.31	    21.40	     5.59	    -1.33	     0.05	     5.75	   268.51	     2.34
  1484.16	 -1118.21	  -518.04	     0.21	    19.79	     4.04	     7.11	    -0.10	     8.18	   413.22	    -5.05
  1505.25	 -1112.68	  -516.55	     0.21	    21.09	     5.53	     1.49	     0.00	     5.73	   271.56	     0.00
  1544.39	 -1107.05	  -520.70	     0.32	    39.14	     5.63	    -4.15	     0.11	     6.99	   178.70	     2.81
  1564.56	 -1101.46	  -522.03	     0.34	    20.17	     5.59	    -1.33	     0.02	     5.75	   284.88	     0.99
  1584.66	 -1098.78	  -516.35	     0.24	    20.10	     2.68	     5.68	    -0.10	     6.28	   312.46	    -4.98
  1624.01	 -1093.18	  -519.08	     0.29	    39.35	     5.60	    -2.73	     0.05	     6.23	   158.32	     1.27
  1644.33	 -1087.64	  -517.59	     0.31	    20.32	     5.54	     1.49	     0.02	     5.74	   282.33	     0.98
  1664.49	 -1084.99	  -510.50	     0.20	    20.16	     2.65	     7.09	    -0.11	     7.57	   375.45	    -5.46
  1684.77	 -1079.38	  -513.24	     0.26	    20.28	     5.61	    -2.74	     0.06	     6.24	   307.86	     2.96
  1724.20	 -1075.26	  -510.36	     0.24	    39.43	     4.12	     2.88	    -0.02	     5.03	   127.49	    -0.51
  1744.20	 -1069.70	  -510.28	     0.26	    20.00	     5.56	     0.08	     0.02	     5.56	   278.03	     1.00
  1765.09	 -1065.52	  -510.92	     0.30	    20.89	     4.18	    -0.64	     0.04	     4.23	   202.43	     1.91
  1785.58	 -1058.59	  -510.11	     0.30	    20.49	     6.93	     0.81	     0.00	     6.98	   340.52	     0.00
  1824.44	 -1055.92	  -503.72	     0.20	    38.86	     2.67	     6.39	    -0.10	     6.93	   178.21	    -2.57
  1865.51	 -1050.34	  -504.35	     0.25	    41.07	     5.58	    -0.63	     0.05	     5.62	   136.73	     1.22
  1884.22	 -1059.96	  -510.84	     0.30	    18.71	    -9.62	    -6.49	     0.05	    11.60	  -620.23	     2.67
  1904.18	 -1040.59	  -505.61	     0.29	    19.96	    19.37	     5.23	    -0.01	    20.06	  1005.19	    -0.50
  1924.26	 -1036.51	  -500.61	     0.25	    20.08	     4.08	     5.00	    -0.04	     6.45	   321.38	    -1.99
  1944.56	 -1032.33	  -501.26	     0.29	    20.30	     4.18	    -0.65	     0.04	     4.23	   208.39	     1.97
  1965.20	 -1026.74	  -502.58	     0.33	    20.64	     5.59	    -1.32	     0.04	     5.74	   278.28	     1.94
  2004.21	 -1021.18	  -502.50	     0.33	    39.01	     5.56	     0.08	     0.00	     5.56	   142.54	     0.00
  2025.32	 -1017.13	  -495.39	     0.25	    21.11	     4.05	     7.11	    -0.08	     8.18	   387.62	    -3.79
  2044.86	 -1012.94	  -496.73	     0.27	    19.54	     4.19	    -1.34	     0.02	     4.40	   225.13	     1.02
  2084.30	 -1007.38	  -496.65	     0.31	    39.44	     5.56	     0.08	     0.04	     5.56	   140.99	     1.01
  2104.23	 -1000.49	  -493.02	     0.30	    19.93	     6.89	     3.63	    -0.01	     7.79	   390.75	    -0.50
  2125.52	  -997.72	  -492.27	     0.29	    21.29	     2.77	     0.75	    -0.01	     2.87	   134.79	    -0.47
  2145.56	  -992.90	  -489.38	     0.27	    20.04	     4.82	     2.89	    -0.02	     5.62	   280.44	    -1.00
  2165.43	  -988.06	  -487.89	     0.27	    19.87	     4.84	     1.49	     0.00	     5.06	   254.86	     0.00
  2227.69	  -976.86	  -491.96	     0.38	    62.26	    11.20	    -4.07	     0.11	    11.92	   191.40	     1.77
  2268.53	  -972.77	  -486.96	     0.32	    40.84	     4.09	     5.00	    -0.06	     6.46	   158.17	    -1.47
  2287.89	  -970.02	  -484.80	     0.31	    19.36	     2.75	     2.16	    -0.01	     3.50	   180.62	    -0.52
  2330.28	  -960.36	  -480.42	     0.29	    42.39	     9.66	     4.38	    -0.02	    10.61	   250.21	    -0.47
  2350.43	  -954.12	  -478.91	     0.28	    20.15	     6.24	     1.51	    -0.01	     6.42	   318.62	    -0.50
  2389.69	  -950.67	  -477.45	     0.26	    39.26	     3.45	     1.46	    -0.02	     3.75	    95.42	    -0.51
  2410.37	  -944.41	  -477.35	     0.32	    20.68	     6.26	     0.10	     0.06	     6.26	   302.75	     2.90
  2430.38	  -942.37	  -474.50	     0.30	    20.01	     2.04	     2.85	    -0.02	     3.50	   175.16	    -1.00
  2469.67	  -935.44	  -472.98	     0.30	    39.29	     6.93	     1.52	     0.00	     7.09	   180.57	     0.00
  2489.66	  -931.21	  -475.74	     0.37	    19.99	     4.23	    -2.76	     0.07	     5.05	   252.67	     3.50
  2532.37	  -920.10	  -474.16	     0.40	    42.71	    11.11	     1.58	     0.03	    11.22	   262.74	     0.70
  2552.40	  -916.69	  -469.87	     0.33	    20.03	     3.41	     4.29	    -0.07	     5.48	   273.60	    -3.49
  2590.50	  -910.48	  -466.95	     0.37	    38.10	     6.21	     2.92	     0.04	     6.86	   180.11	     1.05
  2610.82	  -907.72	  -465.49	     0.36	    20.32	     2.76	     1.46	    -0.01	     3.12	   153.66	    -0.49
  2650.96	  -902.17	  -463.99	     0.36	    40.14	     5.55	     1.50	     0.00	     5.75	   143.23	     0.00
  2670.89	  -898.71	  -462.53	     0.38	    19.93	     3.46	     1.46	     0.02	     3.76	   188.43	     1.00
  2690.72	  -892.44	  -462.43	     0.38	    19.83	     6.27	     0.10	     0.00	     6.27	   316.23	     0.00
  2710.90	  -888.31	  -459.54	     0.38	    20.18	     4.13	     2.89	     0.00	     5.04	   249.79	     0.00
  2752.07	  -879.31	  -456.58	     0.36	    41.17	     9.00	     2.96	    -0.02	     9.47	   230.13	    -0.49
  2790.79	  -874.45	  -455.09	     0.34	    38.72	     4.86	     1.49	    -0.02	     5.08	   131.28	    -0.52
  2810.80	  -868.90	  -453.59	     0.40	    20.01	     5.55	     1.50	     0.06	     5.75	   287.31	     3.00
  2831.58	  -864.77	  -450.70	     0.36	    20.78	     4.13	     2.89	    -0.04	     5.04	   242.58	    -1.92
  2871.18	  -859.15	  -453.44	     0.43	    39.60	     5.62	    -2.74	     0.07	     6.25	   157.89	     1.77
  2891.28	  -856.46	  -447.74	     0.38	    20.10	     2.69	     5.70	    -0.05	     6.30	   313.58	    -2.49
  2932.42	  -845.35	  -444.74	     0.40	    41.14	    11.11	     3.00	     0.02	    11.51	   279.73	     0.49
  2972.14	  -841.22	  -441.85	     0.36	    39.72	     4.13	     2.89	    -0.04	     5.04	   126.91	    -1.01
  3012.18	  -832.85	  -441.71	     0.43	    40.04	     8.37	     0.14	     0.07	     8.37	   209.07	     1.75
  3051.21	  -829.39	  -440.25	     0.39	    39.03	     3.46	     1.46	    -0.04	     3.76	    96.22	    -1.02
  3093.46	  -823.16	  -437.32	     0.39	    42.25	     6.23	     2.93	     0.00	     6.88	   162.95	     0.00
  3112.76	  -821.74	  -438.71	     0.41	    19.30	     1.42	    -1.39	     0.02	     1.99	   102.96	     1.04
  3151.21	  -818.97	  -437.25	     0.44	    38.45	     2.77	     1.46	     0.03	     3.13	    81.44	     0.78
  3171.36	  -817.62	  -434.40	     0.41	    20.15	     1.35	     2.85	    -0.03	     3.15	   156.50	    -1.49
  3191.60	  -816.23	  -434.38	     0.40	    20.24	     1.39	     0.02	    -0.01	     1.39	    68.68	    -0.49
  3251.23	  -814.83	  -434.36	     0.41	    59.63	     1.40	     0.02	     0.01	     1.40	    23.48	     0.17
  3271.32	  -814.86	  -432.95	     0.38	    20.09	    -0.03	     1.41	    -0.03	     1.41	    70.20	    -1.49
  3292.42	  -813.46	  -432.92	     0.40	    21.10	     1.40	     0.03	     0.02	     1.40	    66.37	     0.95
