     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1343.02	  -539.64	     0.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.26	 -1343.01	  -540.35	     0.03	    20.26	     0.01	    -0.71	     0.02	     0.71	   -35.05	     0.99
   141.61	 -1311.93	  -527.20	    -2.04	   121.35	    31.08	    13.15	    -2.07	    33.75	  -278.10	   -17.06
   200.24	 -1343.01	  -540.35	     0.00	    58.63	   -31.08	   -13.15	     2.04	    33.75	  -575.60	    34.79
   221.40	 -1341.63	  -539.62	     0.01	    21.16	     1.38	     0.73	     0.01	     1.56	    73.78	     0.47
   242.06	 -1343.01	  -540.35	     0.03	    20.66	    -1.38	    -0.73	     0.02	     1.56	   -75.57	     0.97
   321.61	 -1343.03	  -538.94	    -0.02	    79.55	    -0.02	     1.41	    -0.05	     1.41	   -17.73	    -0.63
   381.55	 -1341.64	  -538.91	     0.00	    59.94	     1.39	     0.03	     0.02	     1.39	    23.20	     0.33
   400.31	 -1341.64	  -538.92	     0.03	    18.76	     0.00	    -0.01	     0.03	     0.01	    -0.53	     1.60
   420.26	 -1338.86	  -538.87	     0.05	    19.95	     2.78	     0.05	     0.02	     2.78	   139.37	     1.00
   442.42	 -1337.45	  -540.26	     0.07	    22.16	     1.41	    -1.39	     0.02	     1.98	    89.35	     0.90
   462.35	 -1333.30	  -538.79	     0.05	    19.93	     4.15	     1.47	    -0.02	     4.40	   220.91	    -1.00
   501.18	 -1330.54	  -537.34	     0.07	    38.83	     2.76	     1.45	     0.02	     3.12	    80.29	     0.52
   521.81	 -1294.61	  -523.43	    -2.37	    20.63	    35.93	    13.91	    -2.44	    38.53	 -1867.60	  -118.27
   562.82	 -1290.75	  -546.64	     2.62	    41.01	     3.86	   -23.21	     4.99	    23.53	  -573.73	   121.68
   620.99	 -1283.83	  -545.13	     2.67	    58.17	     6.92	     1.51	     0.05	     7.08	  -121.76	     0.86
   761.43	 -1253.39	  -536.23	     2.74	   140.44	    30.44	     8.90	     0.07	    31.71	  -225.82	     0.50
   903.00	 -1224.37	  -525.94	     2.85	   141.57	    29.02	    10.29	     0.11	    30.79	  -217.49	     0.78
   944.46	 -1208.49	  -520.07	     2.68	    41.46	    15.88	     5.87	    -0.17	    16.93	  -408.35	    -4.10
   982.73	 -1232.09	  -521.11	     0.43	    38.27	   -23.60	    -1.04	    -2.25	    23.62	  -617.27	   -58.79
  1003.12	 -1226.56	  -519.62	     0.44	    20.39	     5.53	     1.49	     0.01	     5.73	   280.88	     0.49
  1024.31	 -1221.10	  -513.90	     0.38	    21.19	     5.46	     5.72	    -0.06	     7.91	   373.18	    -2.83
  1062.55	 -1214.17	  -512.39	     0.41	    38.24	     6.93	     1.51	     0.03	     7.09	   185.48	     0.78
  1082.92	 -1209.36	  -509.50	     0.43	    20.37	     4.81	     2.89	     0.02	     5.61	   275.48	     0.98
  1103.30	 -1200.33	  -509.37	     0.52	    20.38	     9.03	     0.13	     0.09	     9.03	   443.13	     4.42
  1124.91	 -1196.23	  -505.08	     0.49	    21.61	     4.10	     4.29	    -0.03	     5.93	   274.60	    -1.39
  1164.52	 -1189.34	  -502.16	     0.54	    39.61	     6.89	     2.92	     0.05	     7.48	   188.92	     1.26
  1184.82	 -1182.44	  -499.24	     0.54	    20.30	     6.90	     2.92	     0.00	     7.49	   369.08	     0.00
  1205.27	 -1176.98	  -493.52	     0.53	    20.45	     5.46	     5.72	    -0.01	     7.91	   386.68	    -0.49
  1225.30	 -1172.87	  -489.94	     0.52	    20.03	     4.11	     3.58	    -0.01	     5.45	   272.12	    -0.50
  1264.27	 -1164.58	  -487.70	     0.58	    38.97	     8.29	     2.24	     0.06	     8.59	   220.36	     1.54
  1285.37	 -1160.48	  -483.41	     0.54	    21.10	     4.10	     4.29	    -0.04	     5.93	   281.24	    -1.90
  1305.43	 -1153.56	  -481.90	     0.62	    20.06	     6.92	     1.51	     0.08	     7.08	   353.08	     3.99
  1325.10	 -1148.10	  -476.18	     0.64	    19.67	     5.46	     5.72	     0.02	     7.91	   402.01	     1.02
  1364.59	 -1141.23	  -471.85	     0.63	    39.49	     6.87	     4.33	    -0.01	     8.12	   205.64	    -0.25
  1385.10	 -1137.14	  -467.56	     0.65	    20.51	     4.09	     4.29	     0.02	     5.93	   288.99	     0.98
  1405.21	 -1130.24	  -464.63	     0.68	    20.11	     6.90	     2.93	     0.03	     7.50	   372.77	     1.49
  1444.78	 -1124.06	  -460.31	     0.70	    39.57	     6.18	     4.32	     0.02	     7.54	   190.55	     0.51
  1465.01	 -1118.58	  -456.00	     0.74	    20.23	     5.48	     4.31	     0.04	     6.97	   344.63	     1.98
  1485.11	 -1115.23	  -448.90	     0.68	    20.10	     3.35	     7.10	    -0.06	     7.85	   390.58	    -2.99
  1505.37	 -1109.75	  -444.59	     0.75	    20.26	     5.48	     4.31	     0.07	     6.97	   344.12	     3.46
  1565.45	 -1099.51	  -433.86	     0.75	    60.08	    10.24	    10.73	     0.00	    14.83	   246.87	     0.00
  1585.38	 -1093.33	  -430.24	     0.79	    19.93	     6.18	     3.62	     0.04	     7.16	   359.37	     2.01
  1624.38	 -1089.26	  -424.53	     0.79	    39.00	     4.07	     5.71	     0.00	     7.01	   179.80	     0.00
  1644.38	 -1082.39	  -420.20	     0.84	    20.00	     6.87	     4.33	     0.05	     8.12	   406.04	     2.50
  1666.26	 -1078.29	  -415.90	     0.86	    21.88	     4.10	     4.30	     0.02	     5.94	   271.54	     0.91
  1686.04	 -1074.22	  -410.20	     0.86	    19.78	     4.07	     5.70	     0.00	     7.00	   354.09	     0.00
  1724.22	 -1070.18	  -403.09	     0.89	    38.18	     4.04	     7.11	     0.03	     8.18	   214.19	     0.79
  1744.75	 -1064.70	  -398.77	     0.92	    20.53	     5.48	     4.32	     0.03	     6.98	   339.89	     1.46
  1765.27	 -1060.65	  -391.65	     0.89	    20.52	     4.05	     7.12	    -0.03	     8.19	   399.18	    -1.46
  1785.35	 -1055.17	  -387.34	     0.94	    20.08	     5.48	     4.31	     0.05	     6.97	   347.20	     2.49
  1824.38	 -1049.74	  -380.20	     0.94	    39.03	     5.43	     7.14	     0.00	     8.97	   229.83	     0.00
  1844.66	 -1047.06	  -374.51	     0.95	    20.28	     2.68	     5.69	     0.01	     6.29	   310.14	     0.49
  1864.71	 -1042.99	  -368.80	     0.97	    20.05	     4.07	     5.71	     0.02	     7.01	   349.73	     1.00
  1904.29	 -1038.22	  -363.08	     1.00	    39.58	     4.77	     5.72	     0.03	     7.45	   188.17	     0.76
