     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.95	  -536.19	     2.25	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.18	 -1350.04	  -535.51	     0.04	    19.18	    -2.09	     0.68	    -2.21	     2.20	  -114.59	  -115.22
    41.28	 -1350.03	  -536.22	     0.00	    22.10	     0.01	    -0.71	    -0.04	     0.71	    32.13	    -1.81
   120.47	 -1350.77	  -533.41	    -0.58	    79.19	    -0.74	     2.81	    -0.58	     2.91	   -36.69	    -7.32
   141.27	 -1351.40	  -537.65	     0.03	    20.80	    -0.63	    -4.24	     0.61	     4.29	  -206.08	    29.33
   181.73	 -1351.41	  -536.94	     0.01	    40.46	    -0.01	     0.71	    -0.02	     0.71	   -17.55	    -0.49
   263.13	 -1350.04	  -535.51	    -0.01	    81.40	     1.37	     1.43	    -0.02	     1.98	    24.33	    -0.25
   340.98	 -1364.75	  -530.08	    -0.50	    77.85	   -14.71	     5.43	    -0.49	    15.68	  -201.42	    -6.29
   362.31	 -1350.03	  -536.22	     0.00	    21.33	    14.72	    -6.14	     0.50	    15.95	   747.74	    23.44
   383.27	 -1350.02	  -536.92	     0.65	    20.96	     0.01	    -0.70	     0.65	     0.70	   -33.40	    31.01
   422.39	 -1347.26	  -535.47	    -0.01	    39.12	     2.76	     1.45	    -0.66	     3.12	    79.70	   -16.87
   442.56	 -1340.99	  -536.09	     0.05	    20.17	     6.27	    -0.62	     0.06	     6.30	   312.37	     2.97
   463.11	 -1336.12	  -536.02	     0.05	    20.55	     4.87	     0.07	     0.00	     4.87	   237.01	     0.00
   761.65	 -1227.62	  -539.38	     0.27	   298.54	   108.50	    -3.36	     0.22	   108.55	   363.61	     0.74
   781.67	 -1216.60	  -533.58	     0.18	    20.02	    11.02	     5.80	    -0.09	    12.45	   622.03	    -4.50
   822.66	 -1191.59	  -533.22	     0.22	    40.99	    25.01	     0.36	     0.04	    25.01	   610.21	     0.98
   842.51	 -1179.88	  -527.41	     0.18	    19.85	    11.71	     5.81	    -0.04	    13.07	   658.54	    -2.02
   881.64	 -1166.64	  -530.03	     0.23	    39.13	    13.24	    -2.62	     0.05	    13.50	   344.92	     1.28
   903.01	 -1155.49	  -531.98	     0.27	    21.37	    11.15	    -1.95	     0.04	    11.32	   529.68	     1.87
   923.06	 -1141.73	  -524.03	     0.18	    20.05	    13.76	     7.95	    -0.09	    15.89	   792.59	    -4.49
   944.78	 -1130.61	  -523.86	     0.19	    21.72	    11.12	     0.17	     0.01	    11.12	   512.03	     0.46
   984.24	 -1116.75	  -522.25	     0.21	    39.46	    13.86	     1.61	     0.02	    13.95	   353.60	     0.51
  1004.69	 -1105.66	  -520.68	     0.22	    20.45	    11.09	     1.57	     0.01	    11.20	   547.71	     0.49
  1025.09	 -1091.71	  -523.29	     0.27	    20.40	    13.95	    -2.61	     0.05	    14.19	   695.69	     2.45
  1124.45	 -1043.18	  -516.94	     0.32	    99.36	    48.53	     6.35	     0.05	    48.94	   492.59	     0.50
  1205.05	 -1003.02	  -507.17	     0.19	    80.60	    40.16	     9.77	    -0.13	    41.33	   512.80	    -1.61
  1224.82	  -991.16	  -509.11	     0.28	    19.77	    11.86	    -1.94	     0.09	    12.02	   607.87	     4.55
  1263.28	  -978.10	  -500.45	     0.16	    38.46	    13.06	     8.66	    -0.12	    15.67	   407.44	    -3.12
  1304.67	  -951.71	  -497.23	     0.16	    41.39	    26.39	     3.22	     0.00	    26.59	   642.32	     0.00
  1324.88	  -939.09	  -502.68	     0.29	    20.21	    12.62	    -5.45	     0.13	    13.75	   680.18	     6.43
  1363.15	  -928.09	  -494.75	     0.21	    38.27	    11.00	     7.93	    -0.08	    13.56	   354.34	    -2.09
  1383.14	  -912.84	  -490.99	     0.18	    19.99	    15.25	     3.76	    -0.03	    15.71	   785.73	    -1.50
  1404.64	  -901.01	  -490.11	     0.19	    21.50	    11.83	     0.88	     0.01	    11.86	   551.75	     0.47
  1443.46	  -886.39	  -489.18	     0.21	    38.82	    14.62	     0.93	     0.02	    14.65	   377.37	     0.52
  1463.82	  -875.19	  -491.83	     0.27	    20.36	    11.20	    -2.65	     0.06	    11.51	   565.29	     2.95
  1484.55	  -861.23	  -493.03	     0.34	    20.73	    13.96	    -1.20	     0.07	    14.01	   675.90	     3.38
  1523.23	  -850.17	  -487.21	     0.25	    38.68	    11.06	     5.82	    -0.09	    12.50	   323.11	    -2.33
  1543.19	  -837.71	  -482.07	     0.19	    19.96	    12.46	     5.14	    -0.06	    13.48	   675.28	    -3.01
  1564.89	  -823.10	  -479.73	     0.18	    21.70	    14.61	     2.34	    -0.01	    14.80	   681.85	    -0.46
  1584.82	  -810.43	  -485.18	     0.29	    19.93	    12.67	    -5.45	     0.11	    13.79	   692.04	     5.52
  1623.14	  -799.41	  -476.53	     0.20	    38.32	    11.02	     8.65	    -0.09	    14.01	   365.59	    -2.35
  1643.91	  -784.01	  -478.41	     0.26	    20.77	    15.40	    -1.88	     0.06	    15.51	   746.96	     2.89
  1664.20	  -772.10	  -479.64	     0.30	    20.29	    11.91	    -1.23	     0.04	    11.97	   590.11	     1.97
  1684.37	  -761.01	  -474.52	     0.29	    20.17	    11.09	     5.12	    -0.01	    12.21	   605.59	    -0.50
  1723.50	  -747.07	  -471.47	     0.27	    39.13	    13.94	     3.05	    -0.02	    14.27	   364.68	    -0.51
  1744.20	  -734.58	  -465.61	     0.18	    20.70	    12.49	     5.86	    -0.09	    13.80	   666.49	    -4.35
  1764.32	  -721.93	  -468.24	     0.30	    20.12	    12.65	    -2.63	     0.12	    12.92	   642.17	     5.96
  1784.83	  -709.38	  -465.21	     0.25	    20.51	    12.55	     3.03	    -0.05	    12.91	   629.48	    -2.44
  1824.38	  -695.44	  -460.74	     0.23	    39.55	    13.94	     4.47	    -0.02	    14.64	   370.14	    -0.51
  1844.91	  -684.25	  -459.14	     0.25	    20.53	    11.19	     1.60	     0.02	    11.30	   550.60	     0.97
  1864.77	  -671.57	  -462.48	     0.31	    19.86	    12.68	    -3.34	     0.06	    13.11	   660.25	     3.02
  1884.59	  -658.99	  -459.44	     0.31	    19.82	    12.58	     3.04	     0.00	    12.94	   652.98	     0.00
  1923.25	  -650.70	  -452.22	     0.21	    38.66	     8.29	     7.22	    -0.10	    10.99	   284.36	    -2.59
  1945.00	  -639.47	  -451.33	     0.23	    21.75	    11.23	     0.89	     0.02	    11.27	   517.94	     0.92
  1983.24	  -631.11	  -447.65	     0.21	    38.24	     8.36	     3.68	    -0.02	     9.13	   238.86	    -0.52
  2003.43	  -619.12	  -449.58	     0.28	    20.19	    11.99	    -1.93	     0.07	    12.14	   601.50	     3.47
  2024.22	  -611.45	  -445.91	     0.23	    20.79	     7.67	     3.67	    -0.05	     8.50	   408.99	    -2.41
  2044.75	  -600.95	  -442.90	     0.25	    20.53	    10.50	     3.01	     0.02	    10.92	   532.05	     0.97
  2064.98	  -594.63	  -442.09	     0.20	    20.23	     6.32	     0.81	    -0.05	     6.37	   314.96	    -2.47
  2103.92	  -586.16	  -443.36	     0.27	    38.94	     8.47	    -1.27	     0.07	     8.56	   219.95	     1.80
  2124.13	  -579.20	  -438.28	     0.21	    20.21	     6.96	     5.08	    -0.06	     8.62	   426.36	    -2.97
  2144.72	  -570.01	  -440.26	     0.28	    20.59	     9.19	    -1.98	     0.07	     9.40	   456.57	     3.40
  2183.38	  -566.52	  -438.07	     0.25	    38.66	     3.49	     2.19	    -0.03	     4.12	   106.58	    -0.78
  2203.85	  -560.92	  -435.85	     0.25	    20.47	     5.60	     2.22	     0.00	     6.02	   294.28	     0.00
  2223.87	  -555.31	  -434.33	     0.25	    20.02	     5.61	     1.52	     0.00	     5.81	   290.32	     0.00
  2263.36	  -550.40	  -432.83	     0.25	    39.49	     4.91	     1.50	     0.00	     5.13	   130.01	     0.00
  2284.54	  -545.36	  -438.42	     0.33	    21.18	     5.04	    -5.59	     0.08	     7.53	   355.36	     3.78
  2326.12	  -538.46	  -429.79	     0.20	    41.58	     6.90	     8.63	    -0.13	    11.05	   265.74	    -3.13
  2346.33	  -534.20	  -431.13	     0.25	    20.21	     4.26	    -1.34	     0.05	     4.47	   220.97	     2.47
  2386.41	  -532.13	  -428.26	     0.22	    40.08	     2.07	     2.87	    -0.03	     3.54	    88.29	    -0.75
  2407.08	  -528.61	  -427.49	     0.21	    20.67	     3.52	     0.77	    -0.01	     3.60	   174.32	    -0.48
  2427.55	  -527.21	  -426.75	     0.20	    20.47	     1.40	     0.74	    -0.01	     1.58	    77.36	    -0.49
  2447.86	  -523.66	  -428.11	     0.25	    20.31	     3.55	    -1.36	     0.05	     3.80	   187.18	     2.46
  2486.79	  -521.51	  -429.50	     0.27	    38.93	     2.15	    -1.39	     0.02	     2.56	    65.76	     0.51
  2507.50	  -520.88	  -425.22	     0.20	    20.71	     0.63	     4.28	    -0.07	     4.33	   208.89	    -3.38
  2527.67	  -518.74	  -426.61	     0.25	    20.17	     2.14	    -1.39	     0.05	     2.55	   126.51	     2.48
  2548.85	  -518.00	  -428.02	     0.25	    21.18	     0.74	    -1.41	     0.00	     1.59	    75.18	     0.00
  2586.76	  -517.31	  -427.29	     0.24	    37.91	     0.69	     0.73	    -0.01	     1.00	    26.50	    -0.26
  2607.78	  -515.91	  -426.56	     0.25	    21.02	     1.40	     0.73	     0.01	     1.58	    75.11	     0.48
