     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	  -695.50	  -457.91	     0.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.19	 -1319.93	  -548.47	     2.26	    20.19	  -624.43	   -90.56	     1.99	   630.96	-31251.25	    98.56
    60.17	 -1317.83	  -549.15	     2.35	    39.98	     2.10	    -0.68	     0.09	     2.21	   -55.21	     2.25
   101.94	 -1319.92	  -549.18	     2.41	    41.77	    -2.09	    -0.03	     0.06	     2.09	   -50.04	     1.44
   141.08	 -1318.54	  -548.45	     2.43	    39.14	     1.38	     0.73	     0.02	     1.56	   -39.89	     0.51
   161.20	 -1319.24	  -548.46	     2.43	    20.12	    -0.70	    -0.01	     0.00	     0.70	   -34.79	     0.00
   181.16	 -1317.14	  -549.14	     2.34	    19.96	     2.10	    -0.68	    -0.09	     2.21	  -110.59	    -4.51
   241.43	 -1319.91	  -549.88	     2.39	    60.27	    -2.77	    -0.74	     0.05	     2.87	   -47.57	     0.83
   261.94	 -1319.93	  -548.47	     2.42	    20.51	    -0.02	     1.41	     0.03	     1.41	    68.75	     1.46
   281.93	 -1318.51	  -550.57	     2.24	    19.99	     1.42	    -2.10	    -0.18	     2.54	  -126.82	    -9.00
   302.64	 -1318.53	  -549.16	     2.36	    20.71	    -0.02	     1.41	     0.12	     1.41	    68.09	     5.79
   341.72	 -1319.93	  -548.47	     2.34	    39.08	    -1.40	     0.69	    -0.02	     1.56	    39.94	    -0.51
   362.14	 -1318.54	  -548.45	     2.39	    20.42	     1.39	     0.02	     0.05	     1.39	   -68.08	     2.45
   382.50	 -1318.52	  -549.86	     2.42	    20.36	     0.02	    -1.41	     0.03	     1.41	   -69.26	     1.47
   421.47	 -1349.99	  -539.04	     0.05	    38.97	   -31.47	    10.82	    -2.37	    33.28	  -853.94	   -60.82
   501.37	 -1347.21	  -539.00	     0.05	    79.90	     2.78	     0.04	     0.00	     2.78	    34.80	     0.00
   522.22	 -1340.97	  -537.50	     0.03	    20.85	     6.24	     1.50	    -0.02	     6.42	   307.81	    -0.96
   662.45	 -1306.90	  -537.00	     0.07	   140.23	    34.07	     0.50	     0.04	    34.07	   242.98	     0.29
   702.42	 -1297.19	  -535.45	     0.05	    39.97	     9.71	     1.55	    -0.02	     9.83	   246.01	    -0.50
   723.16	 -1288.84	  -536.04	     0.08	    20.74	     8.35	    -0.59	     0.03	     8.37	   403.61	     1.45
   782.42	 -1239.06	  -519.80	    -2.36	    59.26	    49.78	    16.24	    -2.44	    52.36	  -883.60	   -41.17
   802.42	 -1260.95	  -541.27	     0.20	    20.00	   -21.89	   -21.47	     2.56	    30.66	 -1533.08	   128.00
   822.66	 -1251.17	  -543.95	     0.28	    20.24	     9.78	    -2.68	     0.08	    10.14	   501.02	     3.95
   842.96	 -1241.62	  -533.24	     0.09	    20.30	     9.55	    10.71	    -0.19	    14.35	   706.87	    -9.36
   864.07	 -1231.92	  -531.69	     0.10	    21.11	     9.70	     1.55	     0.01	     9.82	   465.33	     0.47
   902.52	 -1222.18	  -532.25	     0.16	    38.45	     9.74	    -0.56	     0.06	     9.76	   253.73	     1.56
   923.59	 -1211.12	  -528.56	     0.10	    21.07	    11.06	     3.69	    -0.06	    11.66	   553.36	    -2.85
   943.80	 -1201.32	  -533.36	     0.22	    20.21	     9.80	    -4.80	     0.12	    10.91	   539.95	     5.94
   982.61	 -1188.81	  -533.17	     0.23	    38.81	    12.51	     0.19	     0.01	    12.51	   322.38	     0.26
  1003.69	 -1179.92	  -525.29	     0.07	    21.08	     8.89	     7.88	    -0.16	    11.88	   563.55	    -7.59
  1023.77	 -1166.54	  -535.67	     0.29	    20.08	    13.38	   -10.38	     0.22	    16.93	   843.34	    10.96
  1103.34	 -1133.27	  -530.95	     0.29	    79.57	    33.27	     4.72	     0.00	    33.60	   422.31	     0.00
  1163.35	 -1111.07	  -529.22	     0.32	    60.01	    22.20	     1.73	     0.03	    22.27	   371.06	     0.50
  1183.72	 -1121.57	  -524.44	     0.22	    20.37	   -10.50	     4.78	    -0.10	    11.54	  -566.36	    -4.91
  1204.22	 -1087.59	  -520.41	     0.23	    20.50	    33.98	     4.03	     0.01	    34.22	  1669.18	     0.49
  1263.74	 -1066.78	  -518.70	     0.25	    59.52	    20.81	     1.71	     0.02	    20.88	   350.81	     0.34
  1283.78	 -1054.25	  -519.92	     0.31	    20.04	    12.53	    -1.22	     0.06	    12.59	   628.21	     2.99
  1305.63	 -1043.25	  -512.71	     0.22	    21.85	    11.00	     7.21	    -0.09	    13.15	   601.94	    -4.12
  1325.00	 -1033.52	  -512.56	     0.24	    19.37	     9.73	     0.15	     0.02	     9.73	   502.38	     1.03
  1364.12	 -1019.59	  -513.77	     0.31	    39.12	    13.93	    -1.21	     0.07	    13.98	   357.42	     1.79
  1384.00	 -1011.37	  -506.59	     0.24	    19.88	     8.22	     7.18	    -0.07	    10.91	   549.01	    -3.52
  1404.11	  -998.91	  -503.58	     0.20	    20.11	    12.46	     3.01	    -0.04	    12.82	   637.41	    -1.99
  1425.68	  -984.95	  -506.19	     0.27	    21.57	    13.96	    -2.61	     0.07	    14.20	   658.41	     3.25
  1463.96	  -973.88	  -503.21	     0.28	    38.28	    11.07	     2.98	     0.01	    11.46	   299.48	     0.26
  1484.21	  -962.16	  -496.68	     0.19	    20.25	    11.72	     6.53	    -0.09	    13.42	   662.54	    -4.44
  1524.03	  -951.70	  -497.93	     0.26	    39.82	    10.46	    -1.25	     0.07	    10.53	   264.55	     1.76
  1544.46	  -939.95	  -493.52	     0.17	    20.43	    11.75	     4.41	    -0.09	    12.55	   614.31	    -4.41
  1564.61	  -928.85	  -491.23	     0.21	    20.15	    11.10	     2.29	     0.04	    11.33	   562.47	     1.99
  1584.59	  -916.24	  -495.28	     0.32	    19.98	    12.61	    -4.05	     0.11	    13.24	   662.88	     5.51
  1605.33	  -904.45	  -492.28	     0.32	    20.74	    11.79	     3.00	     0.00	    12.17	   586.58	     0.00
  1644.66	  -893.44	  -485.05	     0.20	    39.33	    11.01	     7.23	    -0.12	    13.17	   334.90	    -3.05
