     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1345.79	  -540.39	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    23.65	 -1344.40	  -540.37	     0.03	    23.65	     1.39	     0.02	     0.00	     1.39	    58.78	     0.00
    60.38	 -1341.62	  -540.33	     0.00	    36.73	     2.78	     0.04	    -0.03	     2.78	    75.70	    -0.82
   121.71	 -1327.71	  -540.12	     0.03	    61.33	    13.91	     0.21	     0.03	    13.91	   226.83	     0.49
   160.60	 -1322.15	  -540.04	     0.03	    38.89	     5.56	     0.08	     0.00	     5.56	   142.98	     0.00
   180.44	 -1313.80	  -539.92	     0.00	    19.84	     8.35	     0.12	    -0.03	     8.35	   420.91	    -1.51
   201.59	 -1277.17	  -526.70	    -2.19	    21.15	    36.63	    13.22	    -2.19	    38.94	 -1841.26	  -103.55
   262.63	 -1291.58	  -538.19	     0.05	    61.04	   -14.41	   -11.49	     2.24	    18.43	  -301.93	    36.70
   306.49	 -1273.49	  -539.34	     0.07	    43.86	    18.09	    -1.15	     0.02	    18.13	   413.28	     0.46
   326.49	 -1265.12	  -541.33	     0.11	    20.00	     8.37	    -1.99	     0.04	     8.60	   430.17	     2.00
   363.09	 -1255.45	  -537.67	     0.05	    36.60	     9.67	     3.66	    -0.06	    10.34	   282.50	    -1.64
   442.98	 -1240.79	  -541.69	     0.13	    79.89	    14.66	    -4.02	     0.08	    15.20	   190.28	     1.00
   462.90	 -1215.03	  -544.13	     0.22	    19.92	    25.76	    -2.44	     0.09	    25.88	  1298.96	     4.52
   482.96	 -1205.34	  -541.88	     0.19	    20.06	     9.69	     2.25	    -0.03	     9.95	   495.90	    -1.50
   542.92	 -1184.55	  -538.75	     0.17	    59.96	    20.79	     3.13	    -0.02	    21.02	   350.64	    -0.33
   563.09	 -1173.49	  -535.77	     0.17	    20.17	    11.06	     2.98	     0.00	    11.45	   567.89	     0.00
   583.00	 -1160.91	  -539.82	     0.25	    19.91	    12.58	    -4.05	     0.08	    13.22	   663.78	     4.02
   643.04	 -1138.66	  -540.91	     0.28	    60.04	    22.25	    -1.09	     0.03	    22.28	   371.03	     0.50
   704.34	 -1105.39	  -536.19	     0.26	    61.30	    33.27	     4.72	    -0.02	    33.60	   548.18	    -0.33
   743.40	 -1092.89	  -536.01	     0.30	    39.06	    12.50	     0.18	     0.04	    12.50	   320.05	     1.02
   763.69	 -1082.57	  -529.51	     0.21	    20.29	    10.32	     6.50	    -0.09	    12.20	   601.10	    -4.44
   784.03	 -1070.15	  -524.39	     0.13	    20.34	    12.42	     5.12	    -0.08	    13.43	   660.47	    -3.93
   823.03	 -1061.12	  -524.26	     0.19	    39.00	     9.03	     0.13	     0.06	     9.03	   231.56	     1.54
   844.08	 -1048.54	  -528.30	     0.24	    21.05	    12.58	    -4.04	     0.05	    13.21	   627.69	     2.38
   864.20	 -1036.13	  -522.48	     0.23	    20.12	    12.41	     5.82	    -0.01	    13.71	   681.26	    -0.50
   884.85	 -1025.78	  -518.09	     0.15	    20.65	    10.35	     4.39	    -0.08	    11.24	   544.43	    -3.87
   945.32	 -1004.29	  -514.24	     0.14	    60.47	    21.49	     3.85	    -0.01	    21.83	   361.04	    -0.17
   965.03	  -990.41	  -512.63	     0.14	    19.71	    13.88	     1.61	     0.00	    13.97	   708.93	     0.00
   985.14	  -979.27	  -513.17	     0.20	    20.11	    11.14	    -0.54	     0.06	    11.15	   554.60	     2.98
  1023.81	  -966.63	  -519.33	     0.33	    38.67	    12.64	    -6.16	     0.13	    14.06	   363.62	     3.36
  1043.91	  -956.40	  -507.89	     0.17	    20.10	    10.23	    11.44	    -0.16	    15.35	   763.53	    -7.96
  1063.87	  -943.21	  -505.57	     0.14	    19.96	    13.19	     2.32	    -0.03	    13.39	   670.97	    -1.50
  1103.04	  -932.05	  -506.81	     0.23	    39.17	    11.16	    -1.24	     0.09	    11.23	   286.67	     2.30
  1123.52	  -920.95	  -504.53	     0.24	    20.48	    11.10	     2.28	     0.01	    11.33	   553.31	     0.49
  1144.15	  -908.38	  -506.46	     0.27	    20.63	    12.57	    -1.93	     0.03	    12.72	   616.45	     1.45
  1183.25	  -897.31	  -502.05	     0.22	    39.10	    11.07	     4.41	    -0.05	    11.92	   304.76	    -1.28
  1203.28	  -884.81	  -499.75	     0.24	    20.03	    12.50	     2.30	     0.02	    12.71	   634.54	     1.00
  1223.50	  -873.66	  -499.58	     0.25	    20.22	    11.15	     0.17	     0.01	    11.15	   551.50	     0.49
  1244.48	  -860.38	  -501.50	     0.32	    20.98	    13.28	    -1.92	     0.07	    13.42	   639.57	     3.34
  1264.62	  -849.95	  -499.92	     0.33	    20.14	    10.43	     1.58	     0.01	    10.55	   523.78	     0.50
  1303.52	  -838.17	  -495.51	     0.27	    38.90	    11.78	     4.41	    -0.06	    12.58	   323.35	    -1.54
  1324.71	  -829.22	  -488.30	     0.22	    21.19	     8.95	     7.21	    -0.05	    11.49	   542.37	    -2.36
  1344.83	  -818.06	  -488.13	     0.23	    20.12	    11.16	     0.17	     0.01	    11.16	   554.74	     0.50
  1384.14	  -808.27	  -488.69	     0.28	    39.31	     9.79	    -0.56	     0.05	     9.81	   249.45	     1.27
  1405.28	  -798.49	  -489.24	     0.30	    21.14	     9.78	    -0.55	     0.02	     9.80	   463.36	     0.95
  1425.52	  -790.19	  -484.16	     0.26	    20.24	     8.30	     5.08	    -0.04	     9.73	   480.79	    -1.98
  1445.36	  -783.93	  -482.65	     0.29	    19.84	     6.26	     1.51	     0.03	     6.44	   324.57	     1.51
  1485.17	  -776.25	  -482.53	     0.27	    39.81	     7.68	     0.12	    -0.02	     7.68	   192.94	    -0.50
  1505.34	  -769.22	  -484.55	     0.32	    20.17	     7.03	    -2.02	     0.05	     7.31	   362.64	     2.48
  1526.61	  -761.63	  -478.77	     0.24	    21.27	     7.59	     5.78	    -0.08	     9.54	   448.53	    -3.76
  1546.71	  -756.05	  -477.98	     0.27	    20.10	     5.58	     0.79	     0.03	     5.64	   280.38	     1.49
  1586.09	  -751.22	  -474.36	     0.25	    39.38	     4.83	     3.62	    -0.02	     6.04	   153.28	    -0.51
  1606.97	  -745.62	  -474.27	     0.24	    20.88	     5.60	     0.09	    -0.01	     5.60	   268.23	    -0.48
  1627.35	  -739.98	  -477.02	     0.30	    20.38	     5.64	    -2.75	     0.06	     6.27	   307.89	     2.94
  1666.19	  -737.21	  -474.85	     0.25	    38.84	     2.77	     2.17	    -0.05	     3.52	    90.60	    -1.29
