     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1720.41	  -541.49	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.03	 -1719.02	  -540.06	     0.03	    20.03	     1.39	     1.43	    -0.02	     1.99	    99.56	    -1.00
    80.07	 -1716.21	  -540.02	     0.13	    60.04	     2.81	     0.04	     0.10	     2.81	    46.81	     1.67
    99.97	 -1716.19	  -541.44	     0.05	    19.90	     0.02	    -1.42	    -0.08	     1.42	   -71.36	    -4.02
   160.95	 -1713.37	  -541.40	     0.03	    60.98	     2.82	     0.04	    -0.02	     2.82	    46.25	    -0.33
   180.06	 -1711.97	  -541.38	     0.05	    19.11	     1.40	     0.02	     0.02	     1.40	    73.27	     1.05
   200.43	 -1709.16	  -541.34	     0.05	    20.37	     2.81	     0.04	     0.00	     2.81	   137.96	     0.00
   220.35	 -1707.77	  -539.90	     0.03	    19.92	     1.39	     1.44	    -0.02	     2.00	   100.47	    -1.00
   302.38	 -1704.96	  -539.86	     0.48	    82.03	     2.81	     0.04	     0.45	     2.81	    34.26	     5.49
   320.25	 -1699.32	  -541.20	     0.00	    17.87	     5.64	    -1.34	    -0.48	     5.80	   324.40	   -26.86
   381.74	 -1695.10	  -541.14	     0.00	    61.49	     4.22	     0.06	     0.00	     4.22	    68.64	     0.00
   401.46	 -1665.08	  -530.11	    -2.01	    19.72	    30.02	    11.03	    -2.01	    31.98	 -1621.82	  -101.93
   443.43	 -1688.08	  -541.04	     0.09	    41.97	   -23.00	   -10.93	     2.10	    25.46	  -606.74	    50.04
   504.39	 -1683.84	  -542.39	     0.03	    60.96	     4.24	    -1.35	    -0.06	     4.45	    72.99	    -0.98
   524.00	 -1682.46	  -540.96	     0.00	    19.61	     1.38	     1.43	    -0.03	     1.99	   101.34	    -1.53
   561.78	 -1678.25	  -540.90	     0.03	    37.78	     4.21	     0.06	     0.03	     4.21	   111.45	     0.79
