     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1723.18	  -544.36	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.94	 -1721.77	  -544.34	     0.05	    19.94	     1.41	     0.02	     0.00	     1.41	    70.72	     0.00
    80.00	 -1718.97	  -543.60	     0.14	    60.06	     2.80	     0.74	     0.09	     2.90	    48.22	     1.50
   120.03	 -1716.15	  -544.26	     0.05	    40.03	     2.82	    -0.66	    -0.09	     2.90	    72.35	    -2.25
   140.00	 -1716.15	  -544.26	     0.16	    19.97	     0.00	     0.00	     0.11	     0.00	     0.00	     5.51
   159.98	 -1713.33	  -544.22	     0.15	    19.98	     2.82	     0.04	    -0.01	     2.82	   141.16	    -0.50
   202.85	 -1710.53	  -543.48	     0.16	    42.87	     2.80	     0.74	     0.01	     2.90	    67.56	     0.23
   300.54	 -1699.27	  -544.02	     0.03	    97.69	    11.26	    -0.54	    -0.13	    11.27	   115.40	    -1.33
   320.12	 -1697.87	  -544.00	     0.05	    19.58	     1.40	     0.02	     0.02	     1.40	    71.51	     1.02
   363.18	 -1693.65	  -543.94	     0.05	    43.06	     4.22	     0.06	     0.00	     4.22	    98.01	     0.00
   400.31	 -1688.03	  -543.86	     0.05	    37.13	     5.62	     0.08	     0.00	     5.62	   151.38	     0.00
   420.41	 -1685.22	  -543.82	     0.17	    20.10	     2.81	     0.04	     0.12	     2.81	   139.82	     5.97
   441.01	 -1682.42	  -543.79	     0.05	    20.60	     2.80	     0.03	    -0.12	     2.80	   135.93	    -5.83
   521.04	 -1671.18	  -543.63	     0.05	    80.03	    11.24	     0.16	     0.00	    11.24	   140.46	     0.00
   582.50	 -1659.98	  -542.05	     0.17	    61.46	    11.20	     1.58	     0.12	    11.31	   184.04	     1.95
   621.22	 -1657.15	  -543.43	     0.05	    38.72	     2.83	    -1.38	    -0.12	     3.15	    81.32	    -3.10
   641.17	 -1654.34	  -543.39	     0.05	    19.95	     2.81	     0.04	     0.00	     2.81	   140.87	     0.00
   661.26	 -1648.73	  -543.31	     0.05	    20.09	     5.61	     0.08	     0.00	     5.61	   279.27	     0.00
   683.06	 -1645.95	  -541.86	     0.03	    21.80	     2.78	     1.45	    -0.02	     3.14	   143.83	    -0.92
   721.08	 -1641.61	  -550.27	     0.17	    38.02	     4.34	    -8.41	     0.14	     9.46	   248.92	     3.68
   742.16	 -1638.93	  -542.46	     0.04	    21.08	     2.68	     7.81	    -0.13	     8.26	   391.70	    -6.17
   802.31	 -1630.47	  -545.17	     0.22	    60.15	     8.46	    -2.71	     0.18	     8.88	   147.69	     2.99
   822.35	 -1626.30	  -542.99	     0.10	    20.04	     4.17	     2.18	    -0.12	     4.71	   234.80	    -5.99
   842.44	 -1621.97	  -551.40	     0.24	    20.09	     4.33	    -8.41	     0.14	     9.46	   470.84	     6.97
