     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    23.02	 -1344.40	  -540.37	     0.00	    23.02	     2.78	     0.04	    -0.03	     2.78	   120.78	    -1.30
    61.38	 -1341.62	  -540.33	     0.00	    38.36	     2.78	     0.04	     0.00	     2.78	    72.48	     0.00
    83.03	 -1336.06	  -540.24	     0.00	    21.65	     5.56	     0.09	     0.00	     5.56	   256.85	     0.00
   120.72	 -1330.49	  -540.16	     0.03	    37.69	     5.57	     0.08	     0.03	     5.57	   147.80	     0.80
   142.38	 -1327.71	  -540.12	     0.03	    21.66	     2.78	     0.04	     0.00	     2.78	   128.36	     0.00
   200.40	 -1317.98	  -539.98	     0.03	    58.02	     9.73	     0.14	     0.00	     9.73	   167.72	     0.00
   221.55	 -1313.80	  -539.92	     0.03	    21.15	     4.18	     0.06	     0.00	     4.18	   197.66	     0.00
   241.44	 -1308.24	  -539.84	     0.00	    19.89	     5.56	     0.08	    -0.03	     5.56	   279.57	    -1.51
   262.75	 -1302.68	  -539.76	     0.00	    21.31	     5.56	     0.08	     0.00	     5.56	   260.94	     0.00
   300.35	 -1297.12	  -539.68	     0.03	    37.60	     5.56	     0.08	     0.03	     5.56	   147.89	     0.80
   321.29	 -1291.56	  -539.60	     0.00	    20.94	     5.56	     0.08	    -0.03	     5.56	   265.55	    -1.43
   342.55	 -1286.00	  -539.52	     0.16	    21.26	     5.56	     0.08	     0.16	     5.56	   261.55	     7.53
   362.73	 -1280.44	  -539.44	     0.03	    20.18	     5.56	     0.08	    -0.13	     5.56	   275.55	    -6.44
   401.63	 -1274.88	  -539.36	     0.00	    38.90	     5.56	     0.08	    -0.03	     5.56	   142.95	    -0.77
   481.17	 -1262.24	  -546.93	     0.12	    79.54	    12.64	    -7.57	     0.12	    14.73	   185.23	     1.51
   548.66	 -1248.48	  -538.98	     0.05	    67.49	    13.76	     7.95	    -0.07	    15.89	   235.46	    -1.04
   601.78	 -1220.65	  -540.69	     0.11	    53.12	    27.83	    -1.71	     0.06	    27.88	   524.90	     1.13
   644.24	 -1213.74	  -538.47	     0.07	    42.46	     6.91	     2.22	    -0.04	     7.26	   170.93	    -0.94
   701.94	 -1191.51	  -538.15	     0.05	    57.70	    22.23	     0.32	    -0.02	    22.23	   385.31	    -0.35
   722.75	 -1185.98	  -536.66	     0.03	    20.81	     5.53	     1.49	    -0.02	     5.73	   275.21	    -0.96
   742.83	 -1177.62	  -537.95	     0.05	    20.08	     8.36	    -1.29	     0.02	     8.46	   421.26	     1.00
   802.73	 -1170.54	  -545.60	     0.19	    59.90	     7.08	    -7.65	     0.14	    10.42	   174.01	     2.34
   840.45	 -1155.42	  -536.21	     0.03	    37.72	    15.12	     9.39	    -0.16	    17.80	   471.86	    -4.24
   860.49	 -1148.34	  -543.87	     0.17	    20.04	     7.08	    -7.66	     0.14	    10.43	   520.50	     6.99
   900.58	 -1149.07	  -541.76	     0.13	    40.09	    -0.73	     2.11	    -0.04	     2.23	   -55.69	    -1.00
   921.70	 -1125.55	  -535.78	     0.07	    21.12	    23.52	     5.98	    -0.06	    24.27	  1149.07	    -2.84
  1005.06	 -1102.65	  -534.03	     0.07	    83.36	    22.90	     1.75	     0.00	    22.97	   275.51	     0.00
  1024.86	 -1094.16	  -543.08	     0.22	    19.80	     8.49	    -9.05	     0.15	    12.41	   626.72	     7.58
  1060.97	 -1087.32	  -536.63	     0.12	    36.11	     6.84	     6.45	    -0.10	     9.40	   260.36	    -2.77
  1121.43	 -1070.56	  -541.32	     0.20	    60.46	    16.76	    -4.69	     0.08	    17.40	   287.86	     1.32
  1140.99	 -1065.16	  -532.07	     0.07	    19.56	     5.40	     9.25	    -0.13	    10.71	   547.59	    -6.65
  1161.68	 -1055.44	  -531.23	     0.06	    20.69	     9.72	     0.84	    -0.01	     9.76	   471.54	    -0.48
  1202.98	 -1039.38	  -535.22	     0.15	    41.30	    16.06	    -3.99	     0.09	    16.55	   400.68	     2.18
  1322.92	 -1008.21	  -528.42	     0.07	   119.94	    31.17	     6.80	    -0.08	    31.90	   265.99	    -0.67
  1382.97	  -990.77	  -531.69	     0.17	    60.05	    17.44	    -3.27	     0.10	    17.74	   295.49	     1.67
  1443.03	  -976.21	  -528.65	     0.10	    60.06	    14.56	     3.04	    -0.07	    14.87	   247.65	    -1.17
  1464.59	  -966.48	  -527.80	     0.14	    21.56	     9.73	     0.85	     0.04	     9.77	   453.02	     1.86
  1484.82	  -949.72	  -531.08	     0.17	    20.23	    16.76	    -3.28	     0.03	    17.08	   844.19	     1.48
  1524.26	  -942.76	  -530.98	     0.20	    39.44	     6.96	     0.10	     0.03	     6.96	   176.49	     0.76
  1584.98	  -895.79	  -508.39	    -2.22	    60.72	    46.97	    22.59	    -2.42	    52.12	  -858.37	   -39.86
  1644.99	  -902.56	  -520.50	     0.10	    60.01	    -6.77	   -12.11	     2.32	    13.87	  -231.19	    38.66
