     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1344.63	  -708.35	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.92	 -1344.64	  -707.64	    -0.01	    19.92	    -0.01	     0.71	    -0.01	     0.71	   -35.65	    -0.50
    40.54	 -1344.65	  -706.94	    -0.04	    20.62	    -0.01	     0.70	    -0.03	     0.70	   -33.95	    -1.45
    61.77	 -1344.65	  -706.94	    -0.02	    21.23	     0.00	     0.00	     0.02	     0.00	     0.00	     0.94
   100.00	 -1344.63	  -708.35	     0.05	    38.23	     0.02	    -1.41	     0.07	     1.41	   -36.89	     1.83
   142.08	 -1341.83	  -709.72	     0.00	    42.08	     2.80	    -1.37	    -0.05	     3.12	    74.08	    -1.19
   160.34	 -1338.39	  -706.84	    -0.02	    18.26	     3.44	     2.88	    -0.02	     4.49	   245.70	    -1.10
   179.97	 -1334.90	  -706.79	    -0.02	    19.63	     3.49	     0.05	     0.00	     3.49	   177.81	     0.00
   260.00	 -1315.39	  -707.92	    -0.04	    80.03	    19.51	    -1.13	    -0.02	    19.54	   244.19	    -0.25
   280.29	 -1309.11	  -709.24	    -0.02	    20.29	     6.28	    -1.32	     0.02	     6.42	   316.28	     0.99
   341.86	 -1281.95	  -710.26	    -0.05	    61.57	    27.16	    -1.02	    -0.03	    27.18	   441.43	    -0.49
   380.98	 -1272.21	  -710.11	    -0.11	    39.12	     9.74	     0.15	    -0.06	     9.74	   249.01	    -1.53
   401.08	 -1263.84	  -711.41	    -0.11	    20.10	     8.37	    -1.30	     0.00	     8.47	   421.41	     0.00
   421.11	 -1252.69	  -712.66	    -0.09	    20.03	    11.15	    -1.25	     0.02	    11.22	   560.15	     1.00
   460.22	 -1241.54	  -713.91	    -0.11	    39.11	    11.15	    -1.25	    -0.02	    11.22	   286.88	    -0.51
   522.61	 -1208.07	  -719.09	    -0.14	    62.39	    33.47	    -5.18	    -0.03	    33.87	   542.85	    -0.48
   560.83	 -1196.92	  -720.34	    -0.14	    38.22	    11.15	    -1.25	     0.00	    11.22	   293.56	     0.00
   582.42	 -1185.75	  -723.01	    -0.14	    21.59	    11.17	    -2.67	     0.00	    11.48	   531.94	     0.00
   640.29	 -1161.35	  -726.91	    -0.16	    57.87	    24.40	    -3.90	    -0.02	    24.71	   426.99	    -0.35
   720.34	 -1122.97	  -734.16	    -0.19	    80.05	    38.38	    -7.25	    -0.03	    39.06	   487.93	    -0.37
   742.44	 -1111.79	  -737.54	    -0.17	    22.10	    11.18	    -3.38	     0.02	    11.68	   528.50	     0.90
   762.59	 -1099.24	  -738.78	    -0.25	    20.15	    12.55	    -1.24	    -0.08	    12.61	   625.86	    -3.97
   782.51	 -1086.65	  -742.85	    -0.21	    19.92	    12.59	    -4.07	     0.04	    13.23	   664.23	     2.01
   860.94	 -1061.50	  -748.88	    -0.20	    78.43	    25.15	    -6.03	     0.01	    25.86	   329.76	     0.13
   901.69	 -1036.34	  -754.92	    -0.26	    40.75	    25.16	    -6.04	    -0.06	    25.87	   634.97	    -1.47
   920.39	 -1023.76	  -757.59	    -0.25	    18.70	    12.58	    -2.67	     0.01	    12.86	   687.71	     0.53
   940.49	 -1010.46	  -761.66	    -0.22	    20.10	    13.30	    -4.07	     0.03	    13.91	   691.98	     1.49
  1000.67	  -984.56	  -768.41	    -0.25	    60.18	    25.90	    -6.75	    -0.03	    26.77	   444.75	    -0.50
  1021.11	  -992.20	  -769.93	    -0.19	    20.44	    -7.64	    -1.52	     0.06	     7.79	  -381.10	     2.94
  1121.79	  -921.50	  -786.04	    -0.29	   100.68	    70.70	   -16.11	    -0.10	    72.51	   720.22	    -0.99
  1201.90	  -889.23	  -795.58	    -0.27	    80.11	    32.27	    -9.54	     0.02	    33.65	   420.06	     0.25
  1241.82	  -869.57	  -801.02	    -0.27	    39.92	    19.66	    -5.44	     0.00	    20.40	   510.99	     0.00
  1362.47	  -835.82	  -811.99	    -0.24	   120.65	    33.75	   -10.97	     0.03	    35.49	   294.14	     0.25
  1402.02	  -828.08	  -814.03	    -0.26	    39.55	     7.74	    -2.04	    -0.02	     8.00	   202.38	    -0.51
  1421.82	  -816.13	  -817.45	    -0.25	    19.80	    11.95	    -3.42	     0.01	    12.43	   627.77	     0.51
  1442.23	  -809.08	  -820.21	    -0.23	    20.41	     7.05	    -2.76	     0.02	     7.57	   370.95	     0.98
  1463.63	  -802.02	  -822.98	    -0.23	    21.40	     7.06	    -2.77	     0.00	     7.58	   354.39	     0.00
  1503.74	  -797.82	  -822.93	    -0.25	    40.11	     4.20	     0.05	    -0.02	     4.20	   104.72	    -0.50
  1562.71	  -789.37	  -825.68	    -0.25	    58.97	     8.45	    -2.75	     0.00	     8.89	   150.69	     0.00
  1582.76	  -785.12	  -827.77	    -0.24	    20.05	     4.25	    -2.09	     0.01	     4.74	   236.21	     0.50
  1644.41	  -778.11	  -828.41	    -0.26	    61.65	     7.01	    -0.64	    -0.02	     7.04	   114.18	    -0.32
