     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1345.79	  -540.39	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.35	 -1344.42	  -538.96	    -0.02	    21.35	     1.37	     1.43	    -0.02	     1.98	    92.76	    -0.94
    41.67	 -1341.62	  -540.33	     0.03	    20.32	     2.80	    -1.37	     0.05	     3.12	   153.41	     2.46
   100.04	 -1334.66	  -540.22	     0.00	    58.37	     6.96	     0.11	    -0.03	     6.96	   119.25	    -0.51
   121.73	 -1331.88	  -540.18	     0.00	    21.69	     2.78	     0.04	     0.00	     2.78	   128.18	     0.00
   160.05	 -1326.32	  -540.10	    -0.02	    38.32	     5.56	     0.08	    -0.02	     5.56	   145.11	    -0.52
   181.03	 -1320.76	  -540.02	    -0.02	    20.98	     5.56	     0.08	     0.00	     5.56	   265.04	     0.00
   201.20	 -1315.17	  -541.35	    -0.02	    20.17	     5.59	    -1.33	     0.00	     5.75	   284.88	     0.00
   221.12	 -1309.63	  -539.86	    -0.04	    19.92	     5.54	     1.49	    -0.02	     5.74	   288.00	    -1.00
   242.02	 -1304.77	  -539.79	    -0.02	    20.90	     4.86	     0.07	     0.02	     4.86	   232.56	     0.96
   280.34	 -1298.51	  -539.70	    -0.02	    38.32	     6.26	     0.09	     0.00	     6.26	   163.38	     0.00
   340.09	 -1284.59	  -540.91	    -0.05	    59.75	    13.92	    -1.21	    -0.03	    13.97	   233.85	    -0.50
   360.09	 -1279.00	  -542.24	    -0.02	    20.00	     5.59	    -1.33	     0.03	     5.75	   287.30	     1.50
   380.54	 -1270.66	  -542.12	    -0.02	    20.45	     8.34	     0.12	     0.00	     8.34	   407.87	     0.00
   400.98	 -1263.02	  -542.01	    -0.07	    20.44	     7.64	     0.11	    -0.05	     7.64	   373.82	    -2.45
   440.06	 -1253.96	  -543.29	    -0.07	    39.08	     9.06	    -1.28	     0.00	     9.15	   234.13	     0.00
   502.53	 -1240.05	  -544.50	    -0.02	    62.47	    13.91	    -1.21	     0.05	    13.96	   223.51	     0.80
   523.11	 -1223.37	  -544.25	    -0.07	    20.58	    16.68	     0.25	    -0.05	    16.68	   810.59	    -2.43
   620.12	 -1196.90	  -548.10	     0.00	    97.01	    26.47	    -3.85	     0.07	    26.75	   275.73	     0.72
