     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
    0.000	-1746.036	  307.868	    0.027	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
  100.956	  327.358	-1235.167	   -0.027	  100.956	 2073.394	-1543.035	   -0.054	 2584.554	25600.807	   -0.538
  116.824	  327.358	-1235.167	   -0.027	   15.868	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  140.977	  307.406	-1238.949	   -0.013	   24.153	  -19.952	   -3.781	    0.014	  -20.308	 -840.790	    0.586
  155.434	  576.062	-1190.666	   -2.939	   14.457	  268.656	   48.283	   -2.926	  272.960	18880.820	 -202.400
  179.210	  328.067	-1235.149	   -0.027	   23.776	 -247.995	  -44.483	    2.912	 -251.953	-10596.932	  122.479
  214.750	  328.067	-1235.149	   -0.027	   35.540	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  219.978	  324.387	-1242.667	   -0.001	    5.228	   -3.679	   -7.518	    0.026	   -8.370	-1600.984	    5.048
  239.778	  328.068	-1235.161	   -0.027	   19.800	    3.681	    7.505	   -0.027	    8.359	  422.179	   -1.357
  260.141	  330.907	-1235.137	   -0.027	   20.363	    2.839	    0.024	   -0.000	    2.839	  139.401	   -0.005
  280.669	  329.486	-1235.136	   -0.028	   20.528	   -1.421	    0.001	   -0.000	   -1.421	  -69.213	   -0.007
  298.600	  329.486	-1235.136	   -0.028	   17.931	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  320.678	  329.487	-1235.149	   -0.028	   22.078	    0.002	   -0.013	   -0.000	    0.013	    0.585	   -0.010
  341.071	  328.067	-1235.149	   -0.028	   20.393	   -1.421	    0.001	    0.000	   -1.421	  -69.672	    0.007
  359.348	  328.067	-1235.149	   -0.028	   18.277	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  378.821	  328.067	-1235.149	   -0.028	   19.473	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  398.654	  325.228	-1235.173	   -0.027	   19.833	   -2.839	   -0.024	    0.001	   -2.839	 -143.142	    0.045
  418.862	  328.778	-1235.155	   -0.028	   20.208	    3.550	    0.018	   -0.001	    3.550	  175.677	   -0.068
  439.129	  330.907	-1235.137	   -0.027	   20.267	    2.129	    0.018	    0.001	    2.129	  105.044	    0.061
  459.138	  330.907	-1235.137	   -0.027	   20.009	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.013
  480.976	  329.487	-1235.149	   -0.027	   21.838	   -1.419	   -0.012	   -0.000	   -1.419	  -64.991	   -0.016
  499.320	  329.487	-1235.149	   -0.027	   18.344	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  519.314	  330.907	-1235.137	   -0.027	   19.994	    1.419	    0.012	   -0.000	    1.419	   70.986	   -0.022
  540.518	  330.907	-1235.137	   -0.028	   21.204	    0.000	    0.000	   -0.001	   -0.000	   -0.000	   -0.047
  560.759	  329.487	-1235.149	   -0.028	   20.241	   -1.419	   -0.012	    0.001	   -1.419	  -70.119	    0.031
  579.245	  329.487	-1235.149	   -0.028	   18.486	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  599.228	  328.636	-1242.669	   -0.001	   19.983	   -0.852	   -7.519	    0.027	   -7.568	 -378.697	    1.368
  619.735	  321.526	-1242.665	   -0.001	   20.507	   -7.110	    0.004	    0.000	   -7.110	 -346.691	    0.000
  640.558	  329.486	-1235.136	   -0.028	   20.823	    7.960	    7.529	   -0.027	   10.956	  526.161	   -1.315
  662.130	  330.907	-1235.137	   -0.027	   21.572	    1.421	   -0.001	    0.000	    1.421	   65.864	    0.019
  679.362	  330.907	-1235.137	   -0.027	   17.232	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  699.437	  326.647	-1235.161	   -0.028	   20.075	   -4.259	   -0.023	   -0.000	   -4.259	 -212.175	   -0.002
  719.838	  330.907	-1235.137	   -0.028	   20.401	    4.259	    0.023	   -0.000	    4.259	  208.786	   -0.011
  741.477	  329.487	-1235.149	   -0.027	   21.639	   -1.419	   -0.012	    0.000	   -1.419	  -65.588	    0.015
  761.331	  328.068	-1235.161	   -0.027	   19.854	   -1.419	   -0.012	    0.000	   -1.419	  -71.491	    0.016
  779.852	  328.068	-1235.161	   -0.027	   18.521	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  801.452	  321.539	-1242.665	   -0.001	   21.600	   -6.529	   -7.504	    0.027	   -9.946	 -460.481	    1.232
  821.182	  328.068	-1235.161	   -0.027	   19.730	    6.529	    7.504	   -0.027	    9.946	  504.122	   -1.349
  841.095	  328.068	-1235.161	   -0.027	   19.913	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  858.384	  328.068	-1235.161	   -0.027	   17.289	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  879.412	  328.068	-1235.161	   -0.027	   21.028	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
    0.000	    0.000	    0.000	    0.000	  879.412	 2074.104	-1543.029	   -0.054	 2581.535	31709.467	  -76.227
