     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   38.076	  875.196	   -1.577	    0.000	    1.410	    0.006	   -0.024	    1.410	    0.000
    0.000	   71.667	  903.237	   -1.047	    0.000	   33.592	   28.041	    0.530	   43.757	    0.000
    0.000	   36.657	  876.587	   -0.727	    0.000	  -35.011	  -26.650	    0.320	  -44.000	    0.000
    0.000	   94.681	  837.773	   -2.461	    0.000	   58.024	  -38.814	   -1.734	   69.809	    0.000
    0.000	   94.681	  837.773	   -2.461	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   38.057	  878.689	   -1.942	    0.000	  -56.624	   40.915	    0.520	  -69.860	    0.000
    0.000	   36.666	  875.190	   -1.529	    0.000	   -1.391	   -3.498	    0.412	   -3.765	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	   -0.009	    1.397	   -0.024	   -1.397	    0.000
    0.000	   37.362	  876.590	   -1.541	    0.000	    0.705	    0.003	    0.012	    0.705	    0.000
    0.000	   37.362	  876.590	   -1.541	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.362	  876.590	   -1.541	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.362	  876.590	   -1.541	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.371	  875.193	   -1.565	    0.000	    0.009	   -1.397	   -0.023	    1.397	    0.000
    0.000	   36.657	  876.587	   -1.530	    0.000	   -0.714	    1.394	    0.035	   -1.566	    0.000
    0.000	   36.657	  876.587	   -1.530	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   26.267	  843.722	    0.368	    0.000	  -10.390	  -32.865	    1.898	  -34.468	    0.000
    0.000	   37.362	  876.590	   -1.565	    0.000	   11.095	   32.868	   -1.932	   34.690	    0.000
    0.000	   36.666	  875.190	   -1.552	    0.000	   -0.696	   -1.400	    0.012	   -1.563	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.000	    0.000	   -0.001	   -0.000	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.353	  877.986	   -1.542	    0.000	    0.687	    2.796	    0.011	    2.879	    0.000
    0.000	   38.067	  876.592	   -1.553	    0.000	    0.714	   -1.394	   -0.011	    1.566	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	   -1.401	   -1.402	    0.000	   -1.982	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   38.072	  875.895	   -1.698	    0.000	    1.406	    0.705	   -0.145	    1.573	    0.000
    0.000	   37.353	  877.986	   -1.565	    0.000	   -0.719	    2.091	    0.133	   -2.211	    0.000
    0.000	   37.353	  877.986	   -1.565	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.371	  875.193	   -0.771	    0.000	    0.018	   -2.793	    0.794	    2.793	    0.000
    0.000	   37.371	  875.193	   -0.771	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.371	  875.193	   -1.565	    0.000	    0.000	    0.000	   -0.794	   -0.000	    0.000
    0.000	   36.657	  876.587	   -1.530	    0.000	   -0.714	    1.394	    0.035	   -1.566	    0.000
    0.000	   37.353	  877.986	   -1.565	    0.000	    0.696	    1.399	   -0.035	    1.563	    0.000
    0.000	   36.666	  875.190	   -0.743	    0.000	   -0.687	   -2.796	    0.822	   -2.879	    0.000
    0.000	   36.666	  875.190	   -0.743	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.371	  875.193	   -1.565	    0.000	    0.705	    0.003	   -0.822	    0.705	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	   -0.714	    1.394	    0.012	   -1.566	    0.000
    0.000	   36.666	  875.190	   -0.839	    0.000	    0.009	   -1.397	    0.714	    1.397	    0.000
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.714	   -2.579	    0.000
