     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
    0.000	 -315.646	  670.216	   -1.527	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    4.530	 -315.646	  670.216	   -1.525	    4.530	    0.000	    0.000	    0.001	   -0.000	   -0.000	    0.327
   23.116	 -315.646	  670.216	   -1.525	   18.586	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
   44.047	 -315.631	  668.821	   -1.524	   20.931	    0.015	   -1.395	    0.001	    1.395	   66.632	    0.039
   64.839	 -317.032	  668.814	   -1.501	   20.792	   -1.402	   -0.007	    0.024	   -1.402	  -67.410	    1.134
   83.976	 -315.646	  670.216	   -1.525	   19.137	    1.386	    1.402	   -0.024	    1.972	  103.022	   -1.274
  103.180	 -315.646	  670.216	   -1.525	   19.204	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  123.248	 -315.638	  669.518	   -1.525	   20.068	    0.008	   -0.697	    0.000	    0.697	   34.750	    0.020
  144.316	 -315.631	  668.821	   -1.572	   21.068	    0.008	   -0.697	   -0.047	    0.697	   33.098	   -2.249
  164.487	 -315.631	  668.821	   -1.526	   20.171	    0.000	    0.000	    0.046	   -0.000	   -0.000	    2.293
  182.148	 -315.631	  668.821	   -1.526	   17.661	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  202.137	 -315.631	  668.821	   -1.526	   19.989	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  222.145	 -315.631	  668.821	   -1.526	   20.008	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  244.620	 -317.033	  668.812	   -1.501	   22.475	   -1.402	   -0.009	    0.025	   -1.402	  -62.381	    1.118
  265.529	 -303.410	  639.583	   -2.904	   20.909	   13.622	  -29.230	   -1.403	   32.248	 1542.315	  -67.121
  285.883	 -315.631	  668.821	   -1.572	   20.354	  -12.220	   29.238	    1.333	  -31.689	-1556.906	   65.474
  303.569	 -315.631	  668.821	   -1.572	   17.686	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  323.609	 -315.646	  670.216	   -1.572	   20.040	   -0.015	    1.395	   -0.000	   -1.395	  -69.594	   -0.016
  346.083	 -315.646	  670.216	   -1.525	   22.474	    0.000	    0.000	    0.047	   -0.000	   -0.000	    2.077
  366.177	 -315.631	  668.821	   -1.524	   20.094	    0.015	   -1.395	    0.001	    1.395	   69.407	    0.041
  384.199	 -315.631	  668.821	   -1.524	   18.022	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
