     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   16.612	 -682.778	  501.790	   -0.007	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   21.839	 -682.778	  501.790	   -0.007	    5.227	    0.000	    0.000	    0.000	   -0.000	   -0.000
   41.933	 -681.424	  503.182	   -0.029	   20.094	    1.354	    1.392	   -0.022	    1.942	   96.639
   62.616	 -682.778	  501.790	   -0.007	   20.683	   -1.354	   -1.392	    0.022	   -1.942	  -93.887
   83.180	 -681.424	  503.182	   -0.030	   20.564	    1.354	    1.392	   -0.024	    1.942	   94.432
  102.000	 -681.424	  503.182	   -0.030	   18.820	    0.000	    0.000	    0.000	   -0.000	   -0.000
  122.900	 -682.778	  501.790	   -0.007	   20.900	   -1.354	   -1.392	    0.023	   -1.942	  -92.913
  142.582	 -681.424	  503.182	   -0.029	   19.682	    1.354	    1.392	   -0.022	    1.942	   98.663
  163.276	 -681.424	  503.182	   -0.030	   20.694	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  183.863	 -681.424	  503.182	   -0.030	   20.587	    0.000	    0.000	    0.000	   -0.000	   -0.000
  202.641	 -681.424	  503.182	   -0.030	   18.778	    0.000	    0.000	    0.000	   -0.000	   -0.000
  223.766	 -681.424	  503.182	   -0.029	   21.125	    0.000	    0.000	    0.001	   -0.000	   -0.000
  244.413	 -682.798	  503.177	   -0.028	   20.647	   -1.374	   -0.005	    0.001	   -1.374	  -66.549
  264.232	 -681.424	  503.182	   -0.032	   19.819	    1.374	    0.005	   -0.004	    1.374	   69.329
  285.393	 -681.424	  503.182	   -0.030	   21.161	    0.000	    0.000	    0.002	   -0.000	   -0.000
  303.493	 -681.424	  503.182	   -0.030	   18.100	    0.000	    0.000	    0.000	   -0.000	   -0.000
  323.520	 -681.424	  503.182	   -0.030	   20.027	    0.000	    0.000	    0.000	   -0.000	   -0.000
  344.275	 -681.424	  503.182	   -0.030	   20.755	    0.000	    0.000	    0.000	   -0.000	   -0.000
  364.545	 -681.424	  503.182	   -0.030	   20.270	    0.000	    0.000	    0.000	   -0.000	   -0.000
  383.400	 -681.424	  503.182	   -0.030	   18.855	    0.000	    0.000	    0.000	   -0.000	   -0.000
  404.861	 -681.424	  503.182	   -0.030	   21.461	    0.000	    0.000	    0.000	   -0.000	   -0.000
  426.152	 -681.443	  504.568	   -0.053	   21.291	   -0.019	    1.386	   -0.023	   -1.386	  -65.103
  445.957	 -681.424	  503.182	   -0.030	   19.805	    0.019	   -1.386	    0.023	    1.386	   69.988
  465.781	 -681.424	  503.182	   -0.029	   19.824	    0.000	    0.000	    0.001	   -0.000	   -0.000
  485.437	 -681.424	  503.182	   -0.029	   19.656	    0.000	    0.000	    0.000	   -0.000	   -0.000
  505.468	 -681.424	  503.182	   -0.030	   20.031	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  525.735	 -681.424	  503.182	   -0.029	   20.267	    0.000	    0.000	    0.001	   -0.000	   -0.000
  546.410	 -681.424	  503.182	   -0.030	   20.675	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  566.964	 -681.424	  503.182	   -0.030	   20.554	    0.000	    0.000	    0.000	   -0.000	   -0.000
